Bin,Code,Classification,Completeness,Contamination,Size_Mbp,Contigs,GC,abund-2013-5-13,abund-2013-5-23,abund-2013-5-28,total_raw_transcriptional_reads_mapped,rRNA,tRNA,rRNA_5S,rRNA_16S,rRNA_23S
3300026302-bin.3,CAPIIA,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.84,0.24,4.64195,81,64.3,33.479053,26.824327,49.3342,102762132.3,0,44,0,0,0
3300009517-bin.35,RUN1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Runella;s__Runella,100,0,7.44328,60,44.4,0.12392866,1.0882345,1.7491194,10725342.46,2,40,2,0,0
3300026302-bin.43,BAC3,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__B1;s__,100,0,3.735938,45,41.1,0.44497973,0.89185804,0.69272524,9991371.599,0,34,0,0,0
3300009517-bin.48,CAULO1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__,100,0,4.431362,25,66.9,0.04848744,0.09347067,0.5891639,4627824.867,3,55,1,1,1
spades-bin.45,HYPHO1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA1942;s__,98.43,0.32,2.980451,6,39.4,0.843648,0.006484838,2.2075717,4138107.248,0,33,0,0,0
spades-bin.84,PSEUDO1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,99.95,0.89,3.667984,28,67.8,0.41553456,0.730175,3.1247568,3964794.662,2,50,1,1,0
megahit-bin.50,RHODO1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Defluviimonas;s__,100,0.35,4.079253,24,65.5,0.32091543,0.14143245,0.8483621,3645270.07,0,44,0,0,0
3300009517-bin.49,CHIT1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__;s__,99.01,0,4.185784,10,46.3,0.18260345,0.17387348,3.6128917,3141341.412,0,34,0,0,0
3300009517-bin.6,FLAVO1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,99.29,0.35,3.076162,18,32.5,0.030281806,0.001772839,0.7417149,3002991.113,3,36,1,1,1
spades-bin.104,GEMMA1,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,98.35,3.3,4.545183,8,70.1,0.004389199,0.030978745,0.49373963,2624258.547,3,55,1,1,1
3300026286-bin.22,TET2,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__Tetrasphaera_A,98.92,0.05,3.958293,66,69.3,0.80262846,0.23601972,1.2436285,2538781.668,1,76,1,0,0
3300026286-bin.31,CAPIA,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,100,0.03,4.588013,61,63.8,18.796545,10.532824,0.1058253,2411395.051,0,46,0,0,0
3300009517-bin.1,RAM1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,99.84,0.06,4.360166,32,66.1,0.77804965,0.53571856,1.813747,1832036.656,1,45,1,0,0
3300026286-bin.36,OBS1,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__Obscuribacter,98.28,0.94,5.093424,17,49.2,6.2716866,0.68125963,0.19735101,1713299.001,6,42,2,2,2
3300009517-bin.45,TET1,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,98.42,0.54,3.749633,57,67.9,0.44590956,0.4362613,0.50701123,1378315.8,2,47,1,1,0