bin1,bin2,classf,ANI1,ANI2,AF1,AF2,comp1,comp2,contam1,contam2,size1,size2,contigs1,contigs2
3300009517-bin.1,3300026286-bin.23,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,100,100,0.82,0.81,99.84,99.84,0.06,0.21,4360166,4427956,32,37
3300009517-bin.1,megahit-bin.33,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,100,100,0.86,0.85,99.84,98.44,0.06,0.06,4360166,4378031,32,42
3300009517-bin.1,spades-bin.100,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,99.98,99.98,0.9,0.92,99.84,98.91,0.06,0.06,4360166,4287691,32,28
3300009517-bin.12,megahit-bin.36,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Leadbetterella;s__,100,100,0.78,0.78,99.11,99.11,0.6,0.6,4786472,4785014,19,25
3300009517-bin.12,spades-bin.4,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Leadbetterella;s__,99.98,99.98,0.82,0.81,99.11,99.11,0.6,0.6,4786472,4813294,19,17
3300009517-bin.13,3300026286-bin.28,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Salinibacterium;s__,100,100,0.09,0.09,97.81,92.93,0,0.3,2934589,2773299,8,257
3300009517-bin.15,3300026286-bin.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.87,99.87,0.57,0.64,75.37,79.1,1.07,0.48,3094498,2744182,645,331
3300009517-bin.15,3300026302-bin.3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.83,99.83,0.46,0.31,75.37,99.84,1.07,0.24,3094498,4641950,645,81
3300009517-bin.15,megahit-bin.6,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.67,99.67,0.52,0.52,75.37,81.36,1.07,1.79,3094498,3065838,645,455
3300009517-bin.18,3300026286-bin.11,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,100,100,0.39,0.39,99.61,98.67,0.89,0.89,3634203,3589037,31,129
3300009517-bin.19,3300026286-bin.7,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__,99.96,99.96,0.55,0.57,95.63,98.02,4.63,0.54,3180397,3056910,79,34
3300009517-bin.19,3300026302-bin.15,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__,99.95,99.96,0.53,0.54,95.63,98.02,4.63,0.62,3180397,3095155,79,34
3300009517-bin.19,spades-bin.24,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__,99.96,99.95,0.54,0.57,95.63,98.02,4.63,0.54,3180397,3043081,79,34
3300009517-bin.22,megahit-bin.110,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionicimonas;s__,99.92,99.92,0.54,0.51,89.77,94.14,3.64,3.15,3491618,3669459,113,65
3300009517-bin.25,3300026286-bin.17,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__B1;s__,99.99,100,0.52,0.52,82.76,97.81,0,0,3725070,3734298,38,80
3300009517-bin.25,3300026302-bin.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__B1;s__,99.99,99.99,0.75,0.75,82.76,100,0,0,3725070,3735938,38,45
3300009517-bin.25,megahit-bin.52,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__B1;s__,99.99,99.99,0.69,0.69,82.76,100,0,0,3725070,3748838,38,60
3300009517-bin.25,spades-bin.5,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__B1;s__,99.98,99.98,0.79,0.75,82.76,100,0,0,3725070,3885317,38,43
3300009517-bin.29,3300026286-bin.22,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__Tetrasphaera_A,100,100,0.83,0.86,98.86,98.92,0.54,0.05,4092138,3958293,60,66
3300009517-bin.29,spades-bin.18,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__Tetrasphaera_A,99.96,99.95,0.79,0.8,98.86,98.92,0.54,1.62,4092138,4077561,60,59
3300009517-bin.3,3300026286-bin.26,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Defluviimonas;s__,99.94,99.94,0.11,0.11,99.09,95.11,0.51,1.82,4206666,4008409,21,410
3300009517-bin.3,megahit-bin.50,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Defluviimonas;s__,100,100,0.85,0.88,99.09,100,0.51,0.35,4206666,4079253,21,24
3300009517-bin.3,spades-bin.63,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Defluviimonas;s__,99.99,91.14,0.84,0.85,99.09,100,0.51,0.51,4206666,4160443,21,18
3300009517-bin.31,megahit-bin.88,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__;g__;s__,99.55,99.55,0.48,0.46,93.21,93.84,3.32,2.87,3910185,4148755,396,331
3300009517-bin.31,spades-bin.50,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__;g__;s__,99.62,99.6,0.33,0.31,93.21,99.14,3.32,3.68,3910185,4287795,396,95
3300009517-bin.38,megahit-bin.53,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis;s__,100,100,0.9,0.91,99.98,99.98,1.56,1.56,4310931,4261647,20,22
3300009517-bin.38,spades-bin.112,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis;s__,99.99,99.99,0.86,0.86,99.98,98.96,1.56,3.03,4310931,4324075,20,28
3300009517-bin.44,3300026286-bin.20,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__;s__,99.97,99.97,0.45,0.36,79.63,92.66,1.83,7.89,5894002,7372259,685,438
3300009517-bin.44,megahit-bin.81,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__;s__,99.94,99.92,0.22,0.18,79.63,98.17,1.83,0,5894002,7266832,685,89
3300009517-bin.45,3300026302-bin.56,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,99.99,99.99,0.71,0.75,98.42,97.3,0.54,0.65,3749633,3538289,57,60
3300009517-bin.45,megahit-bin.92,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,99.99,99.99,0.8,0.82,98.42,98.92,0.54,0.54,3749633,3656164,57,59
3300009517-bin.49,megahit-bin.100,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__;s__,99.92,100,0.79,0.69,99.01,99.51,0,0,4185784,4154768,10,15
3300009517-bin.5,megahit-bin.57,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionicimonas;s__,99.89,99.89,0.64,0.65,93.63,91.85,3.02,3.57,4083078,4028876,61,69
3300009517-bin.5,spades-bin.59,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionicimonas;s__,99.99,99.99,0.56,0.62,93.63,75.62,3.02,0.17,4083078,3674607,61,37
3300009517-bin.53,spades-bin.45,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA1942;s__,100,100,0.97,0.97,98.43,98.43,0.32,0.32,2980669,2980451,6,6
3300026286-bin.17,spades-bin.5,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__B1;s__,100,100,0.62,0.59,97.81,100,0,0,3734298,3885317,80,43
3300026286-bin.18,3300009517-bin.51,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.99,99.99,0.42,0.42,99.02,97.78,0,0.92,2749167,2734303,22,89
3300026286-bin.18,3300026302-bin.6,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.21,99.3,0.28,0.33,99.02,99.02,0,0,2749167,2992856,22,6
3300026286-bin.18,spades-bin.46,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.47,99.47,0.24,0.26,99.02,97.1,0,0.17,2749167,2631252,22,130
3300026286-bin.23,megahit-bin.33,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,100,100,0.87,0.88,99.84,98.44,0.21,0.06,4427956,4378031,37,42
3300026286-bin.23,spades-bin.100,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,100,100,0.8,0.82,99.84,98.91,0.21,0.06,4427956,4287691,37,28
3300026286-bin.26,megahit-bin.50,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Defluviimonas;s__,99.94,99.94,0.13,0.12,95.11,100,1.82,0.35,4008409,4079253,410,24
3300026286-bin.3,3300009517-bin.53,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA1942;s__,99.97,99.97,0.79,0.76,97.46,98.43,0.32,0.32,2855279,2980669,6,6
3300026286-bin.3,megahit-bin.94,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA1942;s__,99.97,99.97,0.79,0.76,97.46,98.43,0.32,0.32,2855279,2956722,6,7
3300026286-bin.3,spades-bin.45,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA1942;s__,99.97,99.97,0.79,0.76,97.46,98.43,0.32,0.32,2855279,2980451,6,6
3300026286-bin.31,3300026302-bin.46,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,100,100,0.91,0.97,100,100,0.03,0,4588013,4328416,61,48
3300026286-bin.31,megahit-bin.12,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,100,100,0.82,0.88,100,98.48,0.03,0,4588013,4271885,61,71
3300026286-bin.31,spades-bin.42,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,100,100,0.85,0.92,100,99.52,0.03,0,4588013,4272626,61,59
3300026286-bin.35,megahit-bin.43,d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__,99.99,99.99,0.34,0.33,91.38,94.52,0.73,0,4040812,4198717,256,55
3300026286-bin.35,spades-bin.60,d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__,99.98,99.98,0.27,0.25,91.38,94.52,0.73,0,4040812,4402344,256,36
3300026286-bin.36,megahit-bin.90,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__Obscuribacter,100,100,0.57,0.6,98.28,93.1,0.94,0.94,5093424,4811740,17,21
3300026286-bin.36,spades-bin.9,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__Obscuribacter,100,100,0.77,0.7,98.28,98.28,0.94,2.66,5093424,5606277,17,31
3300026286-bin.37,3300009517-bin.45,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,99.99,99.99,0.56,0.55,98.11,98.42,0.73,0.54,3677819,3749633,122,57
3300026286-bin.37,3300026302-bin.56,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,99.99,99.99,0.56,0.59,98.11,97.3,0.73,0.65,3677819,3538289,122,60
3300026286-bin.37,megahit-bin.92,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,100,100,0.61,0.62,98.11,98.92,0.73,0.54,3677819,3656164,122,59
3300026286-bin.37,spades-bin.62,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,99.98,99.98,0.5,0.5,98.11,97.3,0.73,0.54,3677819,3687083,122,49
3300026286-bin.7,3300026302-bin.15,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__,100,100,0.87,0.86,98.02,98.02,0.54,0.62,3056910,3095155,34,34
3300026286-bin.7,spades-bin.24,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__,100,100,0.87,0.87,98.02,98.02,0.54,0.54,3056910,3043081,34,34
3300026286-bin.9,spades-bin.53,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__,99.98,99.98,0.26,0.22,84.36,97.52,2.08,0.5,3083997,3727014,427,65
3300026302-bin.14,megahit-bin.61,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pararhodobacter;s__,99.99,99.99,0.74,0.72,99.09,99.09,1.19,1.21,4866760,4970982,26,33
3300026302-bin.15,spades-bin.24,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__,100,100,0.85,0.87,98.02,98.02,0.62,0.54,3095155,3043081,34,34
3300026302-bin.17,3300026286-bin.36,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__Obscuribacter,100,100,0.66,0.59,91.38,98.28,0.94,0.94,4622836,5093424,15,17
3300026302-bin.17,megahit-bin.90,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__Obscuribacter,100,100,0.56,0.54,91.38,93.1,0.94,0.94,4622836,4811740,15,21
3300026302-bin.17,spades-bin.9,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__Obscuribacter,100,100,0.82,0.68,91.38,98.28,0.94,2.66,4622836,5606277,15,31
3300026302-bin.18,megahit-bin.28,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__,100,100,0.86,0.86,97.27,97.27,0.55,0.55,4068301,4043889,23,30
3300026302-bin.18,spades-bin.40,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__,100,100,0.92,0.92,97.27,97.27,0.55,0.55,4068301,4066688,23,21
3300026302-bin.20,3300009517-bin.50,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Vitreoscilla_A;s__,100,100,0.81,0.84,100,97.66,0.7,1.17,3508081,3385398,14,17
3300026302-bin.20,spades-bin.58,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Vitreoscilla_A;s__,100,100,0.97,0.97,100,100,0.7,0.7,3508081,3509363,14,13
3300026302-bin.24,megahit-bin.103,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__,99.96,99.96,0.6,0.59,90.7,82.67,0.58,3.31,3883452,3975457,410,454
3300026302-bin.24,spades-bin.93,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__,99.94,99.94,0.59,0.52,90.7,93.66,0.58,5.56,3883452,4521058,410,250
3300026302-bin.27,megahit-bin.19,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phreatobacteraceae;g__Phreatobacter;s__,99.97,99.97,0.3,0.29,95.63,98.61,0.4,2.05,4322051,4520843,353,61
3300026302-bin.3,3300026286-bin.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,100,100,0.22,0.37,99.84,79.1,0.24,0.48,4641950,2744182,81,331
3300026302-bin.3,megahit-bin.6,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.68,99.68,0.2,0.3,99.84,81.36,0.24,1.79,4641950,3065838,81,455
3300026302-bin.31,3300009517-bin.28,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Alicycliphilus;s__,100,100,0.83,0.81,99.64,99.69,1.04,1.04,3832872,3916662,33,42
3300026302-bin.32,3300009517-bin.10,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,99.99,99.08,0.36,0.37,97.94,98.21,0.05,2.99,6580695,6403094,247,77
3300026302-bin.32,spades-bin.88,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,99.95,99.95,0.31,0.31,97.94,98.83,0.05,2.07,6580695,6381415,247,42
