bin1,bin2,classf,ANI1,ANI2,AF1,AF2,comp1,comp2,contam1,contam2,size1,size2,contigs1,contigs2
3300026302-bin.41,megahit-bin.15,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__QFOR01;s__,99.99,99.99,0.43,0.49,89.17,88.41,6.68,2.12,3894369,3385303,197,43
3300026302-bin.41,spades-bin.72,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__QFOR01;s__,99.99,99.99,0.33,0.38,89.17,87.22,6.68,1.78,3894369,3380024,197,32
3300026302-bin.43,3300026286-bin.17,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__B1;s__,100,100,0.63,0.63,100,97.81,0,0,3735938,3734298,45,80
3300026302-bin.43,megahit-bin.52,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__B1;s__,100,100,0.86,0.86,100,100,0,0,3735938,3748838,45,60
3300026302-bin.43,spades-bin.5,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__B1;s__,99.99,99.99,0.88,0.85,100,100,0,0,3735938,3885317,45,43
3300026302-bin.48,3300009517-bin.18,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,100,100,0.81,0.82,99.95,99.61,0.89,0.89,3641589,3634203,30,31
3300026302-bin.48,3300026286-bin.11,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,100,100,0.41,0.42,99.95,98.67,0.89,0.89,3641589,3589037,30,129
3300026302-bin.48,megahit-bin.93,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,100,100,0.81,0.82,99.95,99.84,0.89,0.93,3641589,3625190,30,38
3300026302-bin.48,spades-bin.84,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,100,100,0.78,0.78,99.95,99.95,0.89,0.89,3641589,3667984,30,28
3300026302-bin.57,3300009517-bin.35,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Runella;s__Runella,100,100,0.92,0.91,100,100,0,0,7305265,7443280,68,60
3300026302-bin.57,spades-bin.67,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Runella;s__Runella,100,100,0.94,0.93,100,100,0,0,7305265,7433493,68,66
3300026302-bin.58,3300026286-bin.40,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__,100,100,0.6,0.6,84.48,84.48,0,0,970974,971169,3,3
3300026302-bin.6,3300009517-bin.51,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.61,99.6,0.18,0.19,99.02,97.78,0,0.92,2992856,2734303,6,89
3300026302-bin.7,megahit-bin.112,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Fusibacteraceae;g__UBA5201;s__,99.98,96.67,0.67,0.67,81.03,96.5,5.17,1.75,3015381,3058440,41,63
3300026302-bin.7,spades-bin.97,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Fusibacteraceae;g__UBA5201;s__,100,100,0.93,0.91,81.03,96.5,5.17,1.75,3015381,3084188,41,41
3300026302-bin.8,3300009517-bin.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,100,100,0.81,0.82,99.84,99.84,0.06,0.06,4414024,4360166,41,32
3300026302-bin.8,3300026286-bin.23,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,100,100,0.85,0.85,99.84,99.84,0.06,0.21,4414024,4427956,41,37
3300026302-bin.8,megahit-bin.33,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,100,100,0.87,0.88,99.84,98.44,0.06,0.06,4414024,4378031,41,42
3300026302-bin.8,spades-bin.100,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,99.99,99.99,0.8,0.83,99.84,98.91,0.06,0.06,4414024,4287691,41,28
3300026302-bin.9,megahit-bin.18,d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__Uphvl-Ar1;s__,100,100,0.21,0.16,77.53,96.55,2.59,0,2421445,3109071,400,53
3300026302-bin.9,spades-bin.55,d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__Uphvl-Ar1;s__,100,100,0.16,0.12,77.53,96.55,2.59,0,2421445,3141046,400,38
megahit-bin.10,3300026302-bin.45,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,99.99,99.99,0.68,0.71,97.78,97.89,0.06,0,3294537,3186646,28,17
megahit-bin.10,spades-bin.76,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,99.87,99.87,0.77,0.74,97.78,97.89,0.06,4.6,3294537,3428151,28,25
megahit-bin.103,spades-bin.93,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__,99.91,99.92,0.56,0.49,82.67,93.66,3.31,5.56,3975457,4521058,454,250
megahit-bin.105,3300026286-bin.40,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__,100,100,0.57,0.56,84.48,84.48,0,0,968533,971169,5,3
megahit-bin.105,3300026302-bin.58,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__,100,100,0.57,0.56,84.48,84.48,0,0,968533,970974,5,3
megahit-bin.105,spades-bin.103,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__,100,100,0.4,0.4,84.48,84.48,0,0,968533,971550,5,1
megahit-bin.108,3300009517-bin.50,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Vitreoscilla_A;s__,99.99,99.99,0.8,0.83,100,97.66,1.84,1.17,3511846,3385398,28,17
megahit-bin.108,3300026302-bin.20,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Vitreoscilla_A;s__,100,100,0.76,0.76,100,100,1.84,0.7,3511846,3508081,28,14
megahit-bin.108,spades-bin.58,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Vitreoscilla_A;s__,100,100,0.75,0.76,100,100,1.84,0.7,3511846,3509363,28,13
megahit-bin.12,3300026302-bin.46,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,100,100,0.88,0.86,98.48,100,0,0,4271885,4328416,71,48
megahit-bin.15,spades-bin.72,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__QFOR01;s__,99.99,99.99,0.65,0.65,88.41,87.22,2.12,1.78,3385303,3380024,43,32
megahit-bin.16,3300026286-bin.41,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Herpetosiphonaceae;g__Herpetosiphon;s__,99.99,99.99,0.76,0.76,93.64,93.64,0.91,0.91,5860757,5867833,25,16
megahit-bin.16,spades-bin.75,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Herpetosiphonaceae;g__Herpetosiphon;s__,100,95.77,0.61,0.59,93.64,99.09,0.91,0.91,5860757,6036298,25,13
megahit-bin.2,3300026286-bin.38,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__,100,100,0.88,0.86,99.05,99.05,0.48,0.48,3068286,3173705,37,31
megahit-bin.20,3300009517-bin.46,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_C;f__Rhodospirillaceae_A;g__;s__,99.98,99.96,0.27,0.27,94.14,91.2,0.58,2.27,3855894,3759503,31,236
megahit-bin.21,3300009517-bin.48,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__,100,100,0.89,0.89,100,100,0,0,4434252,4431362,34,25
megahit-bin.26,3300026302-bin.50,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavihumibacter;s__,99.98,99.98,0.55,0.54,99.01,96.81,1.23,2.22,3851981,3937655,54,111
megahit-bin.28,spades-bin.40,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__,100,100,0.83,0.83,97.27,97.27,0.55,0.55,4043889,4066688,30,21
megahit-bin.3,3300009517-bin.28,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Alicycliphilus;s__,99.99,99.99,0.84,0.81,99.54,99.69,1.25,1.04,3758142,3916662,53,42
megahit-bin.3,3300026302-bin.31,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Alicycliphilus;s__,99.99,99.99,0.76,0.75,99.54,99.64,1.25,1.04,3758142,3832872,53,33
megahit-bin.33,spades-bin.100,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,100,100,0.81,0.82,98.44,98.91,0.06,0.06,4378031,4287691,42,28
megahit-bin.38,spades-bin.109,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__Reyranella,99.72,99.72,0.52,0.58,91.04,83.29,6.01,2.99,5707127,5143843,258,127
megahit-bin.40,3300009517-bin.10,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,99.98,99.97,0.59,0.58,99.52,98.21,0.05,2.99,6291011,6403094,41,77
megahit-bin.40,3300026302-bin.32,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,100,100,0.31,0.3,99.52,97.94,0.05,0.05,6291011,6580695,41,247
megahit-bin.40,spades-bin.88,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,99.99,99.99,0.75,0.74,99.52,98.83,0.05,2.07,6291011,6381415,41,42
megahit-bin.43,spades-bin.60,d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__,98.67,99.99,0.68,0.65,94.52,94.52,0,0,4198717,4402344,55,36
megahit-bin.44,3300009517-bin.29,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__Tetrasphaera_A,100,100,0.84,0.81,98.92,98.86,0.05,0.54,3913401,4092138,75,60
megahit-bin.44,3300026286-bin.22,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__Tetrasphaera_A,100,100,0.86,0.85,98.92,98.92,0.05,0.05,3913401,3958293,75,66
megahit-bin.44,spades-bin.18,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__Tetrasphaera_A,99.95,99.99,0.79,0.75,98.92,98.92,0.05,1.62,3913401,4077561,75,59
megahit-bin.45,spades-bin.48,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Anderseniellaceae;g__PALSA-927;s__,99.98,99.98,0.71,0.72,99.78,97.64,0.45,0.4,3392081,3363020,34,19
megahit-bin.48,3300026286-bin.8,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__;g__;s__,99.76,99.76,0.36,0.48,97.54,79.47,1.37,0.48,3180838,2396341,229,421
megahit-bin.48,spades-bin.31,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__;g__;s__,99.81,99.81,0.29,0.29,97.54,98.36,1.37,1.38,3180838,3250619,229,36
megahit-bin.5,3300026302-bin.33,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,99.92,99.91,0.4,0.41,97.36,93.51,1.76,0,3607959,3451933,111,48
megahit-bin.5,spades-bin.73,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,99.95,99.95,0.27,0.28,97.36,96.31,1.76,1.96,3607959,3482082,111,18
megahit-bin.52,3300026286-bin.17,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__B1;s__,99.99,99.99,0.65,0.66,100,97.81,0,0,3748838,3734298,60,80
megahit-bin.52,spades-bin.5,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__B1;s__,100,99.99,0.78,0.75,100,100,0,0,3748838,3885317,60,43
megahit-bin.57,spades-bin.59,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionicimonas;s__,99.85,99.85,0.66,0.72,91.85,75.62,3.57,0.17,4028876,3674607,69,37
megahit-bin.6,3300026286-bin.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.73,99.73,0.55,0.61,81.36,79.1,1.79,0.48,3065838,2744182,455,331
megahit-bin.64,3300026302-bin.13,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__,99.81,99.8,0.59,0.54,94.91,97.54,1.26,1.64,3698200,4037461,372,229
megahit-bin.64,spades-bin.57,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__,99.8,99.8,0.34,0.28,94.91,99.45,1.26,5.01,3698200,4392256,372,82
megahit-bin.72,3300009517-bin.19,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__,99.95,99.95,0.61,0.58,96.4,95.63,0.54,4.63,3032457,3180397,39,79
megahit-bin.72,3300026286-bin.7,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__,99.96,99.96,0.86,0.85,96.4,98.02,0.54,0.54,3032457,3056910,39,34
megahit-bin.72,3300026302-bin.15,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__,99.96,99.96,0.86,0.84,96.4,98.02,0.54,0.62,3032457,3095155,39,34
megahit-bin.72,spades-bin.24,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__,99.96,99.96,0.92,0.91,96.4,98.02,0.54,0.54,3032457,3043081,39,34
megahit-bin.73,spades-bin.74,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__,99.95,99.94,0.76,0.63,81.65,91.62,3.32,3.51,4170990,4987488,593,501
megahit-bin.77,3300009517-bin.51,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.71,99.71,0.43,0.39,94.95,97.78,0.24,0.92,2500764,2734303,189,89
megahit-bin.77,3300026286-bin.18,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.71,99.71,0.2,0.19,94.95,99.02,0.24,0,2500764,2749167,189,22
megahit-bin.77,3300026302-bin.6,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.93,99.93,0.09,0.08,94.95,99.02,0.24,0,2500764,2992856,189,6
megahit-bin.77,spades-bin.46,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.9,99.9,0.52,0.49,94.95,97.1,0.24,0.17,2500764,2631252,189,130
megahit-bin.78,3300026302-bin.30,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__Ottowia,99.96,99.96,0.65,0.63,95.55,99.26,0.47,0.62,3280563,3396562,88,35
megahit-bin.80,3300026286-bin.9,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__,99.99,99.99,0.28,0.32,96.53,84.36,0.5,2.08,3547113,3083997,95,427
megahit-bin.80,spades-bin.53,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__,99.98,99.98,0.66,0.63,96.53,97.52,0.5,0.5,3547113,3727014,95,65
megahit-bin.81,3300026286-bin.20,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__;s__,99.99,98.92,0.34,0.33,98.17,92.66,0,7.89,7266832,7372259,89,438
megahit-bin.83,3300009517-bin.6,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,100,100,0.72,0.74,99.29,99.29,7.07,0.35,3175228,3076162,32,18
megahit-bin.83,spades-bin.65,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,100,100,0.74,0.76,99.29,99.29,7.07,0.35,3175228,3090789,32,21
megahit-bin.84,3300026302-bin.29,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas,99.98,99.98,0.52,0.62,97.57,84.32,2.09,0.92,2969023,2507757,236,362
megahit-bin.85,3300009517-bin.13,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Salinibacterium;s__,99.99,99.99,0.68,0.68,97.81,97.81,0,0,2928498,2934589,14,8
