bin1,bin2,classf,ANI1,ANI2,AF1,AF2,comp1,comp2,contam1,contam2,size1,size2,contigs1,contigs2
megahit-bin.85,3300026286-bin.28,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Salinibacterium;s__,99.98,99.98,0.13,0.14,97.81,92.93,0,0.3,2928498,2773299,14,257
megahit-bin.85,spades-bin.66,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Salinibacterium;s__,99.99,99.99,0.54,0.54,97.81,97.81,0,0.1,2928498,2988771,14,13
megahit-bin.9,3300009517-bin.35,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Runella;s__Runella,100,100,0.86,0.85,100,100,0,0,7370125,7443280,84,60
megahit-bin.9,3300026302-bin.57,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Runella;s__Runella,100,100,0.88,0.89,100,100,0,0,7370125,7305265,84,68
megahit-bin.9,spades-bin.67,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Runella;s__Runella,100,100,0.87,0.86,100,100,0,0,7370125,7433493,84,66
megahit-bin.90,spades-bin.9,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__Obscuribacter,100,100,0.62,0.54,93.1,98.28,0.94,2.66,4811740,5606277,21,31
megahit-bin.92,3300026302-bin.56,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,100,100,0.79,0.81,98.92,97.3,0.54,0.65,3656164,3538289,59,60
megahit-bin.93,3300009517-bin.18,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,100,100,0.83,0.83,99.84,99.61,0.93,0.89,3625190,3634203,38,31
megahit-bin.93,3300026286-bin.11,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,99.99,99.99,0.46,0.47,99.84,98.67,0.93,0.89,3625190,3589037,38,129
megahit-bin.93,spades-bin.84,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,100,100,0.77,0.76,99.84,99.95,0.93,0.89,3625190,3667984,38,28
megahit-bin.94,3300009517-bin.53,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA1942;s__,100,100,0.81,0.81,98.43,98.43,0.32,0.32,2956722,2980669,7,6
megahit-bin.94,spades-bin.45,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA1942;s__,100,100,0.85,0.84,98.43,98.43,0.32,0.32,2956722,2980451,7,6
megahit-bin.96,3300009517-bin.47,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium_A;s__Chryseobacterium_A,100,84.73,0.66,0.64,100,100,0.25,0.49,2549905,2625457,15,12
megahit-bin.96,3300026302-bin.51,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium_A;s__Chryseobacterium_A,99.94,99.94,0.82,0.81,100,100,0.25,0.25,2549905,2577144,15,12
megahit-bin.96,spades-bin.28,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium_A;s__Chryseobacterium_A,99.94,99.94,0.81,0.81,100,100,0.25,0.25,2549905,2574481,15,11
spades-bin.10,3300026302-bin.27,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phreatobacteraceae;g__Phreatobacter;s__,99.99,100,0.21,0.22,98.35,95.63,3.96,0.4,4694024,4322051,38,353
spades-bin.10,megahit-bin.19,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phreatobacteraceae;g__Phreatobacter;s__,99.93,99.93,0.51,0.53,98.35,98.61,3.96,2.05,4694024,4520843,38,61
spades-bin.103,3300026286-bin.40,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__,100,100,0.74,0.74,84.48,84.48,0,0,971550,971169,1,3
spades-bin.104,megahit-bin.89,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,100,100,0.58,0.59,98.35,97.25,3.3,2.2,4545183,4490717,8,8
spades-bin.105,megahit-bin.39,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,99.98,99.98,0.57,0.57,96.53,96.3,0.99,0.99,5836501,5741005,51,94
spades-bin.106,3300026286-bin.38,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__,99.96,99.97,0.82,0.83,99.05,99.05,1.43,0.48,3163084,3173705,31,31
spades-bin.106,megahit-bin.2,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__,99.97,99.99,0.81,0.83,99.05,99.05,1.43,0.48,3163084,3068286,31,37
spades-bin.112,megahit-bin.53,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis;s__,99.99,99.99,0.79,0.8,98.96,99.98,3.03,1.56,4324075,4261647,28,22
spades-bin.115,megahit-bin.86,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__;s__,99.93,99.92,0.7,0.76,92.74,90.19,1.07,1.66,2580594,2383979,182,238
spades-bin.14,3300026302-bin.50,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavihumibacter;s__,99.99,99.99,0.41,0.42,100,96.81,1.23,2.22,4028000,3937655,23,111
spades-bin.14,megahit-bin.26,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavihumibacter;s__,100,100,0.7,0.73,100,99.01,1.23,1.23,4028000,3851981,23,54
spades-bin.15,megahit-bin.30,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__,99.9,99.92,0.58,0.54,92.73,91.04,7.51,0.91,3223702,3467569,22,67
spades-bin.17,megahit-bin.74,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Aminobacter;s__Aminobacter,99.87,99.86,0.61,0.6,94.26,93.17,5.5,6.06,5496701,5571778,80,147
spades-bin.18,3300026286-bin.22,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__Tetrasphaera_A,99.95,99.95,0.86,0.88,98.92,98.92,1.62,0.05,4077561,3958293,59,66
spades-bin.28,3300026302-bin.51,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium_A;s__Chryseobacterium_A,100,100,1,1,100,100,0.25,0.25,2574481,2577144,11,12
spades-bin.29,megahit-bin.69,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__Phycicoccus,99.71,99.71,0.46,0.48,95.82,89.77,1.89,2.88,3198586,3040972,111,270
spades-bin.3,3300026302-bin.29,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas,99.96,99.96,0.41,0.5,97.51,84.32,3.41,0.92,3071929,2507757,155,362
spades-bin.3,megahit-bin.84,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas,99.93,99.92,0.62,0.64,97.51,97.57,3.41,2.09,3071929,2969023,155,236
spades-bin.30,3300026302-bin.14,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pararhodobacter;s__,97.17,99.98,0.8,0.8,99.39,99.09,3.23,1.19,4888881,4866760,24,26
spades-bin.30,megahit-bin.61,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pararhodobacter;s__,99.97,99.98,0.73,0.72,99.39,99.09,3.23,1.21,4888881,4970982,24,33
spades-bin.31,3300026286-bin.8,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__;g__;s__,99.9,99.9,0.11,0.15,98.36,79.47,1.38,0.48,3250619,2396341,36,421
spades-bin.33,megahit-bin.13,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedimonadales;f__UBA1908;g__;s__,99.98,99.98,0.7,0.68,86.36,85.26,1.1,1.1,1880646,1934643,96,139
spades-bin.4,megahit-bin.36,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Leadbetterella;s__,100,100,0.73,0.73,99.11,99.11,0.6,0.6,4813294,4785014,17,25
spades-bin.42,3300026302-bin.46,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,100,100,0.91,0.9,99.52,100,0,0,4272626,4328416,59,48
spades-bin.42,megahit-bin.12,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.98,99.98,0.91,0.91,99.52,98.48,0,0,4272626,4271885,59,71
spades-bin.43,3300009517-bin.46,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_C;f__Rhodospirillaceae_A;g__;s__,99.98,99.97,0.22,0.23,94.39,91.2,1,2.27,3916994,3759503,25,236
spades-bin.43,megahit-bin.20,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_C;f__Rhodospirillaceae_A;g__;s__,100,100,0.59,0.6,94.39,94.14,1,0.58,3916994,3855894,25,31
spades-bin.44,3300009517-bin.28,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Alicycliphilus;s__,100,100,0.95,0.92,99.64,99.69,1.04,1.04,3815486,3916662,37,42
spades-bin.44,3300026302-bin.31,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Alicycliphilus;s__,100,100,0.87,0.86,99.64,99.64,1.04,1.04,3815486,3832872,37,33
spades-bin.44,megahit-bin.3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Alicycliphilus;s__,99.99,99.99,0.79,0.8,99.64,99.54,1.04,1.25,3815486,3758142,37,53
spades-bin.46,3300009517-bin.51,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.53,99.53,0.52,0.51,97.1,97.78,0.17,0.92,2631252,2734303,130,89
spades-bin.46,3300026302-bin.6,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,100,100,0.23,0.2,97.1,99.02,0.17,0,2631252,2992856,130,6
spades-bin.49,3300026302-bin.30,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__Ottowia,100,100,0.87,0.87,97.85,99.26,0.47,0.62,3411013,3396562,44,35
spades-bin.49,megahit-bin.78,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__Ottowia,99.96,99.96,0.64,0.67,97.85,95.55,0.47,0.47,3411013,3280563,44,88
spades-bin.50,megahit-bin.88,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__;g__;s__,99.68,99.68,0.42,0.41,99.14,93.84,3.68,2.87,4287795,4148755,95,331
spades-bin.51,3300009517-bin.49,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__;s__,100,100,0.84,0.84,99.51,99.01,0,0,4185348,4185784,13,10
spades-bin.51,megahit-bin.100,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__;s__,100,100,0.75,0.76,99.51,99.51,0,0,4185348,4154768,13,15
spades-bin.52,3300009517-bin.44,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__;s__,99.91,99.96,0.09,0.11,98.17,79.63,0,1.83,7636215,5894002,32,685
spades-bin.52,3300026286-bin.20,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__;s__,100,100,0.18,0.18,98.17,92.66,0,7.89,7636215,7372259,32,438
spades-bin.52,megahit-bin.81,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__;s__,100,100,0.46,0.48,98.17,98.17,0,0,7636215,7266832,32,89
spades-bin.55,megahit-bin.18,d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__Uphvl-Ar1;s__,100,100,0.74,0.75,96.55,96.55,0,0,3141046,3109071,38,53
spades-bin.56,megahit-bin.106,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter;s__,99.97,99.97,0.7,0.77,96.06,88.89,2.05,1.56,3012743,2735201,74,87
spades-bin.57,3300026302-bin.13,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__,97.87,99.83,0.41,0.44,99.45,97.54,5.01,1.64,4392256,4037461,82,229
spades-bin.58,3300009517-bin.50,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Vitreoscilla_A;s__,100,100,0.8,0.83,100,97.66,0.7,1.17,3509363,3385398,13,17
spades-bin.6,3300009517-bin.48,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__,99.98,99.98,0.75,0.75,100,100,0.27,0,4481967,4431362,25,25
spades-bin.6,megahit-bin.21,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__,99.98,99.98,0.72,0.73,100,100,0.27,0,4481967,4434252,25,34
spades-bin.61,megahit-bin.87,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter;s__Leucobacter,99.9,99.92,0.65,0.66,83.22,82.22,1.48,0.58,2314472,2266062,140,143
spades-bin.62,3300009517-bin.45,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,99.97,99.98,0.72,0.71,97.3,98.42,0.54,0.54,3687083,3749633,49,57
spades-bin.62,3300026302-bin.56,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,99.97,99.97,0.69,0.72,97.3,97.3,0.54,0.65,3687083,3538289,49,60
spades-bin.62,megahit-bin.92,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,99.97,99.97,0.74,0.75,97.3,98.92,0.54,0.54,3687083,3656164,49,59
spades-bin.63,3300026286-bin.26,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Defluviimonas;s__,99.94,99.96,0.1,0.11,100,95.11,0.51,1.82,4160443,4008409,18,410
spades-bin.65,3300009517-bin.6,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,99.99,99.99,0.75,0.76,99.29,99.29,0.35,0.35,3090789,3076162,21,18
spades-bin.66,3300009517-bin.13,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Salinibacterium;s__,99.98,99.98,0.51,0.52,97.81,97.81,0.1,0,2988771,2934589,13,8
spades-bin.66,3300026286-bin.28,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Salinibacterium;s__,99.8,99.79,0.12,0.13,97.81,92.93,0.1,0.3,2988771,2773299,13,257
spades-bin.67,3300009517-bin.35,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Runella;s__Runella,100,100,0.94,0.94,100,100,0,0,7433493,7443280,66,60
spades-bin.73,3300026302-bin.33,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,99.93,99.93,0.41,0.41,96.31,93.51,1.96,0,3482082,3451933,18,48
spades-bin.75,3300026286-bin.41,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Herpetosiphonaceae;g__Herpetosiphon;s__,100,100,0.8,0.82,99.09,93.64,0.91,0.91,6036298,5867833,13,16
spades-bin.76,3300026302-bin.45,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,99.82,99.82,0.6,0.65,97.89,97.89,4.6,0,3428151,3186646,25,17
spades-bin.77,megahit-bin.25,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__,99.87,99.87,0.62,0.74,82.43,75.24,2.65,0.87,3943600,3310838,581,624
spades-bin.84,3300009517-bin.18,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,99.99,99.99,0.8,0.8,99.95,99.61,0.89,0.89,3667984,3634203,28,31
spades-bin.84,3300026286-bin.11,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,100,100,0.37,0.37,99.95,98.67,0.89,0.89,3667984,3589037,28,129
spades-bin.88,3300009517-bin.10,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,99.95,99.95,0.56,0.56,98.83,98.21,2.07,2.99,6381415,6403094,42,77
spades-bin.97,megahit-bin.112,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Fusibacteraceae;g__UBA5201;s__,99.98,99.97,0.67,0.68,96.5,96.5,1.75,1.75,3084188,3058440,41,63
spades-bin.99,megahit-bin.42,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__,98.51,98.42,0.26,0.29,89.96,78.43,7.34,8.75,5077289,4620448,210,907
