3300009517-bin.10	o__Burkholderiales	98.21	2.99	6403094	77	71.2	5918
3300009517-bin.12	o__Cytophagales	99.11	0.60	4786472	19	37.7	4108
3300009517-bin.13	o__Actinomycetales	97.81	0.00	2934589	8	67.2	2946
3300009517-bin.15	c__Betaproteobacteria	75.37	1.07	3094498	645	64.3	3053
3300009517-bin.18	f__Xanthomonadaceae	99.61	0.89	3634203	31	67.8	3384
3300009517-bin.19	o__Actinomycetales	95.63	4.63	3180397	79	70.9	3038
3300009517-bin.1	o__Burkholderiales	99.84	0.06	4360166	32	66.1	4208
3300009517-bin.22	o__Actinomycetales	89.77	3.64	3491618	113	71.8	3269
3300009517-bin.25	k__Bacteria	82.76	0.00	3725070	38	41.1	3179
3300009517-bin.28	f__Comamonadaceae	99.69	1.04	3916662	42	66.2	3680
3300009517-bin.29	o__Actinomycetales	98.86	0.54	4092138	60	69.3	3947
3300009517-bin.31	o__Actinomycetales	93.21	3.32	3910185	396	72.8	3992
3300009517-bin.35	o__Cytophagales	100.00	0.00	7443280	60	44.4	6093
3300009517-bin.38	o__Sphingomonadales	99.98	1.56	4310931	20	65.1	4120
3300009517-bin.3	f__Rhodobacteraceae	99.09	0.51	4206666	21	65.4	4113
3300009517-bin.44	k__Bacteria	79.63	1.83	5894002	685	54.6	5785
3300009517-bin.45	o__Actinomycetales	98.42	0.54	3749633	57	67.9	3613
3300009517-bin.46	o__Rhodospirillales	91.20	2.27	3759503	236	62.2	3595
3300009517-bin.47	o__Flavobacteriales	100.00	0.49	2625457	12	36.8	2432
3300009517-bin.48	c__Alphaproteobacteria	100.00	0.00	4431362	25	66.9	4162
3300009517-bin.49	p__Bacteroidetes	99.01	0.00	4185784	10	46.3	3544
3300009517-bin.50	o__Burkholderiales	97.66	1.17	3385398	17	68.9	3188
3300009517-bin.51	f__Xanthomonadaceae	97.78	0.92	2734303	89	70.1	2479
3300009517-bin.53	c__Alphaproteobacteria	98.43	0.32	2980669	6	39.4	2843
3300009517-bin.5	o__Actinomycetales	93.63	3.02	4083078	61	70.7	3774
3300009517-bin.6	f__Flavobacteriaceae	99.29	0.35	3076162	18	32.5	2774
3300026286-bin.11	f__Xanthomonadaceae	98.67	0.89	3589037	129	67.9	3439
3300026286-bin.17	k__Bacteria	97.81	0.00	3734298	80	40.9	3234
3300026286-bin.18	f__Xanthomonadaceae	99.02	0.00	2749167	22	69.9	2450
3300026286-bin.1	c__Betaproteobacteria	79.10	0.48	2744182	331	64.3	2669
3300026286-bin.20	k__Bacteria	92.66	7.89	7372259	438	54.0	6894
3300026286-bin.22	o__Actinomycetales	98.92	0.05	3958293	66	69.3	3816
3300026286-bin.23	o__Burkholderiales	99.84	0.21	4427956	37	66.1	4293
3300026286-bin.26	f__Rhodobacteraceae	95.11	1.82	4008409	410	65.3	4222
3300026286-bin.28	o__Actinomycetales	92.93	0.30	2773299	257	67.1	3010
3300026286-bin.31	c__Betaproteobacteria	100.00	0.03	4588013	61	63.8	4033
3300026286-bin.35	k__Bacteria	91.38	0.73	4040812	256	41.8	3468
3300026286-bin.36	k__Bacteria	98.28	0.94	5093424	17	49.2	4307
3300026286-bin.37	o__Actinomycetales	98.11	0.73	3677819	122	68.0	3583
3300026286-bin.38	p__Bacteroidetes	99.05	0.48	3173705	31	29.6	2773
3300026286-bin.3	c__Alphaproteobacteria	97.46	0.32	2855279	6	39.3	2729
3300026286-bin.40	k__Bacteria	84.48	0.00	971169	3	49.6	1017
3300026286-bin.41	k__Bacteria	93.64	0.91	5867833	16	50.0	4886
3300026286-bin.7	o__Actinomycetales	98.02	0.54	3056910	34	71.0	2920
3300026286-bin.8	k__Bacteria	79.47	0.48	2396341	421	67.0	2457
3300026286-bin.9	p__Bacteroidetes	84.36	2.08	3083997	427	37.2	2908
3300026302-bin.13	o__Actinomycetales	97.54	1.64	4037461	229	71.4	3932
3300026302-bin.14	f__Rhodobacteraceae	99.09	1.19	4866760	26	67.9	4755
3300026302-bin.15	o__Actinomycetales	98.02	0.62	3095155	34	71.0	2943
3300026302-bin.17	k__Bacteria	91.38	0.94	4622836	15	49.0	3903
3300026302-bin.18	k__Bacteria	97.27	0.55	4068301	23	42.2	3335
3300026302-bin.20	o__Burkholderiales	100.00	0.70	3508081	14	68.9	3305
3300026302-bin.23	f__Xanthomonadaceae	96.89	0.71	3556726	252	69.9	3325
3300026302-bin.24	o__Burkholderiales	90.70	0.58	3883452	410	67.5	3893
3300026302-bin.27	o__Rhizobiales	95.63	0.40	4322051	353	67.9	4474
3300026302-bin.29	c__Alphaproteobacteria	84.32	0.92	2507757	362	67.4	2676
3300026302-bin.30	o__Burkholderiales	99.26	0.62	3396562	35	69.1	3157
3300026302-bin.31	f__Comamonadaceae	99.64	1.04	3832872	33	66.3	3616
3300026302-bin.32	o__Burkholderiales	97.94	0.05	6580695	247	71.0	6214
3300026302-bin.33	o__Rhizobiales	93.51	0.00	3451933	48	65.0	3345
3300026302-bin.3	c__Betaproteobacteria	99.84	0.24	4641950	81	64.3	4126
3300026302-bin.41	f__Rhizobiaceae	89.17	6.68	3894369	197	60.6	3804
3300026302-bin.43	k__Bacteria	100.00	0.00	3735938	45	41.1	3196
3300026302-bin.45	o__Rhizobiales	97.89	0.00	3186646	17	63.2	3001
3300026302-bin.46	c__Betaproteobacteria	100.00	0.00	4328416	48	64.1	3774
3300026302-bin.48	f__Xanthomonadaceae	99.95	0.89	3641589	30	67.8	3402
3300026302-bin.50	p__Bacteroidetes	96.81	2.22	3937655	111	48.2	3488
3300026302-bin.51	o__Flavobacteriales	100.00	0.25	2577144	12	36.7	2390
3300026302-bin.54	o__Rhizobiales	81.60	8.48	4438947	777	66.3	4812
3300026302-bin.56	o__Actinomycetales	97.30	0.65	3538289	60	68.0	3398
3300026302-bin.57	o__Cytophagales	100.00	0.00	7305265	68	44.4	6041
3300026302-bin.58	k__Bacteria	84.48	0.00	970974	3	49.6	1019
3300026302-bin.6	f__Xanthomonadaceae	99.02	0.00	2992856	6	69.6	2706
3300026302-bin.7	k__Bacteria	81.03	5.17	3015381	41	42.9	2833
3300026302-bin.8	o__Burkholderiales	99.84	0.06	4414024	41	66.1	4279
3300026302-bin.9	k__Bacteria	77.53	2.59	2421445	400	58.9	2629
megahit-bin.100	p__Bacteroidetes	99.51	0.00	4154768	15	46.3	3520
megahit-bin.103	o__Burkholderiales	82.67	3.31	3975457	454	67.3	4094
megahit-bin.105	k__Bacteria	84.48	0.00	968533	5	49.6	1019
megahit-bin.106	o__Actinomycetales	88.89	1.56	2735201	87	63.6	2529
megahit-bin.108	o__Burkholderiales	100.00	1.84	3511846	28	68.9	3330
megahit-bin.10	o__Rhizobiales	97.78	0.06	3294537	28	63.1	3148
megahit-bin.110	o__Actinomycetales	94.14	3.15	3669459	65	71.6	3358
megahit-bin.112	o__Clostridiales	96.50	1.75	3058440	63	42.9	2931
megahit-bin.12	c__Betaproteobacteria	98.48	0.00	4271885	71	64.2	3742
megahit-bin.13	k__Bacteria	85.26	1.10	1934643	139	52.6	1869
megahit-bin.15	f__Rhizobiaceae	88.41	2.12	3385303	43	60.6	3162
megahit-bin.16	k__Bacteria	93.64	0.91	5860757	25	50.1	4890
megahit-bin.18	k__Bacteria	96.55	0.00	3109071	53	58.8	3039
megahit-bin.19	o__Rhizobiales	98.61	2.05	4520843	61	67.9	4429
megahit-bin.20	o__Rhodospirillales	94.14	0.58	3855894	31	62.1	3504
megahit-bin.21	c__Alphaproteobacteria	100.00	0.00	4434252	34	66.9	4170
megahit-bin.25	c__Alphaproteobacteria	75.24	0.87	3310838	624	64.5	3777
megahit-bin.26	p__Bacteroidetes	99.01	1.23	3851981	54	48.3	3348
megahit-bin.28	k__Bacteria	97.27	0.55	4043889	30	42.2	3334
megahit-bin.2	p__Bacteroidetes	99.05	0.48	3068286	37	29.4	2684
megahit-bin.30	o__Actinomycetales	91.04	0.91	3467569	67	69.3	3286
megahit-bin.33	o__Burkholderiales	98.44	0.06	4378031	42	66.2	4243
megahit-bin.36	o__Cytophagales	99.11	0.60	4785014	25	37.7	4138
megahit-bin.38	c__Alphaproteobacteria	91.04	6.01	5707127	258	65.3	5756
megahit-bin.39	p__Bacteroidetes	96.30	0.99	5741005	94	50.5	4489
megahit-bin.3	f__Comamonadaceae	99.54	1.25	3758142	53	66.4	3551
megahit-bin.40	o__Burkholderiales	99.52	0.05	6291011	41	71.2	5790
megahit-bin.42	c__Alphaproteobacteria	78.43	8.75	4620448	907	70.3	5195
megahit-bin.43	k__Bacteria	94.52	0.00	4198717	55	41.7	3439
megahit-bin.44	o__Actinomycetales	98.92	0.05	3913401	75	69.4	3782
megahit-bin.45	c__Alphaproteobacteria	99.78	0.45	3392081	34	61.6	3313
megahit-bin.48	k__Bacteria	97.54	1.37	3180838	229	67.0	2987
megahit-bin.50	f__Rhodobacteraceae	100.00	0.35	4079253	24	65.5	3992
megahit-bin.52	k__Bacteria	100.00	0.00	3748838	60	41.1	3244
megahit-bin.53	o__Sphingomonadales	99.98	1.56	4261647	22	65.1	4085
megahit-bin.57	o__Actinomycetales	91.85	3.57	4028876	69	70.7	3744
megahit-bin.5	o__Rhizobiales	97.36	1.76	3607959	111	65.1	3539
megahit-bin.61	f__Rhodobacteraceae	99.09	1.21	4970982	33	67.9	4879
megahit-bin.64	o__Actinomycetales	94.91	1.26	3698200	372	71.5	3680
megahit-bin.69	o__Actinomycetales	89.77	2.88	3040972	270	69.3	3110
megahit-bin.6	c__Betaproteobacteria	81.36	1.79	3065838	455	64.5	3052
megahit-bin.72	o__Actinomycetales	96.40	0.54	3032457	39	71.1	2904
megahit-bin.73	f__Rhodocyclaceae	81.65	3.32	4170990	593	66.1	4273
megahit-bin.74	o__Rhizobiales	93.17	6.06	5571778	147	63.7	5496
megahit-bin.75	k__Bacteria	78.53	6.03	6981985	935	63.6	7538
megahit-bin.77	f__Xanthomonadaceae	94.95	0.24	2500764	189	70.4	2369
megahit-bin.78	o__Burkholderiales	95.55	0.47	3280563	88	69.2	3082
megahit-bin.80	p__Bacteroidetes	96.53	0.50	3547113	95	37.3	2944
megahit-bin.81	k__Bacteria	98.17	0.00	7266832	89	54.3	6475
megahit-bin.83	f__Flavobacteriaceae	99.29	7.07	3175228	32	32.5	2872
megahit-bin.84	c__Alphaproteobacteria	97.57	2.09	2969023	236	67.3	3050
megahit-bin.85	o__Actinomycetales	97.81	0.00	2928498	14	67.2	2934
megahit-bin.86	c__Gammaproteobacteria	90.19	1.66	2383979	238	36.0	2289
megahit-bin.87	o__Actinomycetales	82.22	0.58	2266062	143	64.8	2251
megahit-bin.88	o__Actinomycetales	93.84	2.87	4148755	331	72.8	4144
megahit-bin.89	k__Bacteria	97.25	2.20	4490717	8	70.2	3788
megahit-bin.90	k__Bacteria	93.10	0.94	4811740	21	49.0	4067
megahit-bin.92	o__Actinomycetales	98.92	0.54	3656164	59	68.0	3513
megahit-bin.93	f__Xanthomonadaceae	99.84	0.93	3625190	38	67.8	3394
megahit-bin.94	c__Alphaproteobacteria	98.43	0.32	2956722	7	39.4	2820
megahit-bin.96	o__Flavobacteriales	100.00	0.25	2549905	15	36.8	2366
megahit-bin.9	o__Cytophagales	100.00	0.00	7370125	84	44.4	6097
spades-bin.100	o__Burkholderiales	98.91	0.06	4287691	28	66.2	4113
spades-bin.103	k__Bacteria	84.48	0.00	971550	1	49.6	1018
spades-bin.104	k__Bacteria	98.35	3.30	4545183	8	70.1	3839
spades-bin.105	p__Bacteroidetes	96.53	0.99	5836501	51	50.3	4623
spades-bin.106	p__Bacteroidetes	99.05	1.43	3163084	31	29.6	2771
spades-bin.109	o__Rhodospirillales	83.29	2.99	5143843	127	65.3	5107
spades-bin.10	o__Rhizobiales	98.35	3.96	4694024	38	67.7	4569
spades-bin.112	o__Sphingomonadales	98.96	3.03	4324075	28	65.0	4154
spades-bin.115	c__Gammaproteobacteria	92.74	1.07	2580594	182	36.1	2431
spades-bin.14	p__Bacteroidetes	100.00	1.23	4028000	23	48.2	3491
spades-bin.15	o__Actinomycetales	92.73	7.51	3223702	22	69.8	3025
spades-bin.17	o__Rhizobiales	94.26	5.50	5496701	80	63.8	5347
spades-bin.18	o__Actinomycetales	98.92	1.62	4077561	59	69.3	3936
spades-bin.24	o__Actinomycetales	98.02	0.54	3043081	34	71.1	2903
spades-bin.28	o__Flavobacteriales	100.00	0.25	2574481	11	36.7	2386
spades-bin.29	o__Actinomycetales	95.82	1.89	3198586	111	69.2	3111
spades-bin.2	o__Rickettsiales	75.59	1.58	1181727	82	34.5	1148
spades-bin.30	f__Rhodobacteraceae	99.39	3.23	4888881	24	67.9	4776
spades-bin.31	k__Bacteria	98.36	1.38	3250619	36	67.0	2902
spades-bin.33	k__Bacteria	86.36	1.10	1880646	96	52.8	1760
spades-bin.36	k__Bacteria	76.21	1.72	3079284	320	63.3	3155
spades-bin.3	c__Alphaproteobacteria	97.51	3.41	3071929	155	67.2	3055
spades-bin.40	k__Bacteria	97.27	0.55	4066688	21	42.2	3337
spades-bin.42	c__Betaproteobacteria	99.52	0.00	4272626	59	64.1	3742
spades-bin.43	o__Rhodospirillales	94.39	1.00	3916994	25	62.0	3549
spades-bin.44	f__Comamonadaceae	99.64	1.04	3815486	37	66.3	3603
spades-bin.45	c__Alphaproteobacteria	98.43	0.32	2980451	6	39.4	2844
spades-bin.46	f__Xanthomonadaceae	97.10	0.17	2631252	130	70.3	2459
spades-bin.48	o__Rhizobiales	97.64	0.40	3363020	19	61.6	3269
spades-bin.49	o__Burkholderiales	97.85	0.47	3411013	44	69.1	3180
spades-bin.4	o__Cytophagales	99.11	0.60	4813294	17	37.7	4128
spades-bin.50	o__Actinomycetales	99.14	3.68	4287795	95	72.7	4104
spades-bin.51	p__Bacteroidetes	99.51	0.00	4185348	13	46.3	3546
spades-bin.52	k__Bacteria	98.17	0.00	7636215	32	54.2	6847
spades-bin.53	p__Bacteroidetes	97.52	0.50	3727014	65	37.2	3072
spades-bin.55	k__Bacteria	96.55	0.00	3141046	38	58.8	3054
spades-bin.56	o__Actinomycetales	96.06	2.05	3012743	74	63.5	2804
spades-bin.57	o__Actinomycetales	99.45	5.01	4392256	82	71.2	4111
spades-bin.58	o__Burkholderiales	100.00	0.70	3509363	13	68.9	3311
spades-bin.59	o__Actinomycetales	75.62	0.17	3674607	37	70.6	3384
spades-bin.5	k__Bacteria	100.00	0.00	3885317	43	40.9	3345
spades-bin.60	k__Bacteria	94.52	0.00	4402344	36	41.6	3614
spades-bin.61	o__Actinomycetales	83.22	1.48	2314472	140	64.8	2282
spades-bin.62	o__Actinomycetales	97.30	0.54	3687083	49	68.0	3538
spades-bin.63	f__Rhodobacteraceae	100.00	0.51	4160443	18	65.4	4063
spades-bin.65	f__Flavobacteriaceae	99.29	0.35	3090789	21	32.5	2781
spades-bin.66	o__Actinomycetales	97.81	0.10	2988771	13	67.2	3001
spades-bin.67	o__Cytophagales	100.00	0.00	7433493	66	44.4	6098
spades-bin.68	o__Rhizobiales	81.18	5.25	3990493	465	62.5	4258
spades-bin.6	c__Alphaproteobacteria	100.00	0.27	4481967	25	66.9	4215
spades-bin.72	f__Rhizobiaceae	87.22	1.78	3380024	32	60.5	3171
spades-bin.73	o__Rhizobiales	96.31	1.96	3482082	18	65.0	3355
spades-bin.74	f__Rhodocyclaceae	91.62	3.51	4987488	501	65.7	4881
spades-bin.75	k__Bacteria	99.09	0.91	6036298	13	50.2	5002
spades-bin.76	o__Rhizobiales	97.89	4.60	3428151	25	63.1	3254
spades-bin.77	c__Alphaproteobacteria	82.43	2.65	3943600	581	64.6	4336
spades-bin.84	f__Xanthomonadaceae	99.95	0.89	3667984	28	67.8	3421
spades-bin.88	o__Burkholderiales	98.83	2.07	6381415	42	71.1	5862
spades-bin.93	o__Burkholderiales	93.66	5.56	4521058	250	67.1	4357
spades-bin.97	o__Clostridiales	96.50	1.75	3084188	41	42.8	2917
spades-bin.99	o__Rhodospirillales	89.96	7.34	5077289	210	70.0	5029
spades-bin.9	k__Bacteria	98.28	2.66	5606277	31	49.6	4769
