bin1,bin2,ANI1,ANI2,AF1,AF2,classf1,size1,completeness1,redundancy1,classf2,size2,completeness2,redundancy2,contigL50.1,contigL50.2
3300009517-bin.15,3300026288-bin.32,99.92,99.92,0.91,0.66,'p__Bacteroidetes',4.296524,74.87073707,1.732673267,'p__Bacteroidetes',5.939362,97.02970297,0.99009901,6075,261034
3300009517-bin.19,3300026282-bin.11,99.83,99.83,0.55,0.96,'f__Comamonadaceae',3.940028,99.69040248,1.042311662,'f__Comamonadaceae',2.222644,63.88801102,1.238390093,152627,4741
3300009517-bin.19,3300026284-bin.18,99.01,99.01,0.84,0.94,'f__Comamonadaceae',3.940028,99.69040248,1.042311662,'f__Comamonadaceae',3.458563,94.33192113,2.435500516,152627,18742
3300009517-bin.19,3300026302-bin.10,99.99,99.99,0.98,0.99,'f__Comamonadaceae',3.940028,99.69040248,1.042311662,'f__Comamonadaceae',3.876006,99.94840041,1.042311662,152627,190275
3300009517-bin.20,3300026282-bin.15,99.96,99.96,0.98,0.97,'o__Actinomycetales',3.08495,96.03861004,4.630630631,'o__Actinomycetales',3.093982,98.01801802,0.540540541,65660,126231
3300009517-bin.20,3300026283-bin.10,99.96,99.96,0.98,0.97,'o__Actinomycetales',3.08495,96.03861004,4.630630631,'o__Actinomycetales',3.10017,98.01801802,0.540540541,65660,135323
3300009517-bin.20,3300026286-bin.24,99.96,99.96,0.98,0.98,'o__Actinomycetales',3.08495,96.03861004,4.630630631,'o__Actinomycetales',3.05691,98.01801802,0.540540541,65660,119990
3300009517-bin.20,3300026287-bin.39,99.96,99.96,0.98,0.97,'o__Actinomycetales',3.08495,96.03861004,4.630630631,'o__Actinomycetales',3.089216,98.01801802,0.540540541,65660,143729
3300009517-bin.20,3300026288-bin.39,99.96,99.96,0.97,0.97,'o__Actinomycetales',3.08495,96.03861004,4.630630631,'o__Actinomycetales',3.067318,95.85585586,0.585585586,65660,156346
3300009517-bin.20,3300026289-bin.16,99.94,99.95,0.51,0.94,'o__Actinomycetales',3.08495,96.03861004,4.630630631,'k__Bacteria',1.66391,46.72413793,0,65660,4483
3300009517-bin.20,3300026299-bin.22,99.96,99.96,0.98,0.97,'o__Actinomycetales',3.08495,96.03861004,4.630630631,'o__Actinomycetales',3.08373,98.01801802,0.540540541,65660,156535
3300009517-bin.20,3300026302-bin.26,99.96,99.96,0.98,0.96,'o__Actinomycetales',3.08495,96.03861004,4.630630631,'o__Actinomycetales',3.142539,98.01801802,0.617760618,65660,135323
3300009517-bin.20,3300026303-bin.14,99.93,99.93,0.51,0.93,'o__Actinomycetales',3.08495,96.03861004,4.630630631,'o__Actinomycetales',1.700865,48.37966538,0,65660,4766
3300009517-bin.21,3300026282-bin.21,99.99,99.99,0.92,0.97,'p__Bacteroidetes',4.185784,99.01477833,0,'p__Bacteroidetes',3.977724,96.4969896,1.477832512,493849,19215
3300009517-bin.21,3300026283-bin.9,99.99,99.99,0.79,0.96,'p__Bacteroidetes',4.185784,99.01477833,0,'p__Bacteroidetes',3.428687,83.97372742,0,493849,7813
3300009517-bin.21,3300026284-bin.28,100,100,1,1,'p__Bacteroidetes',4.185784,99.01477833,0,'p__Bacteroidetes',4.19613,99.01477833,0.492610837,493849,247555
3300009517-bin.21,3300026287-bin.13,100,100,0.99,0.99,'p__Bacteroidetes',4.185784,99.01477833,0,'p__Bacteroidetes',4.189527,99.50738916,0,493849,431849
3300009517-bin.21,3300026288-bin.16,100,100,0.98,1,'p__Bacteroidetes',4.185784,99.01477833,0,'p__Bacteroidetes',4.117668,97.04433498,0,493849,178479
3300009517-bin.21,3300026299-bin.50,100,100,0.98,1,'p__Bacteroidetes',4.185784,99.01477833,0,'p__Bacteroidetes',4.096449,95.56650246,0,493849,792714
3300009517-bin.21,3300026303-bin.42,100,100,0.99,1,'p__Bacteroidetes',4.185784,99.01477833,0,'p__Bacteroidetes',4.147469,98.02955665,0,493849,766094
3300009517-bin.25,3300026283-bin.20,99.99,99.99,0.98,0.97,'o__Actinomycetales',4.139388,98.86486486,0.540540541,'o__Actinomycetales',4.155238,98.91891892,1.081081081,106523,63016
3300009517-bin.25,3300026286-bin.27,99.99,99.99,0.98,0.98,'o__Actinomycetales',4.139388,98.86486486,0.540540541,'o__Actinomycetales',4.129518,98.91891892,0.594594595,106523,103643
3300009517-bin.28,3300026284-bin.9,99.8,99.8,0.91,0.65,'c__Betaproteobacteria',3.39122,77.27137288,1.666666667,'c__Betaproteobacteria',4.755952,99.84126984,0.238095238,6332,130909
3300009517-bin.28,3300026303-bin.18,99.82,99.82,0.91,0.66,'c__Betaproteobacteria',3.39122,77.27137288,1.666666667,'c__Betaproteobacteria',4.673485,99.36507937,0.238095238,6332,123869
3300009517-bin.29,3300026286-bin.33,99.82,99.83,0.63,0.95,'o__Rhizobiales',3.589362,98.53709509,0.167189133,'o__Rhizobiales',2.387271,68.32103902,1.195228822,409678,4892
3300009517-bin.29,3300026302-bin.42,99.99,99.99,0.97,0.99,'o__Rhizobiales',3.589362,98.53709509,0.167189133,'o__Rhizobiales',3.520126,98.27586207,0,409678,116364
3300009517-bin.3,3300026286-bin.15,100,100,0.97,0.98,'o__Actinomycetales',3.662903,98.95264117,0.546448087,'o__Actinomycetales',3.641867,98.64864865,0.725868726,118864,43093
3300009517-bin.3,3300026302-bin.19,99.99,99.99,0.95,0.99,'o__Actinomycetales',3.662903,98.95264117,0.546448087,'o__Actinomycetales',3.537019,97.2972973,0.648648649,118864,118123
3300009517-bin.30,3300026282-bin.17,99.9,99.9,0.97,0.99,'o__Flavobacteriales',2.78366,100,0.490196078,'o__Flavobacteriales',2.748949,99.26470588,0.245098039,310039,170194
3300009517-bin.30,3300026283-bin.26,99.9,99.9,0.98,0.97,'o__Flavobacteriales',2.78366,100,0.490196078,'o__Flavobacteriales',2.829154,99.50980392,0.245098039,310039,230994
3300009517-bin.30,3300026288-bin.5,99.92,99.92,0.99,0.98,'o__Flavobacteriales',2.78366,100,0.490196078,'o__Flavobacteriales',2.81079,99.50980392,0.408496732,310039,104072
3300009517-bin.36,3300026288-bin.17,99.98,99.98,0.95,0.9,'k__Bacteria',4.795255,91.16809117,0.427350427,'k__Bacteria',5.081691,97.43589744,0.56980057,43942,306079
3300009517-bin.36,3300026302-bin.62,99.97,99.97,0.95,0.89,'k__Bacteria',4.795255,91.16809117,0.427350427,'k__Bacteria',5.174124,97.43589744,0.56980057,43942,386936
3300009517-bin.37,3300026283-bin.13,100,100,0.99,0.99,'f__Xanthomonadaceae',3.615735,99.60591133,0.890804598,'f__Xanthomonadaceae',3.628147,99.76108374,0.890804598,242245,152113
3300009517-bin.37,3300026288-bin.14,99.99,99.99,0.94,0.97,'f__Xanthomonadaceae',3.615735,99.60591133,0.890804598,'k__Bacteria',3.514763,83.07210031,0,242245,24898
3300009517-bin.37,3300026302-bin.46,100,100,1,0.99,'f__Xanthomonadaceae',3.615735,99.60591133,0.890804598,'f__Xanthomonadaceae',3.641589,99.95073892,0.890804598,242245,237239
3300009517-bin.37,3300026303-bin.22,99.97,99.97,0.92,0.95,'f__Xanthomonadaceae',3.615735,99.60591133,0.890804598,'f__Xanthomonadaceae',3.519879,93.76598497,1.881922675,242245,17578
3300009517-bin.39,3300026283-bin.4,99.54,99.54,0.97,0.92,'f__Xanthomonadaceae',2.769552,98.12643678,0.915161467,'f__Xanthomonadaceae',2.875643,98.90804598,0,54738,161895
3300009517-bin.39,3300026284-bin.15,99.55,99.55,0.97,0.92,'f__Xanthomonadaceae',2.769552,98.12643678,0.915161467,'f__Xanthomonadaceae',2.88815,99.02298851,0.344827586,54738,848070
3300009517-bin.39,3300026286-bin.1,99.99,99.99,0.97,0.97,'f__Xanthomonadaceae',2.769552,98.12643678,0.915161467,'f__Xanthomonadaceae',2.745507,99.02298851,0,54738,343055
3300009517-bin.39,3300026287-bin.1,99.55,99.55,0.97,0.91,'f__Xanthomonadaceae',2.769552,98.12643678,0.915161467,'f__Xanthomonadaceae',2.902371,99.02298851,0,54738,221470
3300009517-bin.39,3300026288-bin.42,99.58,99.58,0.92,0.97,'f__Xanthomonadaceae',2.769552,98.12643678,0.915161467,'f__Xanthomonadaceae',2.566944,92.81609195,0.344827586,54738,61114
3300009517-bin.39,3300026299-bin.44,99.55,99.55,0.96,0.92,'f__Xanthomonadaceae',2.769552,98.12643678,0.915161467,'f__Xanthomonadaceae',2.861602,99.02298851,0,54738,285387
3300009517-bin.39,3300026302-bin.47,99.54,99.54,0.97,0.89,'f__Xanthomonadaceae',2.769552,98.12643678,0.915161467,'f__Xanthomonadaceae',2.992856,99.02298851,0,54738,1643145
3300009517-bin.4,3300026286-bin.18,99.96,99.96,0.93,0.97,'o__Burkholderiales',3.391324,99.29906542,0.992990654,'o__Burkholderiales',3.242642,94.46509487,1.433021807,88820,19514
3300009517-bin.4,3300026288-bin.45,99.87,99.87,0.98,0.99,'o__Burkholderiales',3.391324,99.29906542,0.992990654,'o__Burkholderiales',3.349126,99.76635514,0.46728972,88820,137494
3300009517-bin.4,3300026302-bin.31,99.98,99.98,0.99,0.98,'o__Burkholderiales',3.391324,99.29906542,0.992990654,'o__Burkholderiales',3.411196,99.25658454,0.962900028,88820,145598
3300009517-bin.42,3300026286-bin.32,99.94,99.94,0.59,0.93,'o__Burkholderiales',6.437877,99.6105919,2.831553182,'o__Burkholderiales',4.113334,64.8055741,0.767690254,139544,4837
3300009517-bin.42,3300026302-bin.60,99.98,99.98,0.94,0.97,'o__Burkholderiales',6.437877,99.6105919,2.831553182,'o__Burkholderiales',6.157568,98.09190031,0.514018692,139544,32785
3300009517-bin.5,3300026286-bin.37,99.99,100,0.98,0.95,'k__Bacteria',3.781861,82.75862069,0,'p__Bacteroidetes',3.880715,99.04761905,0.238095238,160837,70500
3300009517-bin.5,3300026302-bin.32,99.99,99.99,0.99,0.96,'k__Bacteria',3.781861,82.75862069,0,'p__Bacteroidetes',3.899556,99.52380952,0,160837,119707
3300009517-bin.51,3300026286-bin.17,99.97,99.97,0.92,0.75,'k__Bacteria',5.975557,81.18181818,1.818181818,'k__Bacteria',7.402417,93.63636364,0,10345,28192
3300009517-bin.52,3300026303-bin.48,99.94,99.94,0.62,0.93,'o__Actinomycetales',3.554087,90.67234148,3.096471749,'k__Bacteria',2.380043,39.18495298,1.724137931,30749,6563
3300009517-bin.6,3300026286-bin.4,100,100,0.96,1,'c__Alphaproteobacteria',2.980669,98.43073593,0.324675325,'c__Alphaproteobacteria',2.855279,97.45670996,0.324675325,598986,591327
3300026282-bin.11,3300026284-bin.18,99.02,99.02,0.87,0.56,'f__Comamonadaceae',2.222644,63.88801102,1.238390093,'f__Comamonadaceae',3.458563,94.33192113,2.435500516,4741,18742
3300026282-bin.11,3300026302-bin.10,99.84,99.84,0.95,0.55,'f__Comamonadaceae',2.222644,63.88801102,1.238390093,'f__Comamonadaceae',3.876006,99.94840041,1.042311662,4741,190275
3300026282-bin.12,3300009517-bin.39,99.99,99.99,0.95,0.96,'f__Xanthomonadaceae',2.81273,99.02298851,0,'f__Xanthomonadaceae',2.769552,98.12643678,0.915161467,807482,54738
3300026282-bin.12,3300026283-bin.4,99.35,99.35,0.96,0.94,'f__Xanthomonadaceae',2.81273,99.02298851,0,'f__Xanthomonadaceae',2.875643,98.90804598,0,807482,161895
3300026282-bin.12,3300026284-bin.15,99.27,99.27,0.97,0.94,'f__Xanthomonadaceae',2.81273,99.02298851,0,'f__Xanthomonadaceae',2.88815,99.02298851,0.344827586,807482,848070
3300026282-bin.12,3300026286-bin.1,100,100,0.97,0.99,'f__Xanthomonadaceae',2.81273,99.02298851,0,'f__Xanthomonadaceae',2.745507,99.02298851,0,807482,343055
3300026282-bin.12,3300026287-bin.1,99.44,99.44,0.95,0.92,'f__Xanthomonadaceae',2.81273,99.02298851,0,'f__Xanthomonadaceae',2.902371,99.02298851,0,807482,221470
3300026282-bin.12,3300026288-bin.42,99.48,99.48,0.9,0.98,'f__Xanthomonadaceae',2.81273,99.02298851,0,'f__Xanthomonadaceae',2.566944,92.81609195,0.344827586,807482,61114
3300026282-bin.12,3300026299-bin.44,99.25,99.25,0.96,0.94,'f__Xanthomonadaceae',2.81273,99.02298851,0,'f__Xanthomonadaceae',2.861602,99.02298851,0,807482,285387
3300026282-bin.12,3300026302-bin.47,99.24,99.24,0.97,0.91,'f__Xanthomonadaceae',2.81273,99.02298851,0,'f__Xanthomonadaceae',2.992856,99.02298851,0,807482,1643145
3300026282-bin.14,3300026283-bin.21,99.76,99.76,0.95,0.75,'o__Rhizobiales',3.980322,87.77429467,1.982758621,'o__Rhizobiales',5.083925,99.58202717,1.880877743,8216,114877
3300026282-bin.14,3300026303-bin.12,99.72,99.72,0.93,0.76,'o__Rhizobiales',3.980322,87.77429467,1.982758621,'o__Rhizobiales',4.867281,96.65621735,5.496342738,8216,21595
3300026282-bin.17,3300026288-bin.5,99.94,99.94,0.99,0.97,'o__Flavobacteriales',2.748949,99.26470588,0.245098039,'o__Flavobacteriales',2.81079,99.50980392,0.408496732,170194,104072
3300026282-bin.19,3300026303-bin.15,99.93,99.93,0.95,0.92,'o__Rhizobiales',3.993307,94.89443616,2.06284153,'o__Rhizobiales',4.114648,98.27868852,0.922131148,17153,233162
3300026282-bin.21,3300026284-bin.28,99.99,99.99,0.97,0.92,'p__Bacteroidetes',3.977724,96.4969896,1.477832512,'p__Bacteroidetes',4.19613,99.01477833,0.492610837,19215,247555
3300026282-bin.21,3300026288-bin.16,99.99,99.99,0.96,0.93,'p__Bacteroidetes',3.977724,96.4969896,1.477832512,'p__Bacteroidetes',4.117668,97.04433498,0,19215,178479
3300026282-bin.21,3300026303-bin.42,99.99,99.99,0.97,0.93,'p__Bacteroidetes',3.977724,96.4969896,1.477832512,'p__Bacteroidetes',4.147469,98.02955665,0,19215,766094
3300026282-bin.22,3300026288-bin.33,99.99,99.99,0.61,0.89,'k__Bacteria',3.321396,93.93939394,1.344086022,'k__Bacteria',2.267571,65.34131639,0.537634409,16024,5027
3300026282-bin.22,3300026289-bin.28,99.99,99.99,0.98,0.9,'k__Bacteria',3.321396,93.93939394,1.344086022,'k__Bacteria',3.5944,100,1.612903226,16024,326208
3300026282-bin.26,3300009517-bin.25,99.99,99.99,0.99,0.99,'o__Actinomycetales',4.142505,98.91891892,0.540540541,'o__Actinomycetales',4.139388,98.86486486,0.540540541,112272,106523
3300026282-bin.26,3300026283-bin.20,100,100,0.98,0.98,'o__Actinomycetales',4.142505,98.91891892,0.540540541,'o__Actinomycetales',4.155238,98.91891892,1.081081081,112272,63016
3300026282-bin.26,3300026286-bin.27,99.99,99.99,0.98,0.98,'o__Actinomycetales',4.142505,98.91891892,0.540540541,'o__Actinomycetales',4.129518,98.91891892,0.594594595,112272,103643
3300026282-bin.29,3300009517-bin.28,99.82,99.82,0.66,0.9,'c__Betaproteobacteria',4.705999,99.84126984,0.238095238,'c__Betaproteobacteria',3.39122,77.27137288,1.666666667,124432,6332
3300026282-bin.29,3300026284-bin.9,99.97,99.97,1,0.99,'c__Betaproteobacteria',4.705999,99.84126984,0.238095238,'c__Betaproteobacteria',4.755952,99.84126984,0.238095238,124432,130909
3300026282-bin.29,3300026286-bin.30,100,100,0.77,0.97,'c__Betaproteobacteria',4.705999,99.84126984,0.238095238,'c__Betaproteobacteria',3.709601,87.90745245,1.587301587,124432,10896
3300026282-bin.29,3300026287-bin.6,99.98,99.98,0.59,0.94,'c__Betaproteobacteria',4.705999,99.84126984,0.238095238,'c__Betaproteobacteria',2.946063,68.40348085,0.714285714,124432,5053
3300026282-bin.29,3300026288-bin.13,100,100,1,0.99,'c__Betaproteobacteria',4.705999,99.84126984,0.238095238,'c__Betaproteobacteria',4.740729,99.84126984,0.238095238,124432,126689
3300026282-bin.29,3300026303-bin.18,100,100,0.99,1,'c__Betaproteobacteria',4.705999,99.84126984,0.238095238,'c__Betaproteobacteria',4.673485,99.36507937,0.238095238,124432,123869
3300026282-bin.3,3300026283-bin.11,99.94,99.94,0.91,0.9,'f__Rhodobacteraceae',3.890882,99.53535354,0.757575758,'f__Rhodobacteraceae',3.945089,92.19949495,1.828282828,321684,13605
3300026282-bin.34,3300009517-bin.38,99.49,99.49,0.65,0.86,'o__Actinomycetales',4.012101,97.17668488,0.819672131,'o__Actinomycetales',3.027782,58.56752537,3.825136612,29416,6069
3300026282-bin.35,3300026283-bin.18,99.9,99.9,0.96,0.8,'k__Bacteria',2.647329,90.25500911,1.74863388,'k__Bacteria',3.170547,98.36065574,1.366120219,9679,300019
3300026282-bin.35,3300026286-bin.9,99.79,99.79,0.73,0.84,'k__Bacteria',2.647329,90.25500911,1.74863388,'k__Bacteria',2.307092,79.47269303,0.484506078,9679,6186
3300026282-bin.35,3300026288-bin.3,99.87,99.87,0.95,0.79,'k__Bacteria',2.647329,90.25500911,1.74863388,'k__Bacteria',3.157517,98.30508475,2.824858757,9679,37426
3300026282-bin.37,3300026288-bin.30,99.99,99.99,0.95,0.91,'f__Flavobacteriaceae',3.234474,97.60554212,0.35335689,'f__Flavobacteriaceae',3.379531,98.76325088,0.530035336,15804,33312
3300026282-bin.5,3300026288-bin.36,100,100,0.99,1,'c__Alphaproteobacteria',2.627818,99.94588745,0,'c__Alphaproteobacteria',2.602594,99.94588745,0.243506494,822720,338425
3300026282-bin.5,3300026289-bin.13,99.98,99.98,0.95,1,'c__Alphaproteobacteria',2.627818,99.94588745,0,'c__Alphaproteobacteria',2.493674,95.72510823,0.011595547,822720,290294
3300026282-bin.5,3300026299-bin.41,100,100,0.96,0.99,'c__Alphaproteobacteria',2.627818,99.94588745,0,'c__Alphaproteobacteria',2.543239,99.86998932,1.539256198,822720,125988
3300026282-bin.6,3300026287-bin.17,99.98,99.98,1,1,'o__Rhizobiales',3.937124,99.6835443,0.0287687,'o__Rhizobiales',3.938694,99.6835443,0.0287687,281362,353631
3300026282-bin.6,3300026299-bin.4,99.99,99.99,0.99,1,'o__Rhizobiales',3.937124,99.6835443,0.0287687,'o__Rhizobiales',3.928868,99.6835443,0.0287687,281362,169161
3300026282-bin.6,3300026303-bin.28,99.99,99.99,0.98,0.99,'o__Rhizobiales',3.937124,99.6835443,0.0287687,'o__Rhizobiales',3.907283,99.6835443,0.215765247,281362,61376
3300026283-bin.10,3300026282-bin.15,100,100,1,1,'o__Actinomycetales',3.10017,98.01801802,0.540540541,'o__Actinomycetales',3.093982,98.01801802,0.540540541,135323,126231
3300026283-bin.10,3300026288-bin.39,99.99,99.99,0.99,1,'o__Actinomycetales',3.10017,98.01801802,0.540540541,'o__Actinomycetales',3.067318,95.85585586,0.585585586,135323,156346
3300026283-bin.10,3300026299-bin.22,100,100,0.99,1,'o__Actinomycetales',3.10017,98.01801802,0.540540541,'o__Actinomycetales',3.08373,98.01801802,0.540540541,135323,156535
3300026283-bin.10,3300026303-bin.14,99.93,99.93,0.52,0.95,'o__Actinomycetales',3.10017,98.01801802,0.540540541,'o__Actinomycetales',1.700865,48.37966538,0,135323,4766
3300026283-bin.13,3300026302-bin.46,100,100,0.99,0.99,'f__Xanthomonadaceae',3.628147,99.76108374,0.890804598,'f__Xanthomonadaceae',3.641589,99.95073892,0.890804598,152113,237239
3300026283-bin.13,3300026303-bin.22,99.99,99.99,0.92,0.95,'f__Xanthomonadaceae',3.628147,99.76108374,0.890804598,'f__Xanthomonadaceae',3.519879,93.76598497,1.881922675,152113,17578
3300026283-bin.15,3300026282-bin.34,99.92,99.92,0.93,0.8,'o__Actinomycetales',3.441846,83.76138434,1.717408275,'o__Actinomycetales',4.012101,97.17668488,0.819672131,7976,29416
3300026283-bin.19,3300026299-bin.48,99.98,99.98,0.7,0.95,'p__Bacteroidetes',2.979717,99.01477833,0.985221675,'p__Bacteroidetes',2.190457,72.05528188,2.216748768,217984,6147
3300026283-bin.2,3300026282-bin.4,99.62,99.62,0.96,0.88,'c__Betaproteobacteria',3.934843,99.36507937,0,'c__Betaproteobacteria',4.343859,100,0.504201681,41723,286944
3300026283-bin.2,3300026284-bin.34,99.91,99.91,0.93,0.94,'c__Betaproteobacteria',3.934843,99.36507937,0,'c__Betaproteobacteria',3.8965,96.03174603,6.296296296,41723,33036
3300026283-bin.2,3300026288-bin.41,99.69,99.69,0.96,0.91,'c__Betaproteobacteria',3.934843,99.36507937,0,'c__Betaproteobacteria',4.173611,100,0.742296919,41723,64846
3300026283-bin.2,3300026289-bin.9,99.74,99.74,0.98,0.9,'c__Betaproteobacteria',3.934843,99.36507937,0,'c__Betaproteobacteria',4.293485,99.28571429,0.028011204,41723,94504
3300026283-bin.2,3300026299-bin.9,99.74,99.74,0.98,0.88,'c__Betaproteobacteria',3.934843,99.36507937,0,'c__Betaproteobacteria',4.437306,100,2.170868347,41723,97936
3300026283-bin.20,3300026286-bin.27,99.98,99.98,0.97,0.98,'o__Actinomycetales',4.155238,98.91891892,1.081081081,'o__Actinomycetales',4.129518,98.91891892,0.594594595,63016,103643
3300026283-bin.21,3300026303-bin.12,99.94,99.94,0.91,0.96,'o__Rhizobiales',5.083925,99.58202717,1.880877743,'o__Rhizobiales',4.867281,96.65621735,5.496342738,114877,21595
3300026283-bin.22,3300026288-bin.10,99.09,99.09,0.61,0.89,'o__Actinomycetales',3.091566,94.86486486,2.162162162,'o__Actinomycetales',2.09714,67.67052767,0.585585586,19665,5330
3300026283-bin.22,3300026299-bin.11,99.02,99.02,0.73,0.89,'o__Actinomycetales',3.091566,94.86486486,2.162162162,'o__Actinomycetales',2.525864,76.23166023,1.045045045,19665,7187
3300026283-bin.22,3300026303-bin.36,99.95,99.95,0.8,0.93,'o__Actinomycetales',3.091566,94.86486486,2.162162162,'o__Actinomycetales',2.655305,75.67567568,0.810810811,19665,237542
3300026283-bin.24,3300026282-bin.6,99.98,99.98,0.99,0.95,'o__Rhizobiales',3.784231,99.6835443,0.0287687,'o__Rhizobiales',3.937124,99.6835443,0.0287687,309450,281362
3300026283-bin.24,3300026287-bin.17,100,100,0.99,0.95,'o__Rhizobiales',3.784231,99.6835443,0.0287687,'o__Rhizobiales',3.938694,99.6835443,0.0287687,309450,353631
3300026283-bin.24,3300026288-bin.18,100,100,0.99,0.95,'o__Rhizobiales',3.784231,99.6835443,0.0287687,'o__Rhizobiales',3.929675,99.6835443,0.0287687,309450,281384
3300026283-bin.24,3300026289-bin.26,100,100,0.99,0.95,'o__Rhizobiales',3.784231,99.6835443,0.0287687,'o__Rhizobiales',3.918535,99.6835443,0.0287687,309450,135799
3300026283-bin.24,3300026299-bin.4,100,100,0.99,0.95,'o__Rhizobiales',3.784231,99.6835443,0.0287687,'o__Rhizobiales',3.928868,99.6835443,0.0287687,309450,169161
3300026283-bin.24,3300026303-bin.28,100,100,0.98,0.95,'o__Rhizobiales',3.784231,99.6835443,0.0287687,'o__Rhizobiales',3.907283,99.6835443,0.215765247,309450,61376
3300026283-bin.26,3300026282-bin.17,99.93,99.93,0.96,0.99,'o__Flavobacteriales',2.829154,99.50980392,0.245098039,'o__Flavobacteriales',2.748949,99.26470588,0.245098039,230994,170194
3300026283-bin.26,3300026288-bin.5,99.93,99.93,0.98,0.99,'o__Flavobacteriales',2.829154,99.50980392,0.245098039,'o__Flavobacteriales',2.81079,99.50980392,0.408496732,230994,104072
3300026283-bin.28,3300009517-bin.49,100,100,0.96,0.99,'o__Sphingomonadales',4.481396,99.97992371,1.555912467,'o__Sphingomonadales',4.371832,99.97992371,1.555912467,346465,285509
3300026283-bin.31,3300009517-bin.28,99.82,99.82,0.66,0.9,'c__Betaproteobacteria',4.707168,99.84126984,0.238095238,'c__Betaproteobacteria',3.39122,77.27137288,1.666666667,126689,6332
3300026283-bin.31,3300026282-bin.29,100,100,1,1,'c__Betaproteobacteria',4.707168,99.84126984,0.238095238,'c__Betaproteobacteria',4.705999,99.84126984,0.238095238,126689,124432
3300026283-bin.31,3300026284-bin.9,99.97,99.97,1,0.99,'c__Betaproteobacteria',4.707168,99.84126984,0.238095238,'c__Betaproteobacteria',4.755952,99.84126984,0.238095238,126689,130909
3300026283-bin.31,3300026286-bin.30,100,100,0.77,0.96,'c__Betaproteobacteria',4.707168,99.84126984,0.238095238,'c__Betaproteobacteria',3.709601,87.90745245,1.587301587,126689,10896
3300026283-bin.31,3300026287-bin.6,99.98,99.98,0.59,0.94,'c__Betaproteobacteria',4.707168,99.84126984,0.238095238,'c__Betaproteobacteria',2.946063,68.40348085,0.714285714,126689,5053
3300026283-bin.31,3300026288-bin.13,100,100,1,0.99,'c__Betaproteobacteria',4.707168,99.84126984,0.238095238,'c__Betaproteobacteria',4.740729,99.84126984,0.238095238,126689,126689
