bin1,bin2,ANI1,ANI2,AF1,AF2,classf1,size1,completeness1,redundancy1,classf2,size2,completeness2,redundancy2,contigL50.1,contigL50.2
3300026283-bin.31,3300026303-bin.18,100,100,0.99,1,'c__Betaproteobacteria',4.707168,99.84126984,0.238095238,'c__Betaproteobacteria',4.673485,99.36507937,0.238095238,126689,123869
3300026283-bin.4,3300026284-bin.15,99.64,99.64,0.97,0.96,'f__Xanthomonadaceae',2.875643,98.90804598,0,'f__Xanthomonadaceae',2.88815,99.02298851,0.344827586,161895,848070
3300026283-bin.4,3300026287-bin.1,99.97,99.96,0.98,0.97,'f__Xanthomonadaceae',2.875643,98.90804598,0,'f__Xanthomonadaceae',2.902371,99.02298851,0,161895,221470
3300026283-bin.4,3300026288-bin.42,99.99,99.99,0.89,0.99,'f__Xanthomonadaceae',2.875643,98.90804598,0,'f__Xanthomonadaceae',2.566944,92.81609195,0.344827586,161895,61114
3300026283-bin.4,3300026299-bin.44,100,100,0.98,0.98,'f__Xanthomonadaceae',2.875643,98.90804598,0,'f__Xanthomonadaceae',2.861602,99.02298851,0,161895,285387
3300026283-bin.4,3300026302-bin.47,99.96,99.96,0.99,0.96,'f__Xanthomonadaceae',2.875643,98.90804598,0,'f__Xanthomonadaceae',2.992856,99.02298851,0,161895,1643145
3300026283-bin.8,3300026289-bin.21,99.95,99.95,0.88,0.85,'f__Rhodobacteraceae',3.399877,91.36130536,1.388888889,'f__Rhodobacteraceae',3.485322,91.20504496,1.515151515,8515,11163
3300026283-bin.8,3300026299-bin.26,99.96,99.96,0.96,0.86,'f__Rhodobacteraceae',3.399877,91.36130536,1.388888889,'f__Rhodobacteraceae',3.808849,99.33333333,0.151515152,8515,341555
3300026283-bin.9,3300026282-bin.21,99.98,99.98,0.9,0.78,'p__Bacteroidetes',3.428687,83.97372742,0,'p__Bacteroidetes',3.977724,96.4969896,1.477832512,7813,19215
3300026283-bin.9,3300026284-bin.28,99.99,99.99,0.96,0.78,'p__Bacteroidetes',3.428687,83.97372742,0,'p__Bacteroidetes',4.19613,99.01477833,0.492610837,7813,247555
3300026283-bin.9,3300026288-bin.16,99.99,99.99,0.95,0.79,'p__Bacteroidetes',3.428687,83.97372742,0,'p__Bacteroidetes',4.117668,97.04433498,0,7813,178479
3300026283-bin.9,3300026303-bin.42,99.99,99.99,0.95,0.79,'p__Bacteroidetes',3.428687,83.97372742,0,'p__Bacteroidetes',4.147469,98.02955665,0,7813,766094
3300026284-bin.10,3300009517-bin.25,99.92,99.92,0.94,0.69,'o__Actinomycetales',3.01283,74.2020592,1.621621622,'o__Actinomycetales',4.139388,98.86486486,0.540540541,5540,106523
3300026284-bin.10,3300026282-bin.26,99.91,99.91,0.94,0.69,'o__Actinomycetales',3.01283,74.2020592,1.621621622,'o__Actinomycetales',4.142505,98.91891892,0.540540541,5540,112272
3300026284-bin.10,3300026283-bin.20,99.9,99.9,0.95,0.69,'o__Actinomycetales',3.01283,74.2020592,1.621621622,'o__Actinomycetales',4.155238,98.91891892,1.081081081,5540,63016
3300026284-bin.10,3300026286-bin.27,99.92,99.92,0.94,0.69,'o__Actinomycetales',3.01283,74.2020592,1.621621622,'o__Actinomycetales',4.129518,98.91891892,0.594594595,5540,103643
3300026284-bin.10,3300026289-bin.20,99.91,99.91,0.93,0.69,'o__Actinomycetales',3.01283,74.2020592,1.621621622,'o__Actinomycetales',4.073711,98.91891892,0.720720721,5540,103697
3300026284-bin.10,3300026303-bin.41,99.9,99.9,0.93,0.7,'o__Actinomycetales',3.01283,74.2020592,1.621621622,'o__Actinomycetales',4.012819,97.83783784,0,5540,118559
3300026284-bin.12,3300026303-bin.33,100,100,1,0.93,'k__Bacteria',3.550957,75.86206897,0,'f__Xanthomonadaceae',3.813763,98.83004926,0.804597701,343087,312092
3300026284-bin.13,3300009517-bin.30,99.79,99.79,0.98,0.96,'o__Flavobacteriales',2.726169,97.63071895,0.89869281,'o__Flavobacteriales',2.78366,100,0.490196078,110107,310039
3300026284-bin.13,3300026282-bin.17,99.8,99.8,0.98,0.97,'o__Flavobacteriales',2.726169,97.63071895,0.89869281,'o__Flavobacteriales',2.748949,99.26470588,0.245098039,110107,170194
3300026284-bin.13,3300026283-bin.26,99.8,99.8,0.98,0.95,'o__Flavobacteriales',2.726169,97.63071895,0.89869281,'o__Flavobacteriales',2.829154,99.50980392,0.245098039,110107,230994
3300026284-bin.13,3300026287-bin.36,99.8,99.8,0.98,0.97,'o__Flavobacteriales',2.726169,97.63071895,0.89869281,'o__Flavobacteriales',2.749722,100,0.245098039,110107,204475
3300026284-bin.13,3300026288-bin.5,99.78,99.78,0.99,0.95,'o__Flavobacteriales',2.726169,97.63071895,0.89869281,'o__Flavobacteriales',2.81079,99.50980392,0.408496732,110107,104072
3300026284-bin.13,3300026289-bin.45,99.82,99.82,0.89,0.95,'o__Flavobacteriales',2.726169,97.63071895,0.89869281,'o__Flavobacteriales',2.565715,98.52941176,0.245098039,110107,163634
3300026284-bin.13,3300026299-bin.13,99.82,99.82,0.97,0.96,'o__Flavobacteriales',2.726169,97.63071895,0.89869281,'o__Flavobacteriales',2.741054,99.01960784,0.89869281,110107,60867
3300026284-bin.13,3300026302-bin.9,99.79,99.79,0.98,0.97,'o__Flavobacteriales',2.726169,97.63071895,0.89869281,'o__Flavobacteriales',2.734589,100,0.245098039,110107,352938
3300026284-bin.13,3300026303-bin.37,99.78,99.78,0.98,0.97,'o__Flavobacteriales',2.726169,97.63071895,0.89869281,'o__Flavobacteriales',2.757121,100,0.245098039,110107,284367
3300026284-bin.14,3300026282-bin.19,99.91,99.91,0.92,0.92,'o__Rhizobiales',3.988032,95.03104819,1.662112933,'o__Rhizobiales',3.993307,94.89443616,2.06284153,20949,17153
3300026284-bin.14,3300026299-bin.25,99.99,99.99,0.97,0.93,'o__Rhizobiales',3.988032,95.03104819,1.662112933,'o__Rhizobiales',4.163543,99.09836066,1.331967213,20949,419704
3300026284-bin.14,3300026303-bin.15,99.99,99.99,0.96,0.93,'o__Rhizobiales',3.988032,95.03104819,1.662112933,'o__Rhizobiales',4.114648,98.27868852,0.922131148,20949,233162
3300026284-bin.15,3300026287-bin.1,99.63,99.63,0.95,0.95,'f__Xanthomonadaceae',2.88815,99.02298851,0.344827586,'f__Xanthomonadaceae',2.902371,99.02298851,0,848070,221470
3300026284-bin.28,3300026288-bin.16,100,100,0.98,0.99,'p__Bacteroidetes',4.19613,99.01477833,0.492610837,'p__Bacteroidetes',4.117668,97.04433498,0,247555,178479
3300026284-bin.28,3300026303-bin.42,100,100,0.99,1,'p__Bacteroidetes',4.19613,99.01477833,0.492610837,'p__Bacteroidetes',4.147469,98.02955665,0,247555,766094
3300026284-bin.33,3300026282-bin.16,99.19,99.19,0.62,0.91,'f__Xanthomonadaceae',4.098087,99.22660099,0.632183908,'f__Xanthomonadaceae',2.80199,71.5825616,0.655172414,237524,5131
3300026284-bin.33,3300026289-bin.39,99.23,99.23,0.83,0.91,'f__Xanthomonadaceae',4.098087,99.22660099,0.632183908,'f__Xanthomonadaceae',3.754779,93.32129174,2.175287356,237524,12127
3300026284-bin.34,3300026282-bin.4,99.64,99.63,0.97,0.86,'c__Betaproteobacteria',3.8965,96.03174603,6.296296296,'c__Betaproteobacteria',4.343859,100,0.504201681,33036,286944
3300026284-bin.6,3300026288-bin.10,99.25,99.25,0.59,0.94,'o__Actinomycetales',3.355964,98.91891892,0,'o__Actinomycetales',2.09714,67.67052767,0.585585586,384537,5330
3300026284-bin.7,3300009517-bin.26,99.81,99.8,0.88,0.85,'o__Rhizobiales',4.873683,97.43589744,0.78369906,'o__Rhizobiales',5.027931,88.25255205,2.560083595,63652,13205
3300026284-bin.9,3300026286-bin.30,99.98,99.98,0.76,0.97,'c__Betaproteobacteria',4.755952,99.84126984,0.238095238,'c__Betaproteobacteria',3.709601,87.90745245,1.587301587,130909,10896
3300026284-bin.9,3300026287-bin.6,99.95,99.96,0.59,0.95,'c__Betaproteobacteria',4.755952,99.84126984,0.238095238,'c__Betaproteobacteria',2.946063,68.40348085,0.714285714,130909,5053
3300026284-bin.9,3300026303-bin.18,99.97,99.97,0.98,1,'c__Betaproteobacteria',4.755952,99.84126984,0.238095238,'c__Betaproteobacteria',4.673485,99.36507937,0.238095238,130909,123869
3300026286-bin.1,3300026283-bin.4,99.42,99.42,0.97,0.92,'f__Xanthomonadaceae',2.745507,99.02298851,0,'f__Xanthomonadaceae',2.875643,98.90804598,0,343055,161895
3300026286-bin.1,3300026284-bin.15,99.46,99.46,0.97,0.92,'f__Xanthomonadaceae',2.745507,99.02298851,0,'f__Xanthomonadaceae',2.88815,99.02298851,0.344827586,343055,848070
3300026286-bin.1,3300026287-bin.1,99.44,99.44,0.97,0.92,'f__Xanthomonadaceae',2.745507,99.02298851,0,'f__Xanthomonadaceae',2.902371,99.02298851,0,343055,221470
3300026286-bin.1,3300026288-bin.42,99.48,99.48,0.92,0.97,'f__Xanthomonadaceae',2.745507,99.02298851,0,'f__Xanthomonadaceae',2.566944,92.81609195,0.344827586,343055,61114
3300026286-bin.1,3300026299-bin.44,99.43,99.43,0.97,0.92,'f__Xanthomonadaceae',2.745507,99.02298851,0,'f__Xanthomonadaceae',2.861602,99.02298851,0,343055,285387
3300026286-bin.1,3300026302-bin.47,99.42,99.42,0.97,0.89,'f__Xanthomonadaceae',2.745507,99.02298851,0,'f__Xanthomonadaceae',2.992856,99.02298851,0,343055,1643145
3300026286-bin.16,3300009517-bin.47,99.97,99.97,0.93,0.85,'f__Rhodobacteraceae',3.948322,94.65151515,1.818181818,'f__Rhodobacteraceae',4.341736,97.51515152,2.075757576,12679,358886
3300026286-bin.18,3300026302-bin.31,99.98,99.98,0.97,0.93,'o__Burkholderiales',3.242642,94.46509487,1.433021807,'o__Burkholderiales',3.411196,99.25658454,0.962900028,19514,145598
3300026286-bin.19,3300009517-bin.27,100,100,0.97,0.98,'o__Burkholderiales',3.490759,99.91043614,0.934579439,'o__Burkholderiales',3.484508,99.06542056,0.700934579,36299,339682
3300026286-bin.21,3300009517-bin.13,100,100,0.98,1,'o__Burkholderiales',4.501508,99.84423676,0.214174455,'o__Burkholderiales',4.422216,99.84423676,0.058411215,145313,183379
3300026286-bin.21,3300026302-bin.18,100,100,0.98,1,'o__Burkholderiales',4.501508,99.84423676,0.214174455,'o__Burkholderiales',4.424497,99.84423676,0.058411215,145313,145263
3300026286-bin.22,3300009517-bin.37,100,100,0.98,0.96,'k__Bacteria',3.548436,81.03448276,0,'f__Xanthomonadaceae',3.615735,99.60591133,0.890804598,41279,242245
3300026286-bin.22,3300026283-bin.13,99.99,99.99,0.98,0.95,'k__Bacteria',3.548436,81.03448276,0,'f__Xanthomonadaceae',3.628147,99.76108374,0.890804598,41279,152113
3300026286-bin.22,3300026299-bin.24,99.98,99.98,0.96,0.93,'k__Bacteria',3.548436,81.03448276,0,'f__Xanthomonadaceae',3.652684,96.07985334,2.270114943,41279,27132
3300026286-bin.22,3300026302-bin.46,100,100,0.98,0.95,'k__Bacteria',3.548436,81.03448276,0,'f__Xanthomonadaceae',3.641589,99.95073892,0.890804598,41279,237239
3300026286-bin.22,3300026303-bin.22,99.97,99.97,0.93,0.94,'k__Bacteria',3.548436,81.03448276,0,'f__Xanthomonadaceae',3.519879,93.76598497,1.881922675,41279,17578
3300026286-bin.24,3300026282-bin.15,100,100,1,0.99,'o__Actinomycetales',3.05691,98.01801802,0.540540541,'o__Actinomycetales',3.093982,98.01801802,0.540540541,119990,126231
3300026286-bin.24,3300026283-bin.10,100,100,1,0.98,'o__Actinomycetales',3.05691,98.01801802,0.540540541,'o__Actinomycetales',3.10017,98.01801802,0.540540541,119990,135323
3300026286-bin.24,3300026288-bin.39,99.99,99.99,0.99,0.99,'o__Actinomycetales',3.05691,98.01801802,0.540540541,'o__Actinomycetales',3.067318,95.85585586,0.585585586,119990,156346
3300026286-bin.24,3300026299-bin.22,100,100,0.99,0.99,'o__Actinomycetales',3.05691,98.01801802,0.540540541,'o__Actinomycetales',3.08373,98.01801802,0.540540541,119990,156535
3300026286-bin.24,3300026303-bin.14,99.96,99.97,0.52,0.93,'o__Actinomycetales',3.05691,98.01801802,0.540540541,'o__Actinomycetales',1.700865,48.37966538,0,119990,4766
3300026286-bin.25,3300026282-bin.4,99.47,99.47,0.94,0.93,'c__Betaproteobacteria',4.295075,100,0,'c__Betaproteobacteria',4.343859,100,0.504201681,170311,286944
3300026286-bin.25,3300026283-bin.2,99.98,99.98,0.91,0.98,'c__Betaproteobacteria',4.295075,100,0,'c__Betaproteobacteria',3.934843,99.36507937,0,170311,41723
3300026286-bin.25,3300026284-bin.34,99.89,99.89,0.87,0.95,'c__Betaproteobacteria',4.295075,100,0,'c__Betaproteobacteria',3.8965,96.03174603,6.296296296,170311,33036
3300026286-bin.25,3300026287-bin.11,99.52,99.53,0.74,0.94,'c__Betaproteobacteria',4.295075,100,0,'c__Betaproteobacteria',3.412878,70.95238095,0.028011204,170311,179057
3300026286-bin.25,3300026288-bin.41,99.62,99.62,0.92,0.95,'c__Betaproteobacteria',4.295075,100,0,'c__Betaproteobacteria',4.173611,100,0.742296919,170311,64846
3300026286-bin.25,3300026289-bin.9,99.57,99.58,0.94,0.94,'c__Betaproteobacteria',4.295075,100,0,'c__Betaproteobacteria',4.293485,99.28571429,0.028011204,170311,94504
3300026286-bin.25,3300026299-bin.9,99.59,99.59,0.95,0.92,'c__Betaproteobacteria',4.295075,100,0,'c__Betaproteobacteria',4.437306,100,2.170868347,170311,97936
3300026286-bin.33,3300026302-bin.42,99.83,99.83,0.95,0.64,'o__Rhizobiales',2.387271,68.32103902,1.195228822,'o__Rhizobiales',3.520126,98.27586207,0,4892,116364
3300026286-bin.36,3300009517-bin.36,99.97,99.97,0.93,0.91,'k__Bacteria',4.712587,92.30769231,0.56980057,'k__Bacteria',4.795255,91.16809117,0.427350427,736406,43942
3300026286-bin.36,3300026288-bin.17,100,100,0.99,0.92,'k__Bacteria',4.712587,92.30769231,0.56980057,'k__Bacteria',5.081691,97.43589744,0.56980057,736406,306079
3300026286-bin.36,3300026302-bin.62,100,100,1,0.91,'k__Bacteria',4.712587,92.30769231,0.56980057,'k__Bacteria',5.174124,97.43589744,0.56980057,736406,386936
3300026286-bin.39,3300026288-bin.15,99.98,99.98,0.94,0.8,'p__Bacteroidetes',3.11594,84.36468647,2.079207921,'p__Bacteroidetes',3.667562,96.53465347,0.495049505,8800,140181
3300026286-bin.6,3300026282-bin.34,99.68,99.68,0.94,0.56,'o__Actinomycetales',2.367902,68.52068696,0.72859745,'o__Actinomycetales',4.012101,97.17668488,0.819672131,5118,29416
3300026286-bin.8,3300009517-bin.7,99.99,99.99,0.96,0.91,'o__Actinomycetales',2.771864,92.93350168,0.298438935,'o__Actinomycetales',2.934589,97.81144781,0,14806,520750
3300026286-bin.9,3300026283-bin.18,99.85,99.85,0.95,0.69,'k__Bacteria',2.307092,79.47269303,0.484506078,'k__Bacteria',3.170547,98.36065574,1.366120219,6186,300019
3300026287-bin.10,3300009517-bin.4,99.86,99.86,0.98,0.98,'o__Burkholderiales',3.389433,98.48130841,0.58411215,'o__Burkholderiales',3.391324,99.29906542,0.992990654,78119,88820
3300026287-bin.10,3300026286-bin.18,99.89,99.89,0.93,0.97,'o__Burkholderiales',3.389433,98.48130841,0.58411215,'o__Burkholderiales',3.242642,94.46509487,1.433021807,78119,19514
3300026287-bin.10,3300026288-bin.45,100,100,0.98,0.99,'o__Burkholderiales',3.389433,98.48130841,0.58411215,'o__Burkholderiales',3.349126,99.76635514,0.46728972,78119,137494
3300026287-bin.10,3300026302-bin.31,99.87,99.87,0.99,0.98,'o__Burkholderiales',3.389433,98.48130841,0.58411215,'o__Burkholderiales',3.411196,99.25658454,0.962900028,78119,145598
3300026287-bin.11,3300026282-bin.4,99.56,99.55,0.94,0.74,'c__Betaproteobacteria',3.412878,70.95238095,0.028011204,'c__Betaproteobacteria',4.343859,100,0.504201681,179057,286944
3300026287-bin.11,3300026283-bin.2,99.68,99.67,0.89,0.77,'c__Betaproteobacteria',3.412878,70.95238095,0.028011204,'c__Betaproteobacteria',3.934843,99.36507937,0,179057,41723
3300026287-bin.11,3300026284-bin.34,99.79,99.79,0.86,0.75,'c__Betaproteobacteria',3.412878,70.95238095,0.028011204,'c__Betaproteobacteria',3.8965,96.03174603,6.296296296,179057,33036
3300026287-bin.11,3300026288-bin.41,99.61,99.62,0.94,0.76,'c__Betaproteobacteria',3.412878,70.95238095,0.028011204,'c__Betaproteobacteria',4.173611,100,0.742296919,179057,64846
3300026287-bin.11,3300026289-bin.9,99.99,99.99,1,0.79,'c__Betaproteobacteria',3.412878,70.95238095,0.028011204,'c__Betaproteobacteria',4.293485,99.28571429,0.028011204,179057,94504
3300026287-bin.11,3300026299-bin.9,99.98,99.98,0.98,0.75,'c__Betaproteobacteria',3.412878,70.95238095,0.028011204,'c__Betaproteobacteria',4.437306,100,2.170868347,179057,97936
3300026287-bin.12,3300026289-bin.38,99.99,99.99,0.93,0.9,'f__Rhodobacteraceae',4.191115,92.82206682,1.060606061,'f__Rhodobacteraceae',4.319231,97.46825397,0.833333333,16445,32828
3300026287-bin.13,3300026282-bin.21,99.99,99.99,0.93,0.97,'p__Bacteroidetes',4.189527,99.50738916,0,'p__Bacteroidetes',3.977724,96.4969896,1.477832512,431849,19215
3300026287-bin.13,3300026283-bin.9,99.99,99.99,0.79,0.96,'p__Bacteroidetes',4.189527,99.50738916,0,'p__Bacteroidetes',3.428687,83.97372742,0,431849,7813
3300026287-bin.13,3300026284-bin.28,100,100,1,0.99,'p__Bacteroidetes',4.189527,99.50738916,0,'p__Bacteroidetes',4.19613,99.01477833,0.492610837,431849,247555
3300026287-bin.13,3300026288-bin.16,100,100,0.98,0.99,'p__Bacteroidetes',4.189527,99.50738916,0,'p__Bacteroidetes',4.117668,97.04433498,0,431849,178479
3300026287-bin.13,3300026299-bin.50,100,100,0.98,1,'p__Bacteroidetes',4.189527,99.50738916,0,'p__Bacteroidetes',4.096449,95.56650246,0,431849,792714
3300026287-bin.13,3300026303-bin.42,100,100,0.99,1,'p__Bacteroidetes',4.189527,99.50738916,0,'p__Bacteroidetes',4.147469,98.02955665,0,431849,766094
3300026287-bin.14,3300026288-bin.34,99.93,99.93,0.92,0.89,'o__Burkholderiales',5.369084,92.33569001,1.197429907,'o__Burkholderiales',5.528788,98.94859813,0.23364486,12052,437466
3300026287-bin.16,3300026282-bin.34,99.77,99.76,0.94,0.65,'o__Actinomycetales',2.763225,68.78740567,0.72859745,'o__Actinomycetales',4.012101,97.17668488,0.819672131,5900,29416
3300026287-bin.17,3300026299-bin.4,100,100,0.99,1,'o__Rhizobiales',3.938694,99.6835443,0.0287687,'o__Rhizobiales',3.928868,99.6835443,0.0287687,353631,169161
3300026287-bin.17,3300026303-bin.28,100,100,0.98,0.99,'o__Rhizobiales',3.938694,99.6835443,0.0287687,'o__Rhizobiales',3.907283,99.6835443,0.215765247,353631,61376
3300026287-bin.18,3300026289-bin.22,99.98,99.98,0.97,0.97,'f__Rhodobacteraceae',4.840074,98.93939394,1.735209235,'f__Rhodobacteraceae',4.84244,99.6969697,0.681818182,36602,219514
3300026287-bin.18,3300026299-bin.49,99.98,99.98,0.98,0.95,'f__Rhodobacteraceae',4.840074,98.93939394,1.735209235,'f__Rhodobacteraceae',4.966873,99.6969697,0.606060606,36602,279037
3300026287-bin.22,3300026282-bin.3,100,100,0.97,0.96,'f__Rhodobacteraceae',3.885667,98.62626263,0.818181818,'f__Rhodobacteraceae',3.890882,99.53535354,0.757575758,259054,321684
3300026287-bin.22,3300026283-bin.11,99.96,99.96,0.91,0.9,'f__Rhodobacteraceae',3.885667,98.62626263,0.818181818,'f__Rhodobacteraceae',3.945089,92.19949495,1.828282828,259054,13605
3300026287-bin.22,3300026288-bin.19,100,100,0.98,0.96,'f__Rhodobacteraceae',3.885667,98.62626263,0.818181818,'f__Rhodobacteraceae',3.981499,99.53535354,0.757575758,259054,419288
3300026287-bin.22,3300026289-bin.44,99.86,99.88,0.7,0.88,'f__Rhodobacteraceae',3.885667,98.62626263,0.818181818,'f__Rhodobacteraceae',3.110174,72.87654013,1.777777778,259054,5458
3300026287-bin.22,3300026303-bin.29,99.96,99.96,0.96,0.92,'f__Rhodobacteraceae',3.885667,98.62626263,0.818181818,'f__Rhodobacteraceae',4.082262,97.79292929,1.078643579,259054,32981
3300026287-bin.24,3300026282-bin.14,99.7,99.7,0.76,0.92,'o__Rhizobiales',4.883806,95.19331243,4.963427377,'o__Rhizobiales',3.980322,87.77429467,1.982758621,21412,8216
3300026287-bin.24,3300026283-bin.21,99.93,99.93,0.95,0.91,'o__Rhizobiales',4.883806,95.19331243,4.963427377,'o__Rhizobiales',5.083925,99.58202717,1.880877743,21412,114877
3300026287-bin.24,3300026303-bin.12,99.89,99.89,0.92,0.92,'o__Rhizobiales',4.883806,95.19331243,4.963427377,'o__Rhizobiales',4.867281,96.65621735,5.496342738,21412,21595
3300026287-bin.29,3300026289-bin.27,99.98,99.99,0.6,0.96,'c__Alphaproteobacteria',3.105221,100,0,'c__Alphaproteobacteria',1.929111,68.70150953,0.497835498,1001986,5366
3300026287-bin.36,3300009517-bin.30,99.89,99.89,0.99,0.97,'o__Flavobacteriales',2.749722,100,0.245098039,'o__Flavobacteriales',2.78366,100,0.490196078,204475,310039
3300026287-bin.36,3300026282-bin.17,99.92,99.92,0.99,0.99,'o__Flavobacteriales',2.749722,100,0.245098039,'o__Flavobacteriales',2.748949,99.26470588,0.245098039,204475,170194
3300026287-bin.36,3300026283-bin.26,99.89,99.89,0.99,0.97,'o__Flavobacteriales',2.749722,100,0.245098039,'o__Flavobacteriales',2.829154,99.50980392,0.245098039,204475,230994
3300026287-bin.36,3300026288-bin.5,99.9,99.9,0.99,0.97,'o__Flavobacteriales',2.749722,100,0.245098039,'o__Flavobacteriales',2.81079,99.50980392,0.408496732,204475,104072
3300026287-bin.36,3300026302-bin.9,99.89,99.89,0.99,0.99,'o__Flavobacteriales',2.749722,100,0.245098039,'o__Flavobacteriales',2.734589,100,0.245098039,204475,352938
3300026287-bin.36,3300026303-bin.37,99.93,99.93,0.99,0.99,'o__Flavobacteriales',2.749722,100,0.245098039,'o__Flavobacteriales',2.757121,100,0.245098039,204475,284367
3300026287-bin.38,3300026299-bin.8,99.99,99.99,0.74,0.96,'c__Alphaproteobacteria',2.662444,100,0.324675325,'c__Alphaproteobacteria',2.040816,79.38789565,1.244588745,300405,7127
3300026287-bin.39,3300026282-bin.15,100,100,1,1,'o__Actinomycetales',3.089216,98.01801802,0.540540541,'o__Actinomycetales',3.093982,98.01801802,0.540540541,143729,126231
3300026287-bin.39,3300026283-bin.10,100,100,1,0.99,'o__Actinomycetales',3.089216,98.01801802,0.540540541,'o__Actinomycetales',3.10017,98.01801802,0.540540541,143729,135323
3300026287-bin.39,3300026286-bin.24,100,100,0.99,1,'o__Actinomycetales',3.089216,98.01801802,0.540540541,'o__Actinomycetales',3.05691,98.01801802,0.540540541,143729,119990
3300026287-bin.39,3300026288-bin.39,99.99,99.99,0.99,1,'o__Actinomycetales',3.089216,98.01801802,0.540540541,'o__Actinomycetales',3.067318,95.85585586,0.585585586,143729,156346
3300026287-bin.39,3300026299-bin.22,100,100,0.99,1,'o__Actinomycetales',3.089216,98.01801802,0.540540541,'o__Actinomycetales',3.08373,98.01801802,0.540540541,143729,156535
3300026287-bin.39,3300026302-bin.26,100,100,1,0.98,'o__Actinomycetales',3.089216,98.01801802,0.540540541,'o__Actinomycetales',3.142539,98.01801802,0.617760618,143729,135323
3300026287-bin.39,3300026303-bin.14,99.92,99.92,0.52,0.94,'o__Actinomycetales',3.089216,98.01801802,0.540540541,'o__Actinomycetales',1.700865,48.37966538,0,143729,4766
3300026287-bin.7,3300009517-bin.37,100,100,0.99,0.99,'f__Xanthomonadaceae',3.608178,99.95073892,0.890804598,'f__Xanthomonadaceae',3.615735,99.60591133,0.890804598,215545,242245
3300026287-bin.7,3300026283-bin.13,100,100,0.99,0.99,'f__Xanthomonadaceae',3.608178,99.95073892,0.890804598,'f__Xanthomonadaceae',3.628147,99.76108374,0.890804598,215545,152113
3300026287-bin.7,3300026286-bin.22,100,100,0.96,0.98,'f__Xanthomonadaceae',3.608178,99.95073892,0.890804598,'k__Bacteria',3.548436,81.03448276,0,215545,41279
3300026287-bin.7,3300026288-bin.14,99.99,99.99,0.94,0.97,'f__Xanthomonadaceae',3.608178,99.95073892,0.890804598,'k__Bacteria',3.514763,83.07210031,0,215545,24898
3300026287-bin.7,3300026299-bin.24,99.97,99.97,0.96,0.95,'f__Xanthomonadaceae',3.608178,99.95073892,0.890804598,'f__Xanthomonadaceae',3.652684,96.07985334,2.270114943,215545,27132
