bin1,bin2,ANI1,ANI2,AF1,AF2,classf1,size1,completeness1,redundancy1,classf2,size2,completeness2,redundancy2,contigL50.1,contigL50.2
3300026287-bin.7,3300026302-bin.46,100,100,1,0.98,'f__Xanthomonadaceae',3.608178,99.95073892,0.890804598,'f__Xanthomonadaceae',3.641589,99.95073892,0.890804598,215545,237239
3300026287-bin.7,3300026303-bin.22,99.99,99.99,0.93,0.95,'f__Xanthomonadaceae',3.608178,99.95073892,0.890804598,'f__Xanthomonadaceae',3.519879,93.76598497,1.881922675,215545,17578
3300026287-bin.8,3300026282-bin.19,99.96,99.96,0.9,0.97,'o__Rhizobiales',4.322347,99.09836066,1.229508197,'o__Rhizobiales',3.993307,94.89443616,2.06284153,182888,17153
3300026287-bin.8,3300026284-bin.14,99.95,99.95,0.89,0.96,'o__Rhizobiales',4.322347,99.09836066,1.229508197,'o__Rhizobiales',3.988032,95.03104819,1.662112933,182888,20949
3300026287-bin.8,3300026299-bin.25,99.79,99.79,0.95,0.99,'o__Rhizobiales',4.322347,99.09836066,1.229508197,'o__Rhizobiales',4.163543,99.09836066,1.331967213,182888,419704
3300026287-bin.8,3300026303-bin.15,99.8,99.8,0.94,0.99,'o__Rhizobiales',4.322347,99.09836066,1.229508197,'o__Rhizobiales',4.114648,98.27868852,0.922131148,182888,233162
3300026288-bin.13,3300009517-bin.28,99.82,99.82,0.66,0.91,'c__Betaproteobacteria',4.740729,99.84126984,0.238095238,'c__Betaproteobacteria',3.39122,77.27137288,1.666666667,126689,6332
3300026288-bin.13,3300026284-bin.9,99.97,99.97,1,0.99,'c__Betaproteobacteria',4.740729,99.84126984,0.238095238,'c__Betaproteobacteria',4.755952,99.84126984,0.238095238,126689,130909
3300026288-bin.13,3300026286-bin.30,100,100,0.76,0.97,'c__Betaproteobacteria',4.740729,99.84126984,0.238095238,'c__Betaproteobacteria',3.709601,87.90745245,1.587301587,126689,10896
3300026288-bin.13,3300026287-bin.6,99.98,99.98,0.59,0.95,'c__Betaproteobacteria',4.740729,99.84126984,0.238095238,'c__Betaproteobacteria',2.946063,68.40348085,0.714285714,126689,5053
3300026288-bin.13,3300026303-bin.18,100,100,0.98,1,'c__Betaproteobacteria',4.740729,99.84126984,0.238095238,'c__Betaproteobacteria',4.673485,99.36507937,0.238095238,126689,123869
3300026288-bin.14,3300026283-bin.13,99.99,99.99,0.97,0.93,'k__Bacteria',3.514763,83.07210031,0,'f__Xanthomonadaceae',3.628147,99.76108374,0.890804598,24898,152113
3300026288-bin.14,3300026302-bin.46,99.99,99.99,0.97,0.93,'k__Bacteria',3.514763,83.07210031,0,'f__Xanthomonadaceae',3.641589,99.95073892,0.890804598,24898,237239
3300026288-bin.14,3300026303-bin.22,99.99,99.99,0.92,0.92,'k__Bacteria',3.514763,83.07210031,0,'f__Xanthomonadaceae',3.519879,93.76598497,1.881922675,24898,17578
3300026288-bin.18,3300026282-bin.6,99.98,99.98,1,1,'o__Rhizobiales',3.929675,99.6835443,0.0287687,'o__Rhizobiales',3.937124,99.6835443,0.0287687,281384,281362
3300026288-bin.18,3300026287-bin.17,100,100,1,1,'o__Rhizobiales',3.929675,99.6835443,0.0287687,'o__Rhizobiales',3.938694,99.6835443,0.0287687,281384,353631
3300026288-bin.18,3300026299-bin.4,100,100,1,0.99,'o__Rhizobiales',3.929675,99.6835443,0.0287687,'o__Rhizobiales',3.928868,99.6835443,0.0287687,281384,169161
3300026288-bin.18,3300026303-bin.28,100,100,0.98,0.99,'o__Rhizobiales',3.929675,99.6835443,0.0287687,'o__Rhizobiales',3.907283,99.6835443,0.215765247,281384,61376
3300026288-bin.19,3300026282-bin.3,100,100,0.98,1,'f__Rhodobacteraceae',3.981499,99.53535354,0.757575758,'f__Rhodobacteraceae',3.890882,99.53535354,0.757575758,419288,321684
3300026288-bin.19,3300026283-bin.11,99.96,99.96,0.91,0.92,'f__Rhodobacteraceae',3.981499,99.53535354,0.757575758,'f__Rhodobacteraceae',3.945089,92.19949495,1.828282828,419288,13605
3300026288-bin.26,3300026282-bin.11,99.1,99.1,0.55,0.93,'f__Comamonadaceae',3.811961,97.55852479,3.390092879,'f__Comamonadaceae',2.222644,63.88801102,1.238390093,53554,4741
3300026288-bin.26,3300026284-bin.18,99.05,99.05,0.86,0.93,'f__Comamonadaceae',3.811961,97.55852479,3.390092879,'f__Comamonadaceae',3.458563,94.33192113,2.435500516,53554,18742
3300026288-bin.3,3300026283-bin.18,99.94,99.94,0.97,0.96,'k__Bacteria',3.157517,98.30508475,2.824858757,'k__Bacteria',3.170547,98.36065574,1.366120219,37426,300019
3300026288-bin.3,3300026286-bin.9,99.85,99.85,0.7,0.94,'k__Bacteria',3.157517,98.30508475,2.824858757,'k__Bacteria',2.307092,79.47269303,0.484506078,37426,6186
3300026288-bin.31,3300026289-bin.41,99.99,99.99,0.97,0.94,'c__Alphaproteobacteria',2.520407,96.27923483,0.419126328,'c__Alphaproteobacteria',2.604307,97.72727273,0,18369,638309
3300026288-bin.31,3300026299-bin.18,99.98,99.98,0.95,0.94,'c__Alphaproteobacteria',2.520407,96.27923483,0.419126328,'c__Alphaproteobacteria',2.540815,98.53685276,0.595238095,18369,59044
3300026288-bin.33,3300026289-bin.28,99.99,99.99,0.96,0.61,'k__Bacteria',2.267571,65.34131639,0.537634409,'k__Bacteria',3.5944,100,1.612903226,5027,326208
3300026288-bin.36,3300026289-bin.13,100,100,0.96,1,'c__Alphaproteobacteria',2.602594,99.94588745,0.243506494,'c__Alphaproteobacteria',2.493674,95.72510823,0.011595547,338425,290294
3300026288-bin.36,3300026299-bin.41,100,100,0.97,0.99,'c__Alphaproteobacteria',2.602594,99.94588745,0.243506494,'c__Alphaproteobacteria',2.543239,99.86998932,1.539256198,338425,125988
3300026288-bin.39,3300026282-bin.15,99.99,99.99,1,0.99,'o__Actinomycetales',3.067318,95.85585586,0.585585586,'o__Actinomycetales',3.093982,98.01801802,0.540540541,156346,126231
3300026288-bin.39,3300026299-bin.22,99.99,99.99,0.99,0.99,'o__Actinomycetales',3.067318,95.85585586,0.585585586,'o__Actinomycetales',3.08373,98.01801802,0.540540541,156346,156535
3300026288-bin.39,3300026303-bin.14,99.92,99.92,0.52,0.94,'o__Actinomycetales',3.067318,95.85585586,0.585585586,'o__Actinomycetales',1.700865,48.37966538,0,156346,4766
3300026288-bin.41,3300026282-bin.4,99.97,99.97,0.97,0.93,'c__Betaproteobacteria',4.173611,100,0.742296919,'c__Betaproteobacteria',4.343859,100,0.504201681,64846,286944
3300026288-bin.41,3300026284-bin.34,99.68,99.68,0.88,0.94,'c__Betaproteobacteria',4.173611,100,0.742296919,'c__Betaproteobacteria',3.8965,96.03174603,6.296296296,64846,33036
3300026288-bin.41,3300026289-bin.9,99.6,99.59,0.95,0.92,'c__Betaproteobacteria',4.173611,100,0.742296919,'c__Betaproteobacteria',4.293485,99.28571429,0.028011204,64846,94504
3300026288-bin.41,3300026299-bin.9,99.61,99.61,0.95,0.9,'c__Betaproteobacteria',4.173611,100,0.742296919,'c__Betaproteobacteria',4.437306,100,2.170868347,64846,97936
3300026288-bin.42,3300026284-bin.15,99.76,99.76,0.99,0.88,'f__Xanthomonadaceae',2.566944,92.81609195,0.344827586,'f__Xanthomonadaceae',2.88815,99.02298851,0.344827586,61114,848070
3300026288-bin.42,3300026287-bin.1,100,100,0.99,0.88,'f__Xanthomonadaceae',2.566944,92.81609195,0.344827586,'f__Xanthomonadaceae',2.902371,99.02298851,0,61114,221470
3300026288-bin.42,3300026299-bin.44,100,100,0.98,0.89,'f__Xanthomonadaceae',2.566944,92.81609195,0.344827586,'f__Xanthomonadaceae',2.861602,99.02298851,0,61114,285387
3300026288-bin.42,3300026302-bin.47,100,100,0.99,0.86,'f__Xanthomonadaceae',2.566944,92.81609195,0.344827586,'f__Xanthomonadaceae',2.992856,99.02298851,0,61114,1643145
3300026288-bin.43,3300009517-bin.25,99.99,99.99,0.98,0.99,'o__Actinomycetales',4.195066,99.45355191,1.912568306,'o__Actinomycetales',4.139388,98.86486486,0.540540541,120723,106523
3300026288-bin.43,3300026282-bin.26,99.99,99.99,0.99,1,'o__Actinomycetales',4.195066,99.45355191,1.912568306,'o__Actinomycetales',4.142505,98.91891892,0.540540541,120723,112272
3300026288-bin.43,3300026283-bin.20,99.98,99.98,0.97,0.98,'o__Actinomycetales',4.195066,99.45355191,1.912568306,'o__Actinomycetales',4.155238,98.91891892,1.081081081,120723,63016
3300026288-bin.43,3300026284-bin.10,99.9,99.9,0.69,0.95,'o__Actinomycetales',4.195066,99.45355191,1.912568306,'o__Actinomycetales',3.01283,74.2020592,1.621621622,120723,5540
3300026288-bin.43,3300026286-bin.27,99.98,99.98,0.98,0.99,'o__Actinomycetales',4.195066,99.45355191,1.912568306,'o__Actinomycetales',4.129518,98.91891892,0.594594595,120723,103643
3300026288-bin.43,3300026289-bin.20,99.99,99.99,0.96,0.99,'o__Actinomycetales',4.195066,99.45355191,1.912568306,'o__Actinomycetales',4.073711,98.91891892,0.720720721,120723,103697
3300026288-bin.43,3300026303-bin.41,99.99,99.99,0.96,1,'o__Actinomycetales',4.195066,99.45355191,1.912568306,'o__Actinomycetales',4.012819,97.83783784,0,120723,118559
3300026288-bin.45,3300026286-bin.18,99.9,99.9,0.94,0.97,'o__Burkholderiales',3.349126,99.76635514,0.46728972,'o__Burkholderiales',3.242642,94.46509487,1.433021807,137494,19514
3300026288-bin.45,3300026302-bin.31,99.88,99.88,0.99,0.98,'o__Burkholderiales',3.349126,99.76635514,0.46728972,'o__Burkholderiales',3.411196,99.25658454,0.962900028,137494,145598
3300026288-bin.46,3300009517-bin.1,100,100,0.97,0.95,'o__Cytophagales',4.741348,95.73412698,0.892857143,'o__Cytophagales',4.850289,99.10714286,0.595238095,32961,322286
3300026288-bin.7,3300026302-bin.24,99.99,99.99,0.96,0.7,'k__Bacteria',3.029758,70.24801083,0.577281192,'k__Bacteria',4.15998,98.88268156,0.558659218,6683,471868
3300026288-bin.9,3300026302-bin.61,100,100,0.98,0.97,'f__Rhodobacteraceae',4.735118,98.78787879,1.717171717,'f__Rhodobacteraceae',4.773805,99.09090909,1.186868687,33213,316606
3300026289-bin.12,3300026284-bin.18,99.01,99.01,0.84,0.87,'f__Comamonadaceae',3.61163,94.5603172,1.031991744,'f__Comamonadaceae',3.458563,94.33192113,2.435500516,108913,18742
3300026289-bin.13,3300026299-bin.41,100,100,0.97,0.96,'c__Alphaproteobacteria',2.493674,95.72510823,0.011595547,'c__Alphaproteobacteria',2.543239,99.86998932,1.539256198,290294,125988
3300026289-bin.16,3300026282-bin.15,99.97,99.97,0.96,0.51,'k__Bacteria',1.66391,46.72413793,0,'o__Actinomycetales',3.093982,98.01801802,0.540540541,4483,126231
3300026289-bin.16,3300026283-bin.10,99.97,99.97,0.95,0.51,'k__Bacteria',1.66391,46.72413793,0,'o__Actinomycetales',3.10017,98.01801802,0.540540541,4483,135323
3300026289-bin.16,3300026286-bin.24,99.97,99.96,0.95,0.51,'k__Bacteria',1.66391,46.72413793,0,'o__Actinomycetales',3.05691,98.01801802,0.540540541,4483,119990
3300026289-bin.16,3300026287-bin.39,99.97,99.97,0.96,0.51,'k__Bacteria',1.66391,46.72413793,0,'o__Actinomycetales',3.089216,98.01801802,0.540540541,4483,143729
3300026289-bin.16,3300026288-bin.39,99.95,99.94,0.95,0.52,'k__Bacteria',1.66391,46.72413793,0,'o__Actinomycetales',3.067318,95.85585586,0.585585586,4483,156346
3300026289-bin.16,3300026299-bin.22,99.97,99.97,0.95,0.51,'k__Bacteria',1.66391,46.72413793,0,'o__Actinomycetales',3.08373,98.01801802,0.540540541,4483,156535
3300026289-bin.16,3300026302-bin.26,99.97,99.97,0.97,0.51,'k__Bacteria',1.66391,46.72413793,0,'o__Actinomycetales',3.142539,98.01801802,0.617760618,4483,135323
3300026289-bin.20,3300009517-bin.25,100,100,0.98,0.96,'o__Actinomycetales',4.073711,98.91891892,0.720720721,'o__Actinomycetales',4.139388,98.86486486,0.540540541,103697,106523
3300026289-bin.20,3300026282-bin.26,100,100,0.98,0.96,'o__Actinomycetales',4.073711,98.91891892,0.720720721,'o__Actinomycetales',4.142505,98.91891892,0.540540541,103697,112272
3300026289-bin.20,3300026283-bin.20,99.99,99.99,0.98,0.96,'o__Actinomycetales',4.073711,98.91891892,0.720720721,'o__Actinomycetales',4.155238,98.91891892,1.081081081,103697,63016
3300026289-bin.20,3300026286-bin.27,100,100,0.98,0.97,'o__Actinomycetales',4.073711,98.91891892,0.720720721,'o__Actinomycetales',4.129518,98.91891892,0.594594595,103697,103643
3300026289-bin.22,3300026299-bin.49,100,100,0.99,0.97,'f__Rhodobacteraceae',4.84244,99.6969697,0.681818182,'f__Rhodobacteraceae',4.966873,99.6969697,0.606060606,219514,279037
3300026289-bin.23,3300026282-bin.19,99.96,99.96,0.9,0.97,'o__Rhizobiales',4.334506,99.09836066,0.922131148,'o__Rhizobiales',3.993307,94.89443616,2.06284153,207568,17153
3300026289-bin.23,3300026284-bin.14,99.95,99.95,0.89,0.96,'o__Rhizobiales',4.334506,99.09836066,0.922131148,'o__Rhizobiales',3.988032,95.03104819,1.662112933,207568,20949
3300026289-bin.23,3300026287-bin.8,100,100,0.99,0.99,'o__Rhizobiales',4.334506,99.09836066,0.922131148,'o__Rhizobiales',4.322347,99.09836066,1.229508197,207568,182888
3300026289-bin.23,3300026299-bin.25,99.88,99.89,0.95,0.99,'o__Rhizobiales',4.334506,99.09836066,0.922131148,'o__Rhizobiales',4.163543,99.09836066,1.331967213,207568,419704
3300026289-bin.23,3300026303-bin.15,99.89,99.89,0.94,0.99,'o__Rhizobiales',4.334506,99.09836066,0.922131148,'o__Rhizobiales',4.114648,98.27868852,0.922131148,207568,233162
3300026289-bin.24,3300009517-bin.26,99.8,99.79,0.88,0.88,'o__Rhizobiales',5.028743,99.26854754,0.78369906,'o__Rhizobiales',5.027931,88.25255205,2.560083595,492604,13205
3300026289-bin.24,3300026284-bin.7,99.97,99.97,0.94,0.97,'o__Rhizobiales',5.028743,99.26854754,0.78369906,'o__Rhizobiales',4.873683,97.43589744,0.78369906,492604,63652
3300026289-bin.26,3300026282-bin.6,99.99,99.99,1,0.99,'o__Rhizobiales',3.918535,99.6835443,0.0287687,'o__Rhizobiales',3.937124,99.6835443,0.0287687,135799,281362
3300026289-bin.26,3300026287-bin.17,100,100,1,0.99,'o__Rhizobiales',3.918535,99.6835443,0.0287687,'o__Rhizobiales',3.938694,99.6835443,0.0287687,135799,353631
3300026289-bin.26,3300026288-bin.18,100,100,1,0.99,'o__Rhizobiales',3.918535,99.6835443,0.0287687,'o__Rhizobiales',3.929675,99.6835443,0.0287687,135799,281384
3300026289-bin.26,3300026299-bin.4,100,100,0.99,0.99,'o__Rhizobiales',3.918535,99.6835443,0.0287687,'o__Rhizobiales',3.928868,99.6835443,0.0287687,135799,169161
3300026289-bin.26,3300026303-bin.28,100,100,0.98,0.99,'o__Rhizobiales',3.918535,99.6835443,0.0287687,'o__Rhizobiales',3.907283,99.6835443,0.215765247,135799,61376
3300026289-bin.39,3300026282-bin.16,99.91,99.91,0.64,0.86,'f__Xanthomonadaceae',3.754779,93.32129174,2.175287356,'f__Xanthomonadaceae',2.80199,71.5825616,0.655172414,12127,5131
3300026289-bin.4,3300026287-bin.4,99.92,99.92,0.94,0.61,'o__Rhizobiales',3.719613,64.23621461,0.423497268,'o__Rhizobiales',5.717539,99.50819672,2.18579235,5255,312409
3300026289-bin.41,3300026299-bin.18,99.99,99.99,0.96,0.98,'c__Alphaproteobacteria',2.604307,97.72727273,0,'c__Alphaproteobacteria',2.540815,98.53685276,0.595238095,638309,59044
3300026289-bin.44,3300026282-bin.3,99.91,99.89,0.87,0.7,'f__Rhodobacteraceae',3.110174,72.87654013,1.777777778,'f__Rhodobacteraceae',3.890882,99.53535354,0.757575758,5458,321684
3300026289-bin.44,3300026283-bin.11,99.91,99.9,0.87,0.69,'f__Rhodobacteraceae',3.110174,72.87654013,1.777777778,'f__Rhodobacteraceae',3.945089,92.19949495,1.828282828,5458,13605
3300026289-bin.44,3300026288-bin.19,99.88,99.86,0.89,0.69,'f__Rhodobacteraceae',3.110174,72.87654013,1.777777778,'f__Rhodobacteraceae',3.981499,99.53535354,0.757575758,5458,419288
3300026289-bin.45,3300009517-bin.30,99.76,99.76,0.97,0.89,'o__Flavobacteriales',2.565715,98.52941176,0.245098039,'o__Flavobacteriales',2.78366,100,0.490196078,163634,310039
3300026289-bin.45,3300026282-bin.17,99.76,99.76,0.96,0.9,'o__Flavobacteriales',2.565715,98.52941176,0.245098039,'o__Flavobacteriales',2.748949,99.26470588,0.245098039,163634,170194
3300026289-bin.45,3300026283-bin.26,99.76,99.76,0.99,0.9,'o__Flavobacteriales',2.565715,98.52941176,0.245098039,'o__Flavobacteriales',2.829154,99.50980392,0.245098039,163634,230994
3300026289-bin.45,3300026287-bin.36,99.79,99.79,0.97,0.9,'o__Flavobacteriales',2.565715,98.52941176,0.245098039,'o__Flavobacteriales',2.749722,100,0.245098039,163634,204475
3300026289-bin.45,3300026288-bin.5,99.75,99.75,0.98,0.89,'o__Flavobacteriales',2.565715,98.52941176,0.245098039,'o__Flavobacteriales',2.81079,99.50980392,0.408496732,163634,104072
3300026289-bin.45,3300026299-bin.13,99.78,99.78,0.95,0.89,'o__Flavobacteriales',2.565715,98.52941176,0.245098039,'o__Flavobacteriales',2.741054,99.01960784,0.89869281,163634,60867
3300026289-bin.45,3300026302-bin.9,99.76,99.76,0.96,0.9,'o__Flavobacteriales',2.565715,98.52941176,0.245098039,'o__Flavobacteriales',2.734589,100,0.245098039,163634,352938
3300026289-bin.45,3300026303-bin.37,99.75,99.75,0.96,0.9,'o__Flavobacteriales',2.565715,98.52941176,0.245098039,'o__Flavobacteriales',2.757121,100,0.245098039,163634,284367
3300026289-bin.6,3300009517-bin.38,99.46,99.46,0.66,0.88,'o__Actinomycetales',4.094279,99.27140255,0.546448087,'o__Actinomycetales',3.027782,58.56752537,3.825136612,59780,6069
3300026289-bin.6,3300026282-bin.34,99.95,99.95,0.96,0.97,'o__Actinomycetales',4.094279,99.27140255,0.546448087,'o__Actinomycetales',4.012101,97.17668488,0.819672131,59780,29416
3300026289-bin.6,3300026283-bin.15,99.98,99.98,0.81,0.96,'o__Actinomycetales',4.094279,99.27140255,0.546448087,'o__Actinomycetales',3.441846,83.76138434,1.717408275,59780,7976
3300026289-bin.6,3300026286-bin.6,99.69,99.69,0.56,0.95,'o__Actinomycetales',4.094279,99.27140255,0.546448087,'o__Actinomycetales',2.367902,68.52068696,0.72859745,59780,5118
3300026289-bin.6,3300026287-bin.16,99.75,99.75,0.65,0.95,'o__Actinomycetales',4.094279,99.27140255,0.546448087,'o__Actinomycetales',2.763225,68.78740567,0.72859745,59780,5900
3300026289-bin.6,3300026299-bin.10,99.99,99.99,0.98,0.98,'o__Actinomycetales',4.094279,99.27140255,0.546448087,'o__Actinomycetales',4.04806,99.45355191,0.6245121,59780,49313
3300026289-bin.6,3300026303-bin.46,100,100,0.99,0.99,'o__Actinomycetales',4.094279,99.27140255,0.546448087,'o__Actinomycetales',4.070868,99.45355191,0.546448087,59780,137042
3300026289-bin.9,3300026282-bin.4,99.51,99.51,0.93,0.92,'c__Betaproteobacteria',4.293485,99.28571429,0.028011204,'c__Betaproteobacteria',4.343859,100,0.504201681,94504,286944
3300026289-bin.9,3300026284-bin.34,99.83,99.82,0.87,0.95,'c__Betaproteobacteria',4.293485,99.28571429,0.028011204,'c__Betaproteobacteria',3.8965,96.03174603,6.296296296,94504,33036
3300026289-bin.9,3300026299-bin.9,99.98,99.98,0.98,0.95,'c__Betaproteobacteria',4.293485,99.28571429,0.028011204,'c__Betaproteobacteria',4.437306,100,2.170868347,94504,97936
3300026299-bin.10,3300009517-bin.38,99.48,99.48,0.66,0.88,'o__Actinomycetales',4.04806,99.45355191,0.6245121,'o__Actinomycetales',3.027782,58.56752537,3.825136612,49313,6069
3300026299-bin.10,3300026282-bin.34,99.95,99.95,0.96,0.97,'o__Actinomycetales',4.04806,99.45355191,0.6245121,'o__Actinomycetales',4.012101,97.17668488,0.819672131,49313,29416
3300026299-bin.10,3300026283-bin.15,99.99,99.99,0.81,0.96,'o__Actinomycetales',4.04806,99.45355191,0.6245121,'o__Actinomycetales',3.441846,83.76138434,1.717408275,49313,7976
3300026299-bin.10,3300026286-bin.6,99.69,99.69,0.56,0.95,'o__Actinomycetales',4.04806,99.45355191,0.6245121,'o__Actinomycetales',2.367902,68.52068696,0.72859745,49313,5118
3300026299-bin.10,3300026287-bin.16,99.75,99.75,0.65,0.95,'o__Actinomycetales',4.04806,99.45355191,0.6245121,'o__Actinomycetales',2.763225,68.78740567,0.72859745,49313,5900
3300026299-bin.12,3300026283-bin.29,99.99,99.99,0.98,0.99,'f__Xanthomonadaceae',3.834866,99.60591133,0.977011494,'k__Bacteria',3.767757,83.96551724,0,224834,116104
3300026299-bin.12,3300026284-bin.12,100,100,0.93,1,'f__Xanthomonadaceae',3.834866,99.60591133,0.977011494,'k__Bacteria',3.550957,75.86206897,0,224834,343087
3300026299-bin.12,3300026303-bin.33,100,100,0.99,1,'f__Xanthomonadaceae',3.834866,99.60591133,0.977011494,'f__Xanthomonadaceae',3.813763,98.83004926,0.804597701,224834,312092
3300026299-bin.13,3300009517-bin.30,99.91,99.91,0.98,0.96,'o__Flavobacteriales',2.741054,99.01960784,0.89869281,'o__Flavobacteriales',2.78366,100,0.490196078,60867,310039
3300026299-bin.13,3300026282-bin.17,99.92,99.92,0.98,0.98,'o__Flavobacteriales',2.741054,99.01960784,0.89869281,'o__Flavobacteriales',2.748949,99.26470588,0.245098039,60867,170194
3300026299-bin.13,3300026283-bin.26,99.92,99.92,0.98,0.95,'o__Flavobacteriales',2.741054,99.01960784,0.89869281,'o__Flavobacteriales',2.829154,99.50980392,0.245098039,60867,230994
3300026299-bin.13,3300026287-bin.36,99.91,99.91,0.98,0.98,'o__Flavobacteriales',2.741054,99.01960784,0.89869281,'o__Flavobacteriales',2.749722,100,0.245098039,60867,204475
3300026299-bin.13,3300026288-bin.5,99.92,99.92,0.98,0.96,'o__Flavobacteriales',2.741054,99.01960784,0.89869281,'o__Flavobacteriales',2.81079,99.50980392,0.408496732,60867,104072
3300026299-bin.13,3300026302-bin.9,99.91,99.91,0.97,0.98,'o__Flavobacteriales',2.741054,99.01960784,0.89869281,'o__Flavobacteriales',2.734589,100,0.245098039,60867,352938
3300026299-bin.13,3300026303-bin.37,99.93,99.93,0.98,0.98,'o__Flavobacteriales',2.741054,99.01960784,0.89869281,'o__Flavobacteriales',2.757121,100,0.245098039,60867,284367
3300026299-bin.15,3300009517-bin.19,99.94,99.94,0.99,0.98,'f__Comamonadaceae',3.922012,99.94840041,0.939112487,'f__Comamonadaceae',3.940028,99.69040248,1.042311662,113026,152627
3300026299-bin.15,3300026282-bin.11,99.83,99.83,0.55,0.96,'f__Comamonadaceae',3.922012,99.94840041,0.939112487,'f__Comamonadaceae',2.222644,63.88801102,1.238390093,113026,4741
3300026299-bin.15,3300026284-bin.18,99.01,99.01,0.84,0.94,'f__Comamonadaceae',3.922012,99.94840041,0.939112487,'f__Comamonadaceae',3.458563,94.33192113,2.435500516,113026,18742
3300026299-bin.15,3300026302-bin.10,99.94,99.94,0.98,0.99,'f__Comamonadaceae',3.922012,99.94840041,0.939112487,'f__Comamonadaceae',3.876006,99.94840041,1.042311662,113026,190275
3300026299-bin.22,3300026282-bin.15,100,100,1,0.99,'o__Actinomycetales',3.08373,98.01801802,0.540540541,'o__Actinomycetales',3.093982,98.01801802,0.540540541,156535,126231
3300026299-bin.22,3300026303-bin.14,99.92,99.92,0.52,0.95,'o__Actinomycetales',3.08373,98.01801802,0.540540541,'o__Actinomycetales',1.700865,48.37966538,0,156535,4766
3300026299-bin.24,3300009517-bin.37,99.97,99.97,0.94,0.95,'f__Xanthomonadaceae',3.652684,96.07985334,2.270114943,'f__Xanthomonadaceae',3.615735,99.60591133,0.890804598,27132,242245
3300026299-bin.24,3300026283-bin.13,99.97,99.97,0.95,0.95,'f__Xanthomonadaceae',3.652684,96.07985334,2.270114943,'f__Xanthomonadaceae',3.628147,99.76108374,0.890804598,27132,152113
3300026299-bin.24,3300026288-bin.14,99.97,99.97,0.92,0.95,'f__Xanthomonadaceae',3.652684,96.07985334,2.270114943,'k__Bacteria',3.514763,83.07210031,0,27132,24898
3300026299-bin.24,3300026302-bin.46,99.97,99.97,0.95,0.94,'f__Xanthomonadaceae',3.652684,96.07985334,2.270114943,'f__Xanthomonadaceae',3.641589,99.95073892,0.890804598,27132,237239
3300026299-bin.24,3300026303-bin.22,99.98,99.98,0.91,0.94,'f__Xanthomonadaceae',3.652684,96.07985334,2.270114943,'f__Xanthomonadaceae',3.519879,93.76598497,1.881922675,27132,17578
