bin1,bin2,ANI1,ANI2,AF1,AF2,classf1,size1,completeness1,redundancy1,classf2,size2,completeness2,redundancy2,contigL50.1,contigL50.2
3300026299-bin.25,3300026282-bin.19,99.93,99.93,0.92,0.96,'o__Rhizobiales',4.163543,99.09836066,1.331967213,'o__Rhizobiales',3.993307,94.89443616,2.06284153,419704,17153
3300026299-bin.25,3300026303-bin.15,100,100,0.99,1,'o__Rhizobiales',4.163543,99.09836066,1.331967213,'o__Rhizobiales',4.114648,98.27868852,0.922131148,419704,233162
3300026299-bin.26,3300026289-bin.21,99.96,99.96,0.89,0.97,'f__Rhodobacteraceae',3.808849,99.33333333,0.151515152,'f__Rhodobacteraceae',3.485322,91.20504496,1.515151515,341555,11163
3300026299-bin.3,3300026282-bin.14,99.73,99.73,0.75,0.92,'o__Rhizobiales',4.877364,97.3092999,1.724137931,'o__Rhizobiales',3.980322,87.77429467,1.982758621,22733,8216
3300026299-bin.3,3300026283-bin.21,99.96,99.96,0.97,0.93,'o__Rhizobiales',4.877364,97.3092999,1.724137931,'o__Rhizobiales',5.083925,99.58202717,1.880877743,22733,114877
3300026299-bin.3,3300026287-bin.24,99.89,99.89,0.91,0.91,'o__Rhizobiales',4.877364,97.3092999,1.724137931,'o__Rhizobiales',4.883806,95.19331243,4.963427377,22733,21412
3300026299-bin.3,3300026303-bin.12,99.91,99.91,0.92,0.92,'o__Rhizobiales',4.877364,97.3092999,1.724137931,'o__Rhizobiales',4.867281,96.65621735,5.496342738,22733,21595
3300026299-bin.37,3300026302-bin.25,99.55,99.55,0.91,0.57,'o__Rhizobiales',2.645026,66.46822411,1.054852321,'o__Rhizobiales',4.231623,94.99341025,0.39556962,4186,17583
3300026299-bin.43,3300026282-bin.16,99.95,99.95,0.61,0.95,'f__Xanthomonadaceae',4.357926,99.8817734,0.666666667,'f__Xanthomonadaceae',2.80199,71.5825616,0.655172414,521902,5131
3300026299-bin.43,3300026284-bin.33,99.14,99.14,0.89,0.95,'f__Xanthomonadaceae',4.357926,99.8817734,0.666666667,'f__Xanthomonadaceae',4.098087,99.22660099,0.632183908,521902,237524
3300026299-bin.43,3300026289-bin.39,99.97,99.97,0.83,0.96,'f__Xanthomonadaceae',4.357926,99.8817734,0.666666667,'f__Xanthomonadaceae',3.754779,93.32129174,2.175287356,521902,12127
3300026299-bin.43,3300026303-bin.32,100,100,1,0.98,'f__Xanthomonadaceae',4.357926,99.8817734,0.666666667,'f__Xanthomonadaceae',4.41265,99.8817734,0.666666667,521902,1017527
3300026299-bin.44,3300026284-bin.15,99.65,99.65,0.98,0.97,'f__Xanthomonadaceae',2.861602,99.02298851,0,'f__Xanthomonadaceae',2.88815,99.02298851,0.344827586,285387,848070
3300026299-bin.44,3300026287-bin.1,99.99,99.99,0.97,0.96,'f__Xanthomonadaceae',2.861602,99.02298851,0,'f__Xanthomonadaceae',2.902371,99.02298851,0,285387,221470
3300026299-bin.50,3300026282-bin.21,99.99,99.99,0.93,0.96,'p__Bacteroidetes',4.096449,95.56650246,0,'p__Bacteroidetes',3.977724,96.4969896,1.477832512,792714,19215
3300026299-bin.50,3300026283-bin.9,99.99,99.99,0.79,0.94,'p__Bacteroidetes',4.096449,95.56650246,0,'p__Bacteroidetes',3.428687,83.97372742,0,792714,7813
3300026299-bin.50,3300026284-bin.28,100,100,1,0.97,'p__Bacteroidetes',4.096449,95.56650246,0,'p__Bacteroidetes',4.19613,99.01477833,0.492610837,792714,247555
3300026299-bin.50,3300026288-bin.16,100,100,0.99,0.99,'p__Bacteroidetes',4.096449,95.56650246,0,'p__Bacteroidetes',4.117668,97.04433498,0,792714,178479
3300026299-bin.50,3300026303-bin.42,100,100,1,0.99,'p__Bacteroidetes',4.096449,95.56650246,0,'p__Bacteroidetes',4.147469,98.02955665,0,792714,766094
3300026299-bin.9,3300026282-bin.4,99.54,99.54,0.93,0.92,'c__Betaproteobacteria',4.437306,100,2.170868347,'c__Betaproteobacteria',4.343859,100,0.504201681,97936,286944
3300026299-bin.9,3300026284-bin.34,99.82,99.81,0.86,0.95,'c__Betaproteobacteria',4.437306,100,2.170868347,'c__Betaproteobacteria',3.8965,96.03174603,6.296296296,97936,33036
3300026302-bin.13,3300026282-bin.4,99.47,99.47,0.94,0.93,'c__Betaproteobacteria',4.30404,100,0,'c__Betaproteobacteria',4.343859,100,0.504201681,170311,286944
3300026302-bin.13,3300026283-bin.2,99.98,99.98,0.91,0.99,'c__Betaproteobacteria',4.30404,100,0,'c__Betaproteobacteria',3.934843,99.36507937,0,170311,41723
3300026302-bin.13,3300026284-bin.34,99.89,99.89,0.87,0.95,'c__Betaproteobacteria',4.30404,100,0,'c__Betaproteobacteria',3.8965,96.03174603,6.296296296,170311,33036
3300026302-bin.13,3300026286-bin.25,100,100,1,1,'c__Betaproteobacteria',4.30404,100,0,'c__Betaproteobacteria',4.295075,100,0,170311,170311
3300026302-bin.13,3300026287-bin.11,99.52,99.52,0.74,0.94,'c__Betaproteobacteria',4.30404,100,0,'c__Betaproteobacteria',3.412878,70.95238095,0.028011204,170311,179057
3300026302-bin.13,3300026288-bin.41,99.62,99.62,0.92,0.95,'c__Betaproteobacteria',4.30404,100,0,'c__Betaproteobacteria',4.173611,100,0.742296919,170311,64846
3300026302-bin.13,3300026289-bin.9,99.57,99.57,0.94,0.95,'c__Betaproteobacteria',4.30404,100,0,'c__Betaproteobacteria',4.293485,99.28571429,0.028011204,170311,94504
3300026302-bin.13,3300026299-bin.9,99.59,99.59,0.95,0.92,'c__Betaproteobacteria',4.30404,100,0,'c__Betaproteobacteria',4.437306,100,2.170868347,170311,97936
3300026302-bin.17,3300009517-bin.28,99.81,99.81,0.66,0.9,'c__Betaproteobacteria',4.687952,99.84126984,0.238095238,'c__Betaproteobacteria',3.39122,77.27137288,1.666666667,94041,6332
3300026302-bin.17,3300026282-bin.29,99.99,99.99,0.99,0.99,'c__Betaproteobacteria',4.687952,99.84126984,0.238095238,'c__Betaproteobacteria',4.705999,99.84126984,0.238095238,94041,124432
3300026302-bin.17,3300026283-bin.31,99.99,99.99,0.99,0.99,'c__Betaproteobacteria',4.687952,99.84126984,0.238095238,'c__Betaproteobacteria',4.707168,99.84126984,0.238095238,94041,126689
3300026302-bin.17,3300026284-bin.9,99.97,99.97,0.99,0.98,'c__Betaproteobacteria',4.687952,99.84126984,0.238095238,'c__Betaproteobacteria',4.755952,99.84126984,0.238095238,94041,130909
3300026302-bin.17,3300026286-bin.30,99.99,99.99,0.77,0.96,'c__Betaproteobacteria',4.687952,99.84126984,0.238095238,'c__Betaproteobacteria',3.709601,87.90745245,1.587301587,94041,10896
3300026302-bin.17,3300026287-bin.6,99.97,99.98,0.6,0.94,'c__Betaproteobacteria',4.687952,99.84126984,0.238095238,'c__Betaproteobacteria',2.946063,68.40348085,0.714285714,94041,5053
3300026302-bin.17,3300026288-bin.13,100,100,0.99,0.98,'c__Betaproteobacteria',4.687952,99.84126984,0.238095238,'c__Betaproteobacteria',4.740729,99.84126984,0.238095238,94041,126689
3300026302-bin.17,3300026303-bin.18,99.99,99.99,0.98,0.99,'c__Betaproteobacteria',4.687952,99.84126984,0.238095238,'c__Betaproteobacteria',4.673485,99.36507937,0.238095238,94041,123869
3300026302-bin.18,3300009517-bin.13,100,100,0.99,0.99,'o__Burkholderiales',4.424497,99.84423676,0.058411215,'o__Burkholderiales',4.422216,99.84423676,0.058411215,145263,183379
3300026302-bin.19,3300026286-bin.15,100,100,0.97,0.94,'o__Actinomycetales',3.537019,97.2972973,0.648648649,'o__Actinomycetales',3.641867,98.64864865,0.725868726,118123,43093
3300026302-bin.20,3300009517-bin.27,100,100,0.99,1,'o__Burkholderiales',3.508081,100,0.700934579,'o__Burkholderiales',3.484508,99.06542056,0.700934579,490334,339682
3300026302-bin.20,3300026286-bin.19,99.99,99.99,0.98,0.98,'o__Burkholderiales',3.508081,100,0.700934579,'o__Burkholderiales',3.490759,99.91043614,0.934579439,490334,36299
3300026302-bin.22,3300026288-bin.6,100,100,0.96,0.76,'k__Bacteria',2.493229,79.46502058,0.925925926,'k__Bacteria',3.165353,93.98148148,0.925925926,6676,113120
3300026302-bin.26,3300026282-bin.15,100,100,0.98,0.99,'o__Actinomycetales',3.142539,98.01801802,0.617760618,'o__Actinomycetales',3.093982,98.01801802,0.540540541,135323,126231
3300026302-bin.26,3300026283-bin.10,100,100,0.98,0.99,'o__Actinomycetales',3.142539,98.01801802,0.617760618,'o__Actinomycetales',3.10017,98.01801802,0.540540541,135323,135323
3300026302-bin.26,3300026286-bin.24,100,100,0.97,1,'o__Actinomycetales',3.142539,98.01801802,0.617760618,'o__Actinomycetales',3.05691,98.01801802,0.540540541,135323,119990
3300026302-bin.26,3300026288-bin.39,99.99,99.99,0.97,1,'o__Actinomycetales',3.142539,98.01801802,0.617760618,'o__Actinomycetales',3.067318,95.85585586,0.585585586,135323,156346
3300026302-bin.26,3300026299-bin.22,100,100,0.98,0.99,'o__Actinomycetales',3.142539,98.01801802,0.617760618,'o__Actinomycetales',3.08373,98.01801802,0.540540541,135323,156535
3300026302-bin.26,3300026303-bin.14,99.96,99.96,0.52,0.96,'o__Actinomycetales',3.142539,98.01801802,0.617760618,'o__Actinomycetales',1.700865,48.37966538,0,135323,4766
3300026302-bin.27,3300026303-bin.10,99.59,99.59,0.6,0.93,'p__Bacteroidetes',3.975247,97.30706076,1.97044335,'p__Bacteroidetes',2.551376,69.82484948,1.330049261,68512,5394
3300026302-bin.28,3300026288-bin.23,99.98,99.98,0.96,0.88,'o__Burkholderiales',3.928692,91.32095319,0.58411215,'o__Burkholderiales',4.265696,98.48130841,0.981308411,11340,35748
3300026302-bin.32,3300026286-bin.37,100,100,0.98,0.99,'p__Bacteroidetes',3.899556,99.52380952,0,'p__Bacteroidetes',3.880715,99.04761905,0.238095238,119707,70500
3300026302-bin.4,3300026284-bin.7,99.73,99.73,0.88,0.77,'o__Rhizobiales',4.265044,80.347105,4.440961338,'o__Rhizobiales',4.873683,97.43589744,0.78369906,6108,63652
3300026302-bin.4,3300026289-bin.24,99.72,99.72,0.91,0.77,'o__Rhizobiales',4.265044,80.347105,4.440961338,'o__Rhizobiales',5.028743,99.26854754,0.78369906,6108,492604
3300026302-bin.40,3300009517-bin.38,99.52,99.52,0.67,0.85,'o__Actinomycetales',3.863479,96.91647151,1.092896175,'o__Actinomycetales',3.027782,58.56752537,3.825136612,27571,6069
3300026302-bin.40,3300026282-bin.34,99.86,99.86,0.95,0.92,'o__Actinomycetales',3.863479,96.91647151,1.092896175,'o__Actinomycetales',4.012101,97.17668488,0.819672131,27571,29416
3300026302-bin.40,3300026283-bin.15,99.83,99.83,0.8,0.9,'o__Actinomycetales',3.863479,96.91647151,1.092896175,'o__Actinomycetales',3.441846,83.76138434,1.717408275,27571,7976
3300026302-bin.40,3300026286-bin.6,99.75,99.75,0.56,0.92,'o__Actinomycetales',3.863479,96.91647151,1.092896175,'o__Actinomycetales',2.367902,68.52068696,0.72859745,27571,5118
3300026302-bin.40,3300026287-bin.16,99.77,99.77,0.66,0.93,'o__Actinomycetales',3.863479,96.91647151,1.092896175,'o__Actinomycetales',2.763225,68.78740567,0.72859745,27571,5900
3300026302-bin.40,3300026289-bin.6,99.87,99.87,0.97,0.91,'o__Actinomycetales',3.863479,96.91647151,1.092896175,'o__Actinomycetales',4.094279,99.27140255,0.546448087,27571,59780
3300026302-bin.40,3300026299-bin.10,99.87,99.87,0.96,0.92,'o__Actinomycetales',3.863479,96.91647151,1.092896175,'o__Actinomycetales',4.04806,99.45355191,0.6245121,27571,49313
3300026302-bin.40,3300026303-bin.46,99.86,99.86,0.97,0.92,'o__Actinomycetales',3.863479,96.91647151,1.092896175,'o__Actinomycetales',4.070868,99.45355191,0.546448087,27571,137042
3300026302-bin.44,3300009517-bin.25,99.97,99.97,0.94,0.73,'o__Actinomycetales',3.207473,72.25096525,0.810810811,'o__Actinomycetales',4.139388,98.86486486,0.540540541,5906,106523
3300026302-bin.44,3300026282-bin.26,99.95,99.95,0.94,0.73,'o__Actinomycetales',3.207473,72.25096525,0.810810811,'o__Actinomycetales',4.142505,98.91891892,0.540540541,5906,112272
3300026302-bin.44,3300026283-bin.20,99.96,99.96,0.94,0.73,'o__Actinomycetales',3.207473,72.25096525,0.810810811,'o__Actinomycetales',4.155238,98.91891892,1.081081081,5906,63016
3300026302-bin.44,3300026286-bin.27,99.97,99.97,0.94,0.73,'o__Actinomycetales',3.207473,72.25096525,0.810810811,'o__Actinomycetales',4.129518,98.91891892,0.594594595,5906,103643
3300026302-bin.44,3300026288-bin.43,99.95,99.95,0.95,0.73,'o__Actinomycetales',3.207473,72.25096525,0.810810811,'o__Actinomycetales',4.195066,99.45355191,1.912568306,5906,120723
3300026302-bin.44,3300026289-bin.20,99.97,99.97,0.92,0.73,'o__Actinomycetales',3.207473,72.25096525,0.810810811,'o__Actinomycetales',4.073711,98.91891892,0.720720721,5906,103697
3300026302-bin.44,3300026303-bin.41,99.95,99.95,0.91,0.73,'o__Actinomycetales',3.207473,72.25096525,0.810810811,'o__Actinomycetales',4.012819,97.83783784,0,5906,118559
3300026302-bin.45,3300009517-bin.12,100,100,0.99,0.99,'o__Cytophagales',7.522441,100,0,'o__Cytophagales',7.52184,100,0,146615,167470
3300026302-bin.46,3300026303-bin.22,99.99,99.99,0.91,0.95,'f__Xanthomonadaceae',3.641589,99.95073892,0.890804598,'f__Xanthomonadaceae',3.519879,93.76598497,1.881922675,237239,17578
3300026302-bin.47,3300026284-bin.15,99.63,99.63,0.94,0.98,'f__Xanthomonadaceae',2.992856,99.02298851,0,'f__Xanthomonadaceae',2.88815,99.02298851,0.344827586,1643145,848070
3300026302-bin.47,3300026287-bin.1,100,100,0.97,1,'f__Xanthomonadaceae',2.992856,99.02298851,0,'f__Xanthomonadaceae',2.902371,99.02298851,0,1643145,221470
3300026302-bin.47,3300026299-bin.44,99.99,99.99,0.95,0.99,'f__Xanthomonadaceae',2.992856,99.02298851,0,'f__Xanthomonadaceae',2.861602,99.02298851,0,1643145,285387
3300026302-bin.55,3300026287-bin.29,99.99,99.99,0.97,0.8,'c__Alphaproteobacteria',2.58315,84.97027323,1.082251082,'c__Alphaproteobacteria',3.105221,100,0,8104,1001986
3300026302-bin.55,3300026303-bin.30,99.98,99.98,0.96,0.79,'c__Alphaproteobacteria',2.58315,84.97027323,1.082251082,'c__Alphaproteobacteria',3.133592,99.51298701,1.76111767,8104,95056
3300026302-bin.59,3300026287-bin.37,99.96,99.96,0.89,0.93,'f__Xanthomonadaceae',3.663872,98.09854322,0.882594417,'f__Xanthomonadaceae',3.524528,95.61165846,0.701149425,18939,65856
3300026302-bin.60,3300026286-bin.32,99.96,99.96,0.59,0.89,'o__Burkholderiales',6.157568,98.09190031,0.514018692,'o__Burkholderiales',4.113334,64.8055741,0.767690254,32785,4837
3300026302-bin.62,3300026288-bin.17,100,100,0.98,0.99,'k__Bacteria',5.174124,97.43589744,0.56980057,'k__Bacteria',5.081691,97.43589744,0.56980057,386936,306079
3300026302-bin.9,3300009517-bin.30,100,100,1,0.98,'o__Flavobacteriales',2.734589,100,0.245098039,'o__Flavobacteriales',2.78366,100,0.490196078,352938,310039
3300026302-bin.9,3300026282-bin.17,99.9,99.9,0.99,0.98,'o__Flavobacteriales',2.734589,100,0.245098039,'o__Flavobacteriales',2.748949,99.26470588,0.245098039,352938,170194
3300026302-bin.9,3300026283-bin.26,99.9,99.9,0.99,0.96,'o__Flavobacteriales',2.734589,100,0.245098039,'o__Flavobacteriales',2.829154,99.50980392,0.245098039,352938,230994
3300026302-bin.9,3300026288-bin.5,99.92,99.92,0.99,0.97,'o__Flavobacteriales',2.734589,100,0.245098039,'o__Flavobacteriales',2.81079,99.50980392,0.408496732,352938,104072
3300026302-bin.9,3300026303-bin.37,99.93,99.93,0.99,0.98,'o__Flavobacteriales',2.734589,100,0.245098039,'o__Flavobacteriales',2.757121,100,0.245098039,352938,284367
3300026303-bin.14,3300026282-bin.15,99.92,99.92,0.95,0.52,'o__Actinomycetales',1.700865,48.37966538,0,'o__Actinomycetales',3.093982,98.01801802,0.540540541,4766,126231
3300026303-bin.18,3300026286-bin.30,100,100,0.77,0.96,'c__Betaproteobacteria',4.673485,99.36507937,0.238095238,'c__Betaproteobacteria',3.709601,87.90745245,1.587301587,123869,10896
3300026303-bin.18,3300026287-bin.6,99.98,99.98,0.6,0.94,'c__Betaproteobacteria',4.673485,99.36507937,0.238095238,'c__Betaproteobacteria',2.946063,68.40348085,0.714285714,123869,5053
3300026303-bin.19,3300026287-bin.4,99.99,99.99,0.95,0.94,'o__Rhizobiales',5.67164,94.14307004,2.732240437,'o__Rhizobiales',5.717539,99.50819672,2.18579235,24201,312409
3300026303-bin.19,3300026289-bin.4,99.91,99.91,0.61,0.94,'o__Rhizobiales',5.67164,94.14307004,2.732240437,'o__Rhizobiales',3.719613,64.23621461,0.423497268,24201,5255
3300026303-bin.2,3300026283-bin.8,99.96,99.96,0.86,0.96,'f__Rhodobacteraceae',3.812335,99.33333333,0.151515152,'f__Rhodobacteraceae',3.399877,91.36130536,1.388888889,232413,8515
3300026303-bin.2,3300026289-bin.21,99.96,99.96,0.89,0.97,'f__Rhodobacteraceae',3.812335,99.33333333,0.151515152,'f__Rhodobacteraceae',3.485322,91.20504496,1.515151515,232413,11163
3300026303-bin.2,3300026299-bin.26,100,100,1,1,'f__Rhodobacteraceae',3.812335,99.33333333,0.151515152,'f__Rhodobacteraceae',3.808849,99.33333333,0.151515152,232413,341555
3300026303-bin.25,3300026282-bin.4,99.52,99.51,0.93,0.92,'c__Betaproteobacteria',4.344974,100,0.028011204,'c__Betaproteobacteria',4.343859,100,0.504201681,94504,286944
3300026303-bin.25,3300026283-bin.2,99.74,99.74,0.9,0.98,'c__Betaproteobacteria',4.344974,100,0.028011204,'c__Betaproteobacteria',3.934843,99.36507937,0,94504,41723
3300026303-bin.25,3300026284-bin.34,99.82,99.82,0.86,0.95,'c__Betaproteobacteria',4.344974,100,0.028011204,'c__Betaproteobacteria',3.8965,96.03174603,6.296296296,94504,33036
3300026303-bin.25,3300026286-bin.25,99.57,99.56,0.94,0.95,'c__Betaproteobacteria',4.344974,100,0.028011204,'c__Betaproteobacteria',4.295075,100,0,94504,170311
3300026303-bin.25,3300026287-bin.11,99.98,99.98,0.78,0.99,'c__Betaproteobacteria',4.344974,100,0.028011204,'c__Betaproteobacteria',3.412878,70.95238095,0.028011204,94504,179057
3300026303-bin.25,3300026288-bin.41,99.58,99.58,0.92,0.95,'c__Betaproteobacteria',4.344974,100,0.028011204,'c__Betaproteobacteria',4.173611,100,0.742296919,94504,64846
3300026303-bin.25,3300026289-bin.9,99.99,99.99,0.98,0.99,'c__Betaproteobacteria',4.344974,100,0.028011204,'c__Betaproteobacteria',4.293485,99.28571429,0.028011204,94504,94504
3300026303-bin.25,3300026299-bin.9,99.98,99.98,0.98,0.95,'c__Betaproteobacteria',4.344974,100,0.028011204,'c__Betaproteobacteria',4.437306,100,2.170868347,94504,97936
3300026303-bin.25,3300026302-bin.13,99.57,99.56,0.94,0.94,'c__Betaproteobacteria',4.344974,100,0.028011204,'c__Betaproteobacteria',4.30404,100,0,94504,170311
3300026303-bin.28,3300026299-bin.4,100,100,0.99,0.98,'o__Rhizobiales',3.907283,99.6835443,0.215765247,'o__Rhizobiales',3.928868,99.6835443,0.0287687,61376,169161
3300026303-bin.29,3300026282-bin.3,99.93,99.93,0.92,0.96,'f__Rhodobacteraceae',4.082262,97.79292929,1.078643579,'f__Rhodobacteraceae',3.890882,99.53535354,0.757575758,32981,321684
3300026303-bin.29,3300026283-bin.11,99.94,99.94,0.89,0.92,'f__Rhodobacteraceae',4.082262,97.79292929,1.078643579,'f__Rhodobacteraceae',3.945089,92.19949495,1.828282828,32981,13605
3300026303-bin.29,3300026288-bin.19,99.94,99.94,0.94,0.96,'f__Rhodobacteraceae',4.082262,97.79292929,1.078643579,'f__Rhodobacteraceae',3.981499,99.53535354,0.757575758,32981,419288
3300026303-bin.29,3300026289-bin.44,99.82,99.83,0.68,0.89,'f__Rhodobacteraceae',4.082262,97.79292929,1.078643579,'f__Rhodobacteraceae',3.110174,72.87654013,1.777777778,32981,5458
3300026303-bin.29,3300026302-bin.33,99.04,99.04,0.53,0.95,'f__Rhodobacteraceae',4.082262,97.79292929,1.078643579,'f__Rhodobacteraceae',2.278051,60.04267954,0.858585859,32981,4699
3300026303-bin.30,3300026287-bin.29,100,100,0.99,0.98,'c__Alphaproteobacteria',3.133592,99.51298701,1.76111767,'c__Alphaproteobacteria',3.105221,100,0,95056,1001986
3300026303-bin.30,3300026289-bin.27,99.98,99.99,0.6,0.95,'c__Alphaproteobacteria',3.133592,99.51298701,1.76111767,'c__Alphaproteobacteria',1.929111,68.70150953,0.497835498,95056,5366
3300026303-bin.32,3300026282-bin.16,99.95,99.95,0.6,0.95,'f__Xanthomonadaceae',4.41265,99.8817734,0.666666667,'f__Xanthomonadaceae',2.80199,71.5825616,0.655172414,1017527,5131
3300026303-bin.32,3300026284-bin.33,99.13,99.13,0.88,0.95,'f__Xanthomonadaceae',4.41265,99.8817734,0.666666667,'f__Xanthomonadaceae',4.098087,99.22660099,0.632183908,1017527,237524
3300026303-bin.32,3300026289-bin.39,99.98,99.98,0.82,0.96,'f__Xanthomonadaceae',4.41265,99.8817734,0.666666667,'f__Xanthomonadaceae',3.754779,93.32129174,2.175287356,1017527,12127
3300026303-bin.33,3300026283-bin.29,99.99,99.99,0.98,0.99,'f__Xanthomonadaceae',3.813763,98.83004926,0.804597701,'k__Bacteria',3.767757,83.96551724,0,312092,116104
3300026303-bin.37,3300009517-bin.30,99.93,99.93,0.98,0.97,'o__Flavobacteriales',2.757121,100,0.245098039,'o__Flavobacteriales',2.78366,100,0.490196078,284367,310039
3300026303-bin.37,3300026282-bin.17,99.96,99.96,0.99,0.99,'o__Flavobacteriales',2.757121,100,0.245098039,'o__Flavobacteriales',2.748949,99.26470588,0.245098039,284367,170194
3300026303-bin.37,3300026283-bin.26,99.95,99.95,0.99,0.97,'o__Flavobacteriales',2.757121,100,0.245098039,'o__Flavobacteriales',2.829154,99.50980392,0.245098039,284367,230994
3300026303-bin.37,3300026288-bin.5,99.96,99.96,0.99,0.97,'o__Flavobacteriales',2.757121,100,0.245098039,'o__Flavobacteriales',2.81079,99.50980392,0.408496732,284367,104072
3300026303-bin.38,3300026299-bin.36,99.89,99.9,0.57,0.89,'o__Rhizobiales',3.649163,94.89816195,1.051912568,'o__Rhizobiales',2.344967,54.07890379,0.956284153,17114,4810
3300026303-bin.41,3300009517-bin.25,99.99,99.99,0.99,0.96,'o__Actinomycetales',4.012819,97.83783784,0,'o__Actinomycetales',4.139388,98.86486486,0.540540541,118559,106523
3300026303-bin.41,3300026282-bin.26,99.99,99.99,0.99,0.96,'o__Actinomycetales',4.012819,97.83783784,0,'o__Actinomycetales',4.142505,98.91891892,0.540540541,118559,112272
3300026303-bin.41,3300026283-bin.20,100,100,0.98,0.95,'o__Actinomycetales',4.012819,97.83783784,0,'o__Actinomycetales',4.155238,98.91891892,1.081081081,118559,63016
3300026303-bin.41,3300026286-bin.27,99.98,99.98,0.98,0.95,'o__Actinomycetales',4.012819,97.83783784,0,'o__Actinomycetales',4.129518,98.91891892,0.594594595,118559,103643
3300026303-bin.41,3300026289-bin.20,99.99,99.99,0.98,0.96,'o__Actinomycetales',4.012819,97.83783784,0,'o__Actinomycetales',4.073711,98.91891892,0.720720721,118559,103697
3300026303-bin.42,3300026288-bin.16,100,100,0.98,0.99,'p__Bacteroidetes',4.147469,98.02955665,0,'p__Bacteroidetes',4.117668,97.04433498,0,766094,178479
3300026303-bin.46,3300009517-bin.38,99.47,99.47,0.66,0.88,'o__Actinomycetales',4.070868,99.45355191,0.546448087,'o__Actinomycetales',3.027782,58.56752537,3.825136612,137042,6069
3300026303-bin.46,3300026282-bin.34,99.95,99.95,0.96,0.98,'o__Actinomycetales',4.070868,99.45355191,0.546448087,'o__Actinomycetales',4.012101,97.17668488,0.819672131,137042,29416
3300026303-bin.46,3300026283-bin.15,99.99,99.99,0.81,0.96,'o__Actinomycetales',4.070868,99.45355191,0.546448087,'o__Actinomycetales',3.441846,83.76138434,1.717408275,137042,7976
3300026303-bin.46,3300026286-bin.6,99.68,99.68,0.56,0.95,'o__Actinomycetales',4.070868,99.45355191,0.546448087,'o__Actinomycetales',2.367902,68.52068696,0.72859745,137042,5118
3300026303-bin.46,3300026287-bin.16,99.75,99.75,0.65,0.95,'o__Actinomycetales',4.070868,99.45355191,0.546448087,'o__Actinomycetales',2.763225,68.78740567,0.72859745,137042,5900
3300026303-bin.46,3300026299-bin.10,99.99,99.99,0.99,0.99,'o__Actinomycetales',4.070868,99.45355191,0.546448087,'o__Actinomycetales',4.04806,99.45355191,0.6245121,137042,49313
3300026303-bin.50,3300009517-bin.31,100,100,0.96,0.82,'f__Flavobacteriaceae',2.610543,86.4844089,0.35335689,'f__Flavobacteriaceae',3.088261,99.29328622,0.35335689,8223,298985