"bin1","bin2","ANI1","ANI2","AF1","AF2","classf1","size1","completeness1","redundancy1","classf2","size2","completeness2","redundancy2"
"3300009517-bin.15","3300026288-bin.32",99.92,99.92,0.91,0.66,"'p__Bacteroidetes'",4296524,74.8707370737074,1.73267326732673,"'p__Bacteroidetes'",5939362,97.029702970297,0.99009900990099
"3300009517-bin.19","3300026282-bin.11",99.83,99.83,0.55,0.96,"'f__Comamonadaceae'",3940028,99.6904024767802,1.04231166150671,"'f__Comamonadaceae'",2222644,63.8880110188663,1.23839009287926
"3300009517-bin.19","3300026284-bin.18",99.01,99.01,0.84,0.94,"'f__Comamonadaceae'",3940028,99.6904024767802,1.04231166150671,"'f__Comamonadaceae'",3458563,94.3319211341046,2.43550051599587
"3300009517-bin.19","3300026302-bin.10",99.99,99.99,0.98,0.99,"'f__Comamonadaceae'",3940028,99.6904024767802,1.04231166150671,"'f__Comamonadaceae'",3876006,99.9484004127967,1.04231166150671
"3300009517-bin.20","3300026282-bin.15",99.96,99.96,0.98,0.97,"'o__Actinomycetales'",3084950,96.03861003861,4.63063063063063,"'o__Actinomycetales'",3093982,98.018018018018,0.540540540540541
"3300009517-bin.20","3300026283-bin.10",99.96,99.96,0.98,0.97,"'o__Actinomycetales'",3084950,96.03861003861,4.63063063063063,"'o__Actinomycetales'",3100170,98.018018018018,0.540540540540541
"3300009517-bin.20","3300026286-bin.24",99.96,99.96,0.98,0.98,"'o__Actinomycetales'",3084950,96.03861003861,4.63063063063063,"'o__Actinomycetales'",3056910,98.018018018018,0.540540540540541
"3300009517-bin.20","3300026287-bin.39",99.96,99.96,0.98,0.97,"'o__Actinomycetales'",3084950,96.03861003861,4.63063063063063,"'o__Actinomycetales'",3089216,98.018018018018,0.540540540540541
"3300009517-bin.20","3300026288-bin.39",99.96,99.96,0.97,0.97,"'o__Actinomycetales'",3084950,96.03861003861,4.63063063063063,"'o__Actinomycetales'",3067318,95.8558558558559,0.585585585585586
"3300009517-bin.20","3300026289-bin.16",99.94,99.95,0.51,0.94,"'o__Actinomycetales'",3084950,96.03861003861,4.63063063063063,"'k__Bacteria'",1663910,46.7241379310345,0
"3300009517-bin.20","3300026299-bin.22",99.96,99.96,0.98,0.97,"'o__Actinomycetales'",3084950,96.03861003861,4.63063063063063,"'o__Actinomycetales'",3083730,98.018018018018,0.540540540540541
"3300009517-bin.20","3300026302-bin.26",99.96,99.96,0.98,0.96,"'o__Actinomycetales'",3084950,96.03861003861,4.63063063063063,"'o__Actinomycetales'",3142539,98.018018018018,0.617760617760618
"3300009517-bin.20","3300026303-bin.14",99.93,99.93,0.51,0.93,"'o__Actinomycetales'",3084950,96.03861003861,4.63063063063063,"'o__Actinomycetales'",1700865,48.3796653796654,0
"3300009517-bin.21","3300026282-bin.21",99.99,99.99,0.92,0.97,"'p__Bacteroidetes'",4185784,99.0147783251231,0,"'p__Bacteroidetes'",3977724,96.4969896004379,1.47783251231527
"3300009517-bin.21","3300026283-bin.9",99.99,99.99,0.79,0.96,"'p__Bacteroidetes'",4185784,99.0147783251231,0,"'p__Bacteroidetes'",3428687,83.9737274220033,0
"3300009517-bin.21","3300026284-bin.28",100,100,1,1,"'p__Bacteroidetes'",4185784,99.0147783251231,0,"'p__Bacteroidetes'",4196130,99.0147783251231,0.492610837438424
"3300009517-bin.21","3300026287-bin.13",100,100,0.99,0.99,"'p__Bacteroidetes'",4185784,99.0147783251231,0,"'p__Bacteroidetes'",4189527,99.5073891625616,0
"3300009517-bin.21","3300026288-bin.16",100,100,0.98,1,"'p__Bacteroidetes'",4185784,99.0147783251231,0,"'p__Bacteroidetes'",4117668,97.0443349753695,0
"3300009517-bin.21","3300026299-bin.50",100,100,0.98,1,"'p__Bacteroidetes'",4185784,99.0147783251231,0,"'p__Bacteroidetes'",4096449,95.5665024630542,0
"3300009517-bin.21","3300026303-bin.42",100,100,0.99,1,"'p__Bacteroidetes'",4185784,99.0147783251231,0,"'p__Bacteroidetes'",4147469,98.0295566502463,0
"3300009517-bin.25","3300026283-bin.20",99.99,99.99,0.98,0.97,"'o__Actinomycetales'",4139388,98.8648648648649,0.540540540540541,"'o__Actinomycetales'",4155238,98.9189189189189,1.08108108108108
"3300009517-bin.25","3300026286-bin.27",99.99,99.99,0.98,0.98,"'o__Actinomycetales'",4139388,98.8648648648649,0.540540540540541,"'o__Actinomycetales'",4129518,98.9189189189189,0.594594594594595
"3300009517-bin.28","3300026284-bin.9",99.8,99.8,0.91,0.65,"'c__Betaproteobacteria'",3391220,77.271372876636,1.66666666666667,"'c__Betaproteobacteria'",4755952,99.8412698412698,0.238095238095238
"3300009517-bin.28","3300026303-bin.18",99.82,99.82,0.91,0.66,"'c__Betaproteobacteria'",3391220,77.271372876636,1.66666666666667,"'c__Betaproteobacteria'",4673485,99.3650793650794,0.238095238095238
"3300009517-bin.29","3300026286-bin.33",99.82,99.83,0.63,0.95,"'o__Rhizobiales'",3589362,98.5370950888192,0.167189132706374,"'o__Rhizobiales'",2387271,68.3210390172415,1.1952288218111
"3300009517-bin.29","3300026302-bin.42",99.99,99.99,0.97,0.99,"'o__Rhizobiales'",3589362,98.5370950888192,0.167189132706374,"'o__Rhizobiales'",3520126,98.2758620689655,0
"3300009517-bin.3","3300026286-bin.15",100,100,0.97,0.98,"'o__Actinomycetales'",3662903,98.9526411657559,0.546448087431694,"'o__Actinomycetales'",3641867,98.6486486486486,0.725868725868726
"3300009517-bin.3","3300026302-bin.19",99.99,99.99,0.95,0.99,"'o__Actinomycetales'",3662903,98.9526411657559,0.546448087431694,"'o__Actinomycetales'",3537019,97.2972972972973,0.648648648648649
"3300009517-bin.30","3300026282-bin.17",99.9,99.9,0.97,0.99,"'o__Flavobacteriales'",2783660,100,0.490196078431373,"'o__Flavobacteriales'",2748949,99.2647058823529,0.245098039215686
"3300009517-bin.30","3300026283-bin.26",99.9,99.9,0.98,0.97,"'o__Flavobacteriales'",2783660,100,0.490196078431373,"'o__Flavobacteriales'",2829154,99.5098039215686,0.245098039215686
"3300009517-bin.30","3300026288-bin.5",99.92,99.92,0.99,0.98,"'o__Flavobacteriales'",2783660,100,0.490196078431373,"'o__Flavobacteriales'",2810790,99.5098039215686,0.408496732026144
"3300009517-bin.36","3300026288-bin.17",99.98,99.98,0.95,0.9,"'k__Bacteria'",4795255,91.1680911680912,0.427350427350427,"'k__Bacteria'",5081691,97.4358974358974,0.56980056980057
"3300009517-bin.36","3300026302-bin.62",99.97,99.97,0.95,0.89,"'k__Bacteria'",4795255,91.1680911680912,0.427350427350427,"'k__Bacteria'",5174124,97.4358974358974,0.56980056980057
"3300009517-bin.37","3300026283-bin.13",100,100,0.99,0.99,"'f__Xanthomonadaceae'",3615735,99.6059113300493,0.890804597701149,"'f__Xanthomonadaceae'",3628147,99.7610837438423,0.890804597701149
"3300009517-bin.37","3300026288-bin.14",99.99,99.99,0.94,0.97,"'f__Xanthomonadaceae'",3615735,99.6059113300493,0.890804597701149,"'k__Bacteria'",3514763,83.0721003134796,0
"3300009517-bin.37","3300026302-bin.46",100,100,1,0.99,"'f__Xanthomonadaceae'",3615735,99.6059113300493,0.890804597701149,"'f__Xanthomonadaceae'",3641589,99.9507389162562,0.890804597701149
"3300009517-bin.37","3300026303-bin.22",99.97,99.97,0.92,0.95,"'f__Xanthomonadaceae'",3615735,99.6059113300493,0.890804597701149,"'f__Xanthomonadaceae'",3519879,93.7659849728815,1.88192267502612
"3300009517-bin.39","3300026283-bin.4",99.54,99.54,0.97,0.92,"'f__Xanthomonadaceae'",2769552,98.1264367816092,0.915161466885605,"'f__Xanthomonadaceae'",2875643,98.9080459770115,0
"3300009517-bin.39","3300026284-bin.15",99.55,99.55,0.97,0.92,"'f__Xanthomonadaceae'",2769552,98.1264367816092,0.915161466885605,"'f__Xanthomonadaceae'",2888150,99.0229885057471,0.344827586206897
"3300009517-bin.39","3300026286-bin.1",99.99,99.99,0.97,0.97,"'f__Xanthomonadaceae'",2769552,98.1264367816092,0.915161466885605,"'f__Xanthomonadaceae'",2745507,99.0229885057471,0
"3300009517-bin.39","3300026287-bin.1",99.55,99.55,0.97,0.91,"'f__Xanthomonadaceae'",2769552,98.1264367816092,0.915161466885605,"'f__Xanthomonadaceae'",2902371,99.0229885057471,0
"3300009517-bin.39","3300026288-bin.42",99.58,99.58,0.92,0.97,"'f__Xanthomonadaceae'",2769552,98.1264367816092,0.915161466885605,"'f__Xanthomonadaceae'",2566944,92.816091954023,0.344827586206897
"3300009517-bin.39","3300026299-bin.44",99.55,99.55,0.96,0.92,"'f__Xanthomonadaceae'",2769552,98.1264367816092,0.915161466885605,"'f__Xanthomonadaceae'",2861602,99.0229885057471,0
"3300009517-bin.39","3300026302-bin.47",99.54,99.54,0.97,0.89,"'f__Xanthomonadaceae'",2769552,98.1264367816092,0.915161466885605,"'f__Xanthomonadaceae'",2992856,99.0229885057471,0
"3300009517-bin.4","3300026286-bin.18",99.96,99.96,0.93,0.97,"'o__Burkholderiales'",3391324,99.2990654205608,0.992990654205608,"'o__Burkholderiales'",3242642,94.4650948739734,1.43302180685358
"3300009517-bin.4","3300026288-bin.45",99.87,99.87,0.98,0.99,"'o__Burkholderiales'",3391324,99.2990654205608,0.992990654205608,"'o__Burkholderiales'",3349126,99.7663551401869,0.467289719626168
"3300009517-bin.4","3300026302-bin.31",99.98,99.98,0.99,0.98,"'o__Burkholderiales'",3391324,99.2990654205608,0.992990654205608,"'o__Burkholderiales'",3411196,99.2565845369584,0.962900028320589
"3300009517-bin.42","3300026286-bin.32",99.94,99.94,0.59,0.93,"'o__Burkholderiales'",6437877,99.6105919003115,2.83155318202047,"'o__Burkholderiales'",4113334,64.8055740987984,0.767690253671562
"3300009517-bin.42","3300026302-bin.60",99.98,99.98,0.94,0.97,"'o__Burkholderiales'",6437877,99.6105919003115,2.83155318202047,"'o__Burkholderiales'",6157568,98.0919003115265,0.514018691588785
"3300009517-bin.5","3300026286-bin.37",99.99,100,0.98,0.95,"'k__Bacteria'",3781861,82.7586206896552,0,"'p__Bacteroidetes'",3880715,99.0476190476191,0.238095238095238
"3300009517-bin.5","3300026302-bin.32",99.99,99.99,0.99,0.96,"'k__Bacteria'",3781861,82.7586206896552,0,"'p__Bacteroidetes'",3899556,99.5238095238095,0
"3300009517-bin.51","3300026286-bin.17",99.97,99.97,0.92,0.75,"'k__Bacteria'",5975557,81.1818181818182,1.81818181818182,"'k__Bacteria'",7402417,93.6363636363636,0
"3300009517-bin.52","3300026303-bin.48",99.94,99.94,0.62,0.93,"'o__Actinomycetales'",3554087,90.6723414754503,3.09647174932149,"'k__Bacteria'",2380043,39.1849529780564,1.72413793103448
"3300009517-bin.6","3300026286-bin.4",100,100,0.96,1,"'c__Alphaproteobacteria'",2980669,98.4307359307359,0.324675324675325,"'c__Alphaproteobacteria'",2855279,97.45670995671,0.324675324675325
"3300026282-bin.11","3300026284-bin.18",99.02,99.02,0.87,0.56,"'f__Comamonadaceae'",2222644,63.8880110188663,1.23839009287926,"'f__Comamonadaceae'",3458563,94.3319211341046,2.43550051599587
"3300026282-bin.11","3300026302-bin.10",99.84,99.84,0.95,0.55,"'f__Comamonadaceae'",2222644,63.8880110188663,1.23839009287926,"'f__Comamonadaceae'",3876006,99.9484004127967,1.04231166150671
"3300026282-bin.12","3300009517-bin.39",99.99,99.99,0.95,0.96,"'f__Xanthomonadaceae'",2812730,99.0229885057471,0,"'f__Xanthomonadaceae'",2769552,98.1264367816092,0.915161466885605
"3300026282-bin.12","3300026283-bin.4",99.35,99.35,0.96,0.94,"'f__Xanthomonadaceae'",2812730,99.0229885057471,0,"'f__Xanthomonadaceae'",2875643,98.9080459770115,0
"3300026282-bin.12","3300026284-bin.15",99.27,99.27,0.97,0.94,"'f__Xanthomonadaceae'",2812730,99.0229885057471,0,"'f__Xanthomonadaceae'",2888150,99.0229885057471,0.344827586206897
"3300026282-bin.12","3300026286-bin.1",100,100,0.97,0.99,"'f__Xanthomonadaceae'",2812730,99.0229885057471,0,"'f__Xanthomonadaceae'",2745507,99.0229885057471,0
"3300026282-bin.12","3300026287-bin.1",99.44,99.44,0.95,0.92,"'f__Xanthomonadaceae'",2812730,99.0229885057471,0,"'f__Xanthomonadaceae'",2902371,99.0229885057471,0
"3300026282-bin.12","3300026288-bin.42",99.48,99.48,0.9,0.98,"'f__Xanthomonadaceae'",2812730,99.0229885057471,0,"'f__Xanthomonadaceae'",2566944,92.816091954023,0.344827586206897
"3300026282-bin.12","3300026299-bin.44",99.25,99.25,0.96,0.94,"'f__Xanthomonadaceae'",2812730,99.0229885057471,0,"'f__Xanthomonadaceae'",2861602,99.0229885057471,0
"3300026282-bin.12","3300026302-bin.47",99.24,99.24,0.97,0.91,"'f__Xanthomonadaceae'",2812730,99.0229885057471,0,"'f__Xanthomonadaceae'",2992856,99.0229885057471,0
"3300026282-bin.14","3300026283-bin.21",99.76,99.76,0.95,0.75,"'o__Rhizobiales'",3980322,87.7742946708464,1.98275862068966,"'o__Rhizobiales'",5083925,99.5820271682341,1.88087774294671
"3300026282-bin.14","3300026303-bin.12",99.72,99.72,0.93,0.76,"'o__Rhizobiales'",3980322,87.7742946708464,1.98275862068966,"'o__Rhizobiales'",4867281,96.6562173458725,5.49634273772205
"3300026282-bin.17","3300026288-bin.5",99.94,99.94,0.99,0.97,"'o__Flavobacteriales'",2748949,99.2647058823529,0.245098039215686,"'o__Flavobacteriales'",2810790,99.5098039215686,0.408496732026144
"3300026282-bin.19","3300026303-bin.15",99.93,99.93,0.95,0.92,"'o__Rhizobiales'",3993307,94.894436164928,2.06284153005464,"'o__Rhizobiales'",4114648,98.2786885245902,0.922131147540984
"3300026282-bin.21","3300026284-bin.28",99.99,99.99,0.97,0.92,"'p__Bacteroidetes'",3977724,96.4969896004379,1.47783251231527,"'p__Bacteroidetes'",4196130,99.0147783251231,0.492610837438424
"3300026282-bin.21","3300026288-bin.16",99.99,99.99,0.96,0.93,"'p__Bacteroidetes'",3977724,96.4969896004379,1.47783251231527,"'p__Bacteroidetes'",4117668,97.0443349753695,0
"3300026282-bin.21","3300026303-bin.42",99.99,99.99,0.97,0.93,"'p__Bacteroidetes'",3977724,96.4969896004379,1.47783251231527,"'p__Bacteroidetes'",4147469,98.0295566502463,0
"3300026282-bin.22","3300026288-bin.33",99.99,99.99,0.61,0.89,"'k__Bacteria'",3321396,93.9393939393939,1.34408602150538,"'k__Bacteria'",2267571,65.3413163897035,0.537634408602151
"3300026282-bin.22","3300026289-bin.28",99.99,99.99,0.98,0.9,"'k__Bacteria'",3321396,93.9393939393939,1.34408602150538,"'k__Bacteria'",3594400,100,1.61290322580645
"3300026282-bin.26","3300009517-bin.25",99.99,99.99,0.99,0.99,"'o__Actinomycetales'",4142505,98.9189189189189,0.540540540540541,"'o__Actinomycetales'",4139388,98.8648648648649,0.540540540540541
"3300026282-bin.26","3300026283-bin.20",100,100,0.98,0.98,"'o__Actinomycetales'",4142505,98.9189189189189,0.540540540540541,"'o__Actinomycetales'",4155238,98.9189189189189,1.08108108108108
"3300026282-bin.26","3300026286-bin.27",99.99,99.99,0.98,0.98,"'o__Actinomycetales'",4142505,98.9189189189189,0.540540540540541,"'o__Actinomycetales'",4129518,98.9189189189189,0.594594594594595
"3300026282-bin.29","3300009517-bin.28",99.82,99.82,0.66,0.9,"'c__Betaproteobacteria'",4705999,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",3391220,77.271372876636,1.66666666666667
"3300026282-bin.29","3300026284-bin.9",99.97,99.97,1,0.99,"'c__Betaproteobacteria'",4705999,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",4755952,99.8412698412698,0.238095238095238
"3300026282-bin.29","3300026286-bin.30",100,100,0.77,0.97,"'c__Betaproteobacteria'",4705999,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",3709601,87.9074524546661,1.58730158730159
"3300026282-bin.29","3300026287-bin.6",99.98,99.98,0.59,0.94,"'c__Betaproteobacteria'",4705999,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",2946063,68.4034808500753,0.714285714285714
"3300026282-bin.29","3300026288-bin.13",100,100,1,0.99,"'c__Betaproteobacteria'",4705999,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",4740729,99.8412698412698,0.238095238095238
"3300026282-bin.29","3300026303-bin.18",100,100,0.99,1,"'c__Betaproteobacteria'",4705999,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",4673485,99.3650793650794,0.238095238095238
"3300026282-bin.3","3300026283-bin.11",99.94,99.94,0.91,0.9,"'f__Rhodobacteraceae'",3890882,99.5353535353536,0.757575757575758,"'f__Rhodobacteraceae'",3945089,92.1994949494949,1.82828282828283
"3300026282-bin.34","3300009517-bin.38",99.49,99.49,0.65,0.86,"'o__Actinomycetales'",4012101,97.1766848816029,0.819672131147541,"'o__Actinomycetales'",3027782,58.5675253708041,3.82513661202186
"3300026282-bin.35","3300026283-bin.18",99.9,99.9,0.96,0.8,"'k__Bacteria'",2647329,90.2550091074681,1.74863387978142,"'k__Bacteria'",3170547,98.3606557377049,1.36612021857923
"3300026282-bin.35","3300026286-bin.9",99.79,99.79,0.73,0.84,"'k__Bacteria'",2647329,90.2550091074681,1.74863387978142,"'k__Bacteria'",2307092,79.4726930320151,0.484506077726417
"3300026282-bin.35","3300026288-bin.3",99.87,99.87,0.95,0.79,"'k__Bacteria'",2647329,90.2550091074681,1.74863387978142,"'k__Bacteria'",3157517,98.3050847457627,2.82485875706215
"3300026282-bin.37","3300026288-bin.30",99.99,99.99,0.95,0.91,"'f__Flavobacteriaceae'",3234474,97.6055421238609,0.353356890459364,"'f__Flavobacteriaceae'",3379531,98.7632508833922,0.530035335689046
"3300026282-bin.5","3300026288-bin.36",100,100,0.99,1,"'c__Alphaproteobacteria'",2627818,99.9458874458875,0,"'c__Alphaproteobacteria'",2602594,99.9458874458875,0.243506493506494
"3300026282-bin.5","3300026289-bin.13",99.98,99.98,0.95,1,"'c__Alphaproteobacteria'",2627818,99.9458874458875,0,"'c__Alphaproteobacteria'",2493674,95.7251082251082,0.011595547309833
"3300026282-bin.5","3300026299-bin.41",100,100,0.96,0.99,"'c__Alphaproteobacteria'",2627818,99.9458874458875,0,"'c__Alphaproteobacteria'",2543239,99.8699893180412,1.53925619834711
"3300026282-bin.6","3300026287-bin.17",99.98,99.98,1,1,"'o__Rhizobiales'",3937124,99.6835443037975,0.0287686996547756,"'o__Rhizobiales'",3938694,99.6835443037975,0.0287686996547756
"3300026282-bin.6","3300026299-bin.4",99.99,99.99,0.99,1,"'o__Rhizobiales'",3937124,99.6835443037975,0.0287686996547756,"'o__Rhizobiales'",3928868,99.6835443037975,0.0287686996547756
"3300026282-bin.6","3300026303-bin.28",99.99,99.99,0.98,0.99,"'o__Rhizobiales'",3937124,99.6835443037975,0.0287686996547756,"'o__Rhizobiales'",3907283,99.6835443037975,0.215765247410817
"3300026283-bin.10","3300026282-bin.15",100,100,1,1,"'o__Actinomycetales'",3100170,98.018018018018,0.540540540540541,"'o__Actinomycetales'",3093982,98.018018018018,0.540540540540541
"3300026283-bin.10","3300026288-bin.39",99.99,99.99,0.99,1,"'o__Actinomycetales'",3100170,98.018018018018,0.540540540540541,"'o__Actinomycetales'",3067318,95.8558558558559,0.585585585585586
"3300026283-bin.10","3300026299-bin.22",100,100,0.99,1,"'o__Actinomycetales'",3100170,98.018018018018,0.540540540540541,"'o__Actinomycetales'",3083730,98.018018018018,0.540540540540541
"3300026283-bin.10","3300026303-bin.14",99.93,99.93,0.52,0.95,"'o__Actinomycetales'",3100170,98.018018018018,0.540540540540541,"'o__Actinomycetales'",1700865,48.3796653796654,0
"3300026283-bin.13","3300026302-bin.46",100,100,0.99,0.99,"'f__Xanthomonadaceae'",3628147,99.7610837438423,0.890804597701149,"'f__Xanthomonadaceae'",3641589,99.9507389162562,0.890804597701149
"3300026283-bin.13","3300026303-bin.22",99.99,99.99,0.92,0.95,"'f__Xanthomonadaceae'",3628147,99.7610837438423,0.890804597701149,"'f__Xanthomonadaceae'",3519879,93.7659849728815,1.88192267502612
"3300026283-bin.15","3300026282-bin.34",99.92,99.92,0.93,0.8,"'o__Actinomycetales'",3441846,83.7613843351548,1.71740827478532,"'o__Actinomycetales'",4012101,97.1766848816029,0.819672131147541
"3300026283-bin.19","3300026299-bin.48",99.98,99.98,0.7,0.95,"'p__Bacteroidetes'",2979717,99.0147783251231,0.985221674876847,"'p__Bacteroidetes'",2190457,72.0552818828681,2.21674876847291
"3300026283-bin.2","3300026282-bin.4",99.62,99.62,0.96,0.88,"'c__Betaproteobacteria'",3934843,99.3650793650794,0,"'c__Betaproteobacteria'",4343859,100,0.504201680672269
"3300026283-bin.2","3300026284-bin.34",99.91,99.91,0.93,0.94,"'c__Betaproteobacteria'",3934843,99.3650793650794,0,"'c__Betaproteobacteria'",3896500,96.031746031746,6.2962962962963
"3300026283-bin.2","3300026288-bin.41",99.69,99.69,0.96,0.91,"'c__Betaproteobacteria'",3934843,99.3650793650794,0,"'c__Betaproteobacteria'",4173611,100,0.742296918767507
"3300026283-bin.2","3300026289-bin.9",99.74,99.74,0.98,0.9,"'c__Betaproteobacteria'",3934843,99.3650793650794,0,"'c__Betaproteobacteria'",4293485,99.2857142857143,0.0280112044817927
"3300026283-bin.2","3300026299-bin.9",99.74,99.74,0.98,0.88,"'c__Betaproteobacteria'",3934843,99.3650793650794,0,"'c__Betaproteobacteria'",4437306,100,2.17086834733894
"3300026283-bin.20","3300026286-bin.27",99.98,99.98,0.97,0.98,"'o__Actinomycetales'",4155238,98.9189189189189,1.08108108108108,"'o__Actinomycetales'",4129518,98.9189189189189,0.594594594594595
"3300026283-bin.21","3300026303-bin.12",99.94,99.94,0.91,0.96,"'o__Rhizobiales'",5083925,99.5820271682341,1.88087774294671,"'o__Rhizobiales'",4867281,96.6562173458725,5.49634273772205
"3300026283-bin.22","3300026288-bin.10",99.09,99.09,0.61,0.89,"'o__Actinomycetales'",3091566,94.8648648648649,2.16216216216216,"'o__Actinomycetales'",2097140,67.6705276705277,0.585585585585586
"3300026283-bin.22","3300026299-bin.11",99.02,99.02,0.73,0.89,"'o__Actinomycetales'",3091566,94.8648648648649,2.16216216216216,"'o__Actinomycetales'",2525864,76.2316602316602,1.04504504504505
"3300026283-bin.22","3300026303-bin.36",99.95,99.95,0.8,0.93,"'o__Actinomycetales'",3091566,94.8648648648649,2.16216216216216,"'o__Actinomycetales'",2655305,75.6756756756757,0.810810810810811
"3300026283-bin.24","3300026282-bin.6",99.98,99.98,0.99,0.95,"'o__Rhizobiales'",3784231,99.6835443037975,0.0287686996547756,"'o__Rhizobiales'",3937124,99.6835443037975,0.0287686996547756
"3300026283-bin.24","3300026287-bin.17",100,100,0.99,0.95,"'o__Rhizobiales'",3784231,99.6835443037975,0.0287686996547756,"'o__Rhizobiales'",3938694,99.6835443037975,0.0287686996547756
"3300026283-bin.24","3300026288-bin.18",100,100,0.99,0.95,"'o__Rhizobiales'",3784231,99.6835443037975,0.0287686996547756,"'o__Rhizobiales'",3929675,99.6835443037975,0.0287686996547756
"3300026283-bin.24","3300026289-bin.26",100,100,0.99,0.95,"'o__Rhizobiales'",3784231,99.6835443037975,0.0287686996547756,"'o__Rhizobiales'",3918535,99.6835443037975,0.0287686996547756
"3300026283-bin.24","3300026299-bin.4",100,100,0.99,0.95,"'o__Rhizobiales'",3784231,99.6835443037975,0.0287686996547756,"'o__Rhizobiales'",3928868,99.6835443037975,0.0287686996547756
"3300026283-bin.24","3300026303-bin.28",100,100,0.98,0.95,"'o__Rhizobiales'",3784231,99.6835443037975,0.0287686996547756,"'o__Rhizobiales'",3907283,99.6835443037975,0.215765247410817
"3300026283-bin.26","3300026282-bin.17",99.93,99.93,0.96,0.99,"'o__Flavobacteriales'",2829154,99.5098039215686,0.245098039215686,"'o__Flavobacteriales'",2748949,99.2647058823529,0.245098039215686
"3300026283-bin.26","3300026288-bin.5",99.93,99.93,0.98,0.99,"'o__Flavobacteriales'",2829154,99.5098039215686,0.245098039215686,"'o__Flavobacteriales'",2810790,99.5098039215686,0.408496732026144
"3300026283-bin.28","3300009517-bin.49",100,100,0.96,0.99,"'o__Sphingomonadales'",4481396,99.9799237100984,1.55591246737603,"'o__Sphingomonadales'",4371832,99.9799237100984,1.55591246737603
"3300026283-bin.31","3300009517-bin.28",99.82,99.82,0.66,0.9,"'c__Betaproteobacteria'",4707168,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",3391220,77.271372876636,1.66666666666667
"3300026283-bin.31","3300026282-bin.29",100,100,1,1,"'c__Betaproteobacteria'",4707168,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",4705999,99.8412698412698,0.238095238095238
"3300026283-bin.31","3300026284-bin.9",99.97,99.97,1,0.99,"'c__Betaproteobacteria'",4707168,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",4755952,99.8412698412698,0.238095238095238
"3300026283-bin.31","3300026286-bin.30",100,100,0.77,0.96,"'c__Betaproteobacteria'",4707168,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",3709601,87.9074524546661,1.58730158730159
"3300026283-bin.31","3300026287-bin.6",99.98,99.98,0.59,0.94,"'c__Betaproteobacteria'",4707168,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",2946063,68.4034808500753,0.714285714285714
"3300026283-bin.31","3300026288-bin.13",100,100,1,0.99,"'c__Betaproteobacteria'",4707168,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",4740729,99.8412698412698,0.238095238095238
